鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
鼓山區,房地(土地+建物)+車位,高雄市鼓山區南屏路８５３號８樓,18.06,商,,,1120803,土地1建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951205,178.14,4,2,2,有,有,有,40000,225,坡道平面,26.87,0,租賃範圍不含車位，且無法區分車位面積。；,RPPNMLLKQHIGFAE67CC,,,,,,
鼓山區,建物,高雄市鼓山區南屏路８５５號十三樓之２,0.0,商,,,1120730,土地0建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951205,165.13,3,2,2,有,有,有,30000,182,坡道平面,20.93,0,租金含管理費。,RPQNMLLKQHIGFAE77CC,,,,,,
鼓山區,房地(土地+建物),高雄市鼓山區明倫路１５５號四樓,8.09,商,,,1120804,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960131,91.9,2,1,1,有,有,有,16000,174,,0.0,0,,RPRNMLLKQHIGFAE87CC,,,,,,
鼓山區,建物,高雄市鼓山區龍勝路１４８號十一樓,0.0,商,,,1120730,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950809,96.49,2,1,1,有,有,有,15000,155,,0.0,0,,RPSNMLLKQHIGFAE97CC,,,,,,
鼓山區,建物,高雄市鼓山區華榮路２０１號四樓之１０,0.0,商,,,1120726,土地0建物1車位0,四層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850313,40.239999999999995,1,0,1,有,有,有,8500,211,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為9445元，選擇代管方案需打9折，實際租賃契約金額為8500元。水電費、瓦斯費由承租人負擔。,RPTNMLLKQHIGFAE08CC,,,,,,
鼓山區,建物,高雄市鼓山區昌盛路１０號五樓之２,0.0,商,,,1120801,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880930,92.53999999999999,3,2,2,有,有,有,19500,211,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為21667元，選擇代管方案需打9折，實際租賃契約金額為19500元。水電費、瓦斯費由承租人負擔。,RPUNMLLKQHIGFAE18CC,,,,,,
前金區,房地(土地+建物),高雄市前金區六合二路１０６號６樓之７,3.56,商,,,1120718,土地1建物1車位0,六層,26,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100702,68.32,2,2,1,有,有,有,21000,307,,0.0,0,,RPVNMLLKQHIGFAE28CC,,,,,,
前金區,房地(土地+建物),高雄市前金區自強二路３號１１樓之１,9.47,商,,,1120717,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960208,123.34,3,2,2,有,有,有,30000,243,,0.0,0,,RPWNMLLKQHIGFAE38CC,,,,,,
苓雅區,房地(土地+建物),高雄市苓雅區六合路１３７號,243.0,商,,,1120810,土地2建物1車位0,全,4,透天厝,商業用,鋼筋混凝土造,0860804,740.01,0,0,0,無,無,無,90000,122,,0.0,0,第四年調幅租金，每月94500元。,RPPNMLLKQHIGFBE77CC,,,,,,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區和平一路２９５號１１樓之１,8.2,商,,,1120718,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061110,124.46000000000001,3,2,2,有,有,有,30000,241,升降平面,8.2,0,,RPQNMLLKQHIGFBE87CC,,,,,,
苓雅區,建物,高雄市苓雅區四維三路２６３號９樓L室１-１６桌,0.0,商,,,1120803,土地0建物1車位0,九層,12,辦公商業大樓,,鋼筋混凝土造,0781109,7.87,0,0,0,無,有,無,2400,305,,0.0,0,9樓為整層屋主自行隔間出租續租。；,RPRNMLLKQHIGFBE97CC,,,,,,
前鎮區,建物,高雄市前鎮區凱旋三路２２１巷３弄２-２號四樓,0.0,住,,,1120804,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671219,53.3,3,1,1,有,無,有,7500,141,,0.0,0,續租。；,RPPNMLLKQHIGFCE87CC,,,,,,
前鎮區,建物,高雄市前鎮區鎮東四街１６５巷６號,0.0,住,,,1120729,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700711,69.27,3,1,2,有,無,有,11000,159,,0.0,0,含增建或未登記建物。；,RPQNMLLKQHIGFCE97CC,,,,,,
小港區,建物,高雄市小港區宏平路４４５之３號四樓,0.0,商,,,1120807,土地0建物1車位0,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031104,85.96000000000001,2,1,1,有,有,有,16000,186,,0.0,0,,RPRNMLLKQHIGFCE08CC,,,,,,
前鎮區,房地(土地+建物),高雄市前鎮區育樂路２０號二十二樓之５,10.92,其他,,,1120807,土地1建物1車位0,二十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871117,120.33000000000001,3,2,2,有,有,有,20000,166,,0.0,0,,RPSNMLLKQHIGFCE18CC,,,,,,
前鎮區,建物,高雄市前鎮區草衙二路４６７號,0.0,商,,,1120801,土地0建物0車位0,四層,4,套房(1房1廳1衛),店舖、住宅,鋼筋混凝土,1080121,31.99,1,0,1,有,無,有,7000,219,,0.0,0,此為分租套房 ，第四層共分4間，1間平均面積約為31.99平方公尺。電費及每月水費100元由承租人另外負擔。,RPTNMLLKQHIGFCE28CC,,,,,,
前鎮區,建物,高雄市前鎮區竹內里育樂路９６號五樓,0.0,商,,,1120805,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680920,73.07,3,1,1,有,無,有,6000,82,,0.0,0,,RPUNMLLKQHIGFCE38CC,,,,,,
小港區,建物,高雄市小港區永順街１５５之２號十三樓,0.0,商,,,1120801,土地0建物0車位0,十三層,15,套房(1房1廳1衛),集合住宅,鋼筋混凝土,1081002,28.54,1,0,1,有,有,有,6000,210,,0.0,0,此為分租套房 ，第十三層共分2間，1間平均面積約為28.54平方公尺。電費及每月水費150元由承租人另外負擔。,RPVNMLLKQHIGFCE48CC,,,,,,
前鎮區,建物,高雄市前鎮區民權二路二樓,0.0,商,,,1120811,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0660423,93.48,0,0,0,無,無,有,30000,321,,0.0,0,,RPWNMLLKQHIGFCE58CC,,,,,,
前鎮區,建物,高雄市前鎮區民權二路４８２號,0.0,商,,,1120811,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0660423,177.26,0,0,0,無,無,無,30000,169,,0.0,0,,RPXNMLLKQHIGFCE68CC,,,,,,
三民區,建物,高雄市三民區建興路２１號三樓之１５,0.0,商,,,1120808,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0781019,37.81,1,0,1,有,有,有,6500,172,,0.0,0,續租。；,RPPNMLLKQHIGFDE97CC,,,,,,
三民區,建物,高雄市三民區鼎金二巷８之４號四樓,0.0,住,,,1120731,土地0建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821211,122.59,3,2,2,有,有,有,16000,131,升降平面,0.0,0,車位面積無法分算。,RPQNMLLKQHIGFDE08CC,,,,,,
三民區,房地(土地+建物),高雄市三民區大昌二路１４７號一樓,599.49,住,,,1120729,土地1建物1車位0,全,2,透天厝,見使用執照,見使用執照,0821130,267.45,0,2,1,有,無,有,140000,523,,0.0,0,,RPRNMLLKQHIGFDE18CC,,,,,,
三民區,建物,高雄市三民區復興一路１６３號五樓之４,0.0,商,,,1120805,土地0建物1車位0,五層,12,套房(1房1廳1衛),,鋼筋混凝土造,0711201,38.88,1,0,1,有,有,有,10000,257,,0.0,0,,RPSNMLLKQHIGFDE28CC,,,,,,
三民區,建物,高雄市三民區建興路９６巷１１號二樓,0.0,商,,,1120725,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700619,85.08,3,2,2,有,無,有,15000,176,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為16667元，選擇代管方案需打9折，實際租賃契約金額為15000元。每月水電費由承租人負擔。,RPTNMLLKQHIGFDE38CC,,,,,,
三民區,建物,高雄市三民區鼎華路１８０號９樓之６,0.0,商,,,1120810,土地0建物1車位0,見其他登記事項,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,50.03,2,1,1,有,有,有,14000,280,,0.0,0,,RPUNMLLKQHIGFDE48CC,,,,,,
三民區,建物,高雄市三民區鼎華路１８０號１３樓之４,0.0,商,,,1120810,土地0建物1車位0,見其他登記事項,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,56.400000000000006,2,1,1,有,有,有,15000,266,,0.0,0,,RPVNMLLKQHIGFDE58CC,,,,,,
三民區,房地(土地+建物)+車位,高雄市三民區天祥二路２８號５樓之３,10.37,住,,,1120717,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030831,110.47,2,1,1,有,有,有,22000,199,坡道平面,23.23,0,,RPWNMLLKQHIGFDE68CC,,,,,,
三民區,房地(土地+建物),高雄市三民區察哈爾二街３９號二樓之６,10.62,住,,,1120718,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1110304,76.41,2,2,1,有,有,有,24000,314,,0.0,0,,RPXNMLLKQHIGFDE78CC,,,,,,
左營區,房地(土地+建物),高雄市左營區文川路４１５,5.92,商,,,1120722,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120208,65.41,2,1,1,有,無,有,19000,290,,0.0,0,管理費 第四台 網路,RPPNMLLKQHIGFEE08CC,,,,,,
左營區,建物,高雄市左營區明華一路１２６號十三樓,0.0,商,,,1120809,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951128,202.66,4,2,2,有,有,有,20000,99,,0.0,0,,RPQNMLLKQHIGFEE18CC,,,,,,
左營區,房地(土地+建物)+車位,高雄市左營區桃子園路２８號１８樓之９,11.76,住,,,1120718,土地1建物1車位1,十八層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,102.86,2,2,1,有,有,有,17000,165,坡道平面,16.11,0,,RPRNMLLKQHIGFEE28CC,,,,,,
楠梓區,建物,高雄市楠梓區土庫一路２１７號,84.61,住,,,1120810,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0960110,193.4,4,2,4,有,無,有,30000,155,,0.0,0,,RPSNMLLKQHIGFEE38CC,,,,,,
左營區,房地(土地+建物)+車位,高雄市左營區重化街７號十樓之３,9.94,商,,,1120806,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960524,112.06,2,1,1,有,有,有,18500,165,坡道機械,11.58,0,,RPTNMLLKQHIGFEE48CC,,,,,,
左營區,建物,高雄市左營區富國路２９２號二十一樓之３,0.0,商,,,1120801,土地0建物1車位0,二十一層,21,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841019,47.129999999999995,1,0,1,有,有,有,12800,272,,0.0,0,,RPUNMLLKQHIGFEE58CC,,,,,,
楠梓區,房地(土地+建物),高雄市楠梓區惠民路２３３巷１號１３樓,14.25,住,,,1120810,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950816,114.89000000000001,3,2,2,有,有,有,18000,157,,0.0,0,,RPVNMLLKQHIGFEE68CC,,,,,,
楠梓區,建物,高雄市楠梓區德富街１７２號十三樓,0.0,住,,,1120804,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1110510,105.86,2,2,2,有,有,有,18500,175,,0.0,0,,RPWNMLLKQHIGFEE78CC,,,,,,
楠梓區,建物,高雄市楠梓區加昌路７９號十一樓之５,0.0,住,,,1120804,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1041112,85.74,2,1,1,有,有,有,13000,152,,0.0,0,,RPXNMLLKQHIGFEE88CC,,,,,,
楠梓區,建物,高雄市楠梓區興楠路３５５巷８３號八樓之１５,0.0,商,,,1120719,土地0建物1車位0,八層,13,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960604,15.2,1,0,1,有,有,有,4200,276,,0.0,0,,RPOOMLLKQHIGFEE08CC,,,,,,
楠梓區,建物,高雄市楠梓區興楠路３５５巷８５號七樓之１１,0.0,商,,,1120718,土地0建物1車位0,七層,13,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960604,15.469999999999999,1,0,1,有,有,有,4200,271,,0.0,0,,RPPOMLLKQHIGFEE18CC,,,,,,
楠梓區,建物,高雄市楠梓區德惠路７０巷１９號七樓之２,0.0,商,,,1120719,土地0建物1車位0,七層,11,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0950626,30.549999999999997,1,0,1,有,有,有,5500,180,,0.0,0,,RPQOMLLKQHIGFEE28CC,,,,,,
楠梓區,建物,高雄市楠梓區興楠路３５５巷８３號五樓之８,0.0,商,,,1120720,土地0建物1車位0,五層,13,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960604,15.14,1,0,1,有,有,有,4200,277,,0.0,0,,RPROMLLKQHIGFEE38CC,,,,,,
左營區,建物,高雄市左營區翠華路５８９號八樓,0.0,住,,,1120804,土地0建物1車位0,八層,16,住宅大樓(11層含以上有電梯),住家用,見使用執照,0871209,152.37,3,2,2,有,有,有,15000,98,,0.0,0,,RPSOMLLKQHIGFEE48CC,,,,,,
左營區,房地(土地+建物),高雄市左營區正心街８５號５樓之６,6.32,商,,,1120805,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001028,86.19,2,1,1,有,有,有,17500,203,,0.0,0,簽約日起至112.8.14為搬遷期不計租金。,RPTOMLLKQHIGFEE58CC,,,,,,
楠梓區,建物,高雄市楠梓區創新路７６９號五樓,0.0,商,,,1120731,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土結構造,1080816,72.84,2,1,1,有,有,有,18000,247,坡道機械,5.29,0,租金含管理費。,RPUOMLLKQHIGFEE68CC,,,,,,
燕巢區,建物,高雄市燕巢區橫山路９２號一樓之５,0.0,,特定農業區,甲種建築用地,1120801,土地0建物1車位0,一層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1070820,25.85,1,0,1,有,無,有,5800,224,,0.0,0,水電費及每月大樓管理費500元由承租人另外負擔。,RPPNMLLKQHIGFFE18CC,,,,,,
燕巢區,建物,高雄市燕巢區橫山路９２號三樓之５,0.0,,特定農業區,甲種建築用地,1120801,土地0建物1車位0,三層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1070820,29.62,1,0,1,有,無,有,5800,196,,0.0,0,水電費及每月大樓管理費500元由承租人另外負擔。租約含免租期1個月。,RPQNMLLKQHIGFFE28CC,,,,,,
鳳山區,房地(土地+建物),高雄市鳳山區三民路４４巷８號,49.0,商,,,1120803,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0750107,70.2,4,2,3,有,無,有,18000,256,,0.0,0,,RPPNMLLKQHIGFGE28CC,,,,,,
鳳山區,建物,高雄市鳳山區新富路４７之１號,0.0,住,,,1120803,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700823,95.87,4,2,2,有,無,有,11000,115,,0.0,0,此為住都中心包租代管計畫之物件，評定市價租金為12223元，選擇代管方案需打 9折，實際租賃契約金額為11000元 。每月水電、瓦斯費由承租人另外負擔。,RPQNMLLKQHIGFGE38CC,,,,,,
鳳山區,建物,高雄市鳳山區武松街１５７號四樓,0.0,住,,,1120803,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820318,112.24000000000001,3,2,2,有,有,有,15000,134,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為 16667 元，選擇代管方案需打 9 折，實際租賃契約金額為 15000 元。水電瓦斯、網路費及每月管理費1527元由承租人另外負擔。,RPRNMLLKQHIGFGE48CC,,,,,,
大社區,土地,清福段202地號,112.39,工,,,1120720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,20000,178,,0.0,0,實際承租土地部份約34坪，承租未保存登記建物約24坪含增建或未登記建物。；,RPPNMLLKQHIGFIE48CC,,,,,,
仁武區,房地(土地+建物),高雄市仁武區文學西街７號,69.03,住,,,1120805,土地1建物1車位0,全,3,透天厝,門廊、住宅,鋼筋混凝土造,0940823,130.68,3,2,2,有,無,有,27000,207,,0.0,0,續租。；,RPQNMLLKQHIGFIE58CC,,,,,,
大社區,建物,高雄市大社區中華路８９巷３２號,0.0,住,,,1120801,土地0建物0車位0,二層,4,套房(1房1廳1衛),集合住宅,鋼筋混凝土,1070606,26.08,1,0,1,有,無,有,5500,211,,0.0,0,此為分租套房 ，第二層共分5間，1間平均面積約為26.08平方公尺。電費及每月水費100元由承租人另外負擔。,RPRNMLLKQHIGFIE68CC,,,,,,
鳥松區,房地(土地+建物),高雄市鳥松區本館路２８１巷２２號,120.66,住,,,1120718,土地1建物1車位0,全,5,透天厝,見使用執照,鋼筋混凝土造,0880406,258.54,5,2,4,有,無,無,40000,155,,0.0,0,,RPSNMLLKQHIGFIE78CC,,,,,,
大寮區,建物,高雄市大寮區鳳林一路３００巷２６之３１號六樓,0.0,住,,,1120804,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0871001,121.65,3,2,2,有,有,有,10500,86,,0.0,0,此為住都中心包租代管計畫之物件，評定市價租金為11667元，選擇代管方案需打 9折，實際租賃契約金額為10500元 。水電瓦斯、網路費及每月管理費1796元由承租人另外負擔。,RPPNMLLKQHIGFLE78CC,,,,,,
鹽埕區,房地(土地+建物),高雄市鹽埕區大公路９９號二樓之７,4.45,商,,,1120729,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090515,66.95,2,1,1,有,有,有,18500,276,,0.0,0,,RPPNMLMKQHIGFAE77CC,,,,,,
鹽埕區,建物,高雄市鹽埕區光榮街７巷１０號,68.0,住,,,1120729,土地0建物0車位0,二層,3,套房(1房1廳1衛),,鋼筋混凝土造,0640312,40.95,1,1,1,有,無,有,7000,171,,0.0,0,,RPQNMLMKQHIGFAE87CC,,,,,,
苓雅區,建物,高雄市苓雅區新光路６２巷２２號１８樓之１,0.0,商,,,1120809,土地0建物1車位0,十八層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,126.69,3,2,2,有,有,有,15000,118,,0.0,0,,RPPNMLMKQHIGFBE87CC,,,,,,
前鎮區,建物,高雄市前鎮區廣西路２１３號１２樓之２,0.0,住,,,1120729,土地0建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070620,144.91,3,2,2,有,有,有,31000,214,,0.0,0,,RPPNMLMKQHIGFCE97CC,,,,,,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區清豐路２２７號５樓,13.33,商,,,1120723,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1060516,111.48,2,1,1,有,有,有,16000,144,坡道機械,6.06,0,,RPQNMLMKQHIGFEE28CC,,,,,,
左營區,房地(土地+建物)+車位,高雄市左營區新榮街８９號二十六樓,26.88,住,,,1120811,土地1建物1車位1,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1030704,295.39,3,2,2,有,有,有,75000,254,坡道平面,22.28,0,含管理費、稅金或水電等費用。；,RPRNMLMKQHIGFEE38CC,,,,,,
左營區,房地(土地+建物),高雄市左營區博愛二路３２２號三樓之１３,4.12,商,,,1120731,土地1建物1車位0,三層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,1100317,83.33,2,1,1,有,有,有,20000,240,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPSNMLMKQHIGFEE48CC,,,,,,
左營區,房地(土地+建物)+車位,高雄市左營區保靖街５５號七樓之１,9.49,商,,,1120725,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031104,119.59,2,2,1,有,有,有,26000,217,坡道平面,19.65,0,含管理費、稅金或水電等費用。；,RPTNMLMKQHIGFEE58CC,,,,,,
鼓山區,建物,高雄市鼓山區裕民街４６巷１０號,0.0,住,,,1120731,土地0建物1車位0,全,2,透天厝,,加強磚造,0571002,75.54,3,2,2,有,無,有,10000,132,,0.0,0,社會住宅水電瓦斯由承租人負擔,RPPNMLOKQHIGFAE97CC,,,,,,
鹽埕區,建物,高雄市鹽埕區府北路１號８樓之１０,0.0,商,,,1120810,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0681218,29.81,1,0,1,有,有,有,5500,185,,0.0,0,,RPQNMLOKQHIGFAE08CC,,,,,,
鼓山區,建物,高雄市鼓山區鼓山三路５０巷２４號,0.0,住,,,1120811,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0651103,91.23,3,1,2,有,無,有,14000,153,,0.0,0,,RPRNMLOKQHIGFAE18CC,,,,,,
鼓山區,建物,高雄市鼓山區中華一路３５０號十一樓,0.0,商,,,1120810,土地0建物2車位0,見其他登記事項,13,辦公商業大樓,商業用,鋼筋混凝土造,0830422,205.85,2,1,1,有,無,無,30000,146,,0.0,0,本件房屋租賃標的為：高雄市鼓山區中華一路350號十一樓以及 高雄市鼓山區中華一路350號十一樓之一兩個門牌。,RPSNMLOKQHIGFAE28CC,,,,,,
鼓山區,建物,高雄市鼓山區裕誠路２１３０號九樓,0.0,住,,,1120801,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940118,86.11,2,1,1,有,有,有,17000,197,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為18889元，選擇代管方案需打9折，實際租賃契約金額為17000元。水電費、瓦斯費、網路費及每月管理費2050元皆由承租人負擔。,RPTNMLOKQHIGFAE38CC,,,,,,
鼓山區,建物,高雄市鼓山區中華一路３５０號十一樓之三,0.0,商,,,1120811,土地0建物2車位0,見其他登記事項,13,辦公商業大樓,商業用,鋼筋混凝土造,0830422,200.78000000000003,0,0,0,無,無,無,30000,149,,0.0,0,1.本租賃建物門牌為高雄市鼓山區中華一路350號十一樓之三 以及 高雄市中華一路350號十一樓之二。2.租賃期間：自民國112年8月11日至民國117年11月10日止，共伍年貳個月。裝潢期貳個月不收租金。,RPUNMLOKQHIGFAE48CC,,,,,,
鼓山區,建物,高雄市鼓山區文忠路９５號十一樓,0.0,商,,,1120808,土地0建物1車位1,十一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830816,62.15,1,1,1,有,有,有,13800,263,升降平面,16.53,1800,,RPVNMLOKQHIGFAE58CC,,,,,,
鹽埕區,建物,高雄市鹽埕區北斗街５號６樓之２３,0.0,商,,,1120810,土地0建物1車位0,六層,16,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,36.64,1,1,1,有,有,有,6900,188,,0.0,0,,RPXNMLOKQHIGFAE78CC,,,,,,
前金區,房地(土地+建物),高雄市前金區六合二路１０６號１４樓之６,4.05,商,,,1120729,土地1建物1車位0,十四層,26,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100702,78.57,1,1,1,有,有,有,15000,191,,0.0,0,續租。；,RPOOMLOKQHIGFAE97CC,,,,,,
鼓山區,建物,高雄市鼓山區中華一路２２２２號四樓之６,0.0,住,,,1120720,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830126,68.14,2,1,1,有,有,有,11500,169,,0.0,0,,RPQOMLOKQHIGFAE18CC,,,,,,
鹽埕區,建物,高雄市鹽埕區北斗街５號七樓之２１,0.0,商,,,1120720,土地0建物1車位0,七層,16,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,36.64,0,0,0,無,有,有,4500,123,,0.0,0,,RPROMLOKQHIGFAE28CC,,,,,,
苓雅區,房地(土地+建物),高雄市苓雅區武仁街９１巷３８號,52.0,住,,,1120717,土地1建物1車位0,全,1,透天厝,住家用,磚造,0600901,33.66,2,1,1,有,無,有,12000,357,,0.0,0,續租。；,RPQNMLOKQHIGFBE18CC,,,,,,
苓雅區,房地(土地+建物),高雄市苓雅區新光路３８號３１樓之４,16.44,商,,,1120801,土地1建物1車位0,三十一層,42,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0810725,392.53999999999996,7,3,1,有,有,無,68000,173,,0.0,0,,RPRNMLOKQHIGFBE28CC,,,,,,
苓雅區,建物,高雄市苓雅區光華一路３２１號１０樓之１０,0.0,商,,,1120809,土地0建物1車位0,十層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860709,35.92,1,1,1,有,有,有,9000,251,,0.0,0,,RPSNMLOKQHIGFBE38CC,,,,,,
苓雅區,建物,高雄市苓雅區林森二路１３５巷１８號三樓,0.0,商,,,1120804,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0770607,171.93,2,2,2,有,有,有,18000,105,,0.0,0,,RPUNMLOKQHIGFBE58CC,,,,,,
苓雅區,建物,高雄市苓雅區新光路６２巷１０號２８樓之３,0.0,商,,,1120810,土地0建物1車位0,二十八層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,136.51,3,2,2,有,有,有,15000,110,,0.0,0,此為國家住宅都市更新中心社會住宅包租代管計畫之物件，評定市價租金為16667元，選擇代管方案須打9折，實際租賃契約金額為15000元。水電瓦斯費由承租人負擔。,RPVNMLOKQHIGFBE68CC,,,,,,
苓雅區,建物,高雄市苓雅區英義街１３１巷１之２號,0.0,住,,,1120804,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680917,77.67,3,1,2,有,無,有,15000,193,,0.0,0,,RPWNMLOKQHIGFBE78CC,,,,,,
苓雅區,建物,高雄市苓雅區成功二路１１２之３號,0.0,商,,,1120809,土地0建物1車位0,四層,5,套房(1房1廳1衛),,鋼筋混凝土造,0670721,73.02,1,1,1,有,無,有,9000,123,,0.0,0,,RPXNMLOKQHIGFBE88CC,,,,,,
