鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
大安區,建物,臺北市大安區忠孝東路４段１６９號５樓之４,0.0,商,,,1120202,土地0建物1車位0,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,0721122,200.05,0,0,0,無,有,無,120000,600,,0.0,0,,RPUNMLQLMHIGFFA48CC,,,,,,
大安區,租賃房屋+車位,臺北市大安區大安路一段１０６巷２０號６樓,0.0,,,,1121002,土地0建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721130,228.65,4,2,2,有,有,無,77000,337,坡道平面,0.0,0,其他稅；,RPPNMLTKIIIGFFA87CC,整棟(戶)出租,無,1121101~1151031,有,,
大安區,租賃房屋,臺北市大安區羅斯福路三段１３號二樓,0.0,,,,1120926,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0690408,17.93,3,0,3,有,無,有,15000,837,,0.0,0,承租203室租金總額含水費；網路費；續租案件；其他說明；,RPQNMLTKIIIGFFA97CC,分租套房,無,1121010~1130709,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
大安區,租賃房屋,臺北市大安區師大路８６巷１號四樓,0.0,,,,1120930,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611026,15.62,6,0,6,有,無,有,14400,922,,0.0,0,本案為分租套房，本間為403室。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；其他說明；,RPRNMLTKIIIGFFA08CC,分租套房,無,1121125~1131124,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
大安區,租賃房屋,臺北市大安區師大路８６巷１號四樓,0.0,,,,1120930,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611026,15.62,6,0,6,有,無,有,14400,922,,0.0,0,本案為分租套房，本間為403室。原申報書序號:C1AF11210130036多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；其他說明；,RPSNMLTKIIIGFFA18CC,分租套房,無,1121125~1131124,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
文山區,租賃房屋,臺北市文山區萬壽路７５巷１１號２樓,0.0,,,,1120927,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880413,116.3,1,2,2,有,有,有,20000,172,,0.0,0,,RPPNMLKLIIIGFAA56CC,整棟(戶)出租,有,1121003~1131002,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,臺北市中正區羅斯福路四段１６號,0.0,,,,1120925,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住商用,加強磚造,0470620,143.19,0,0,2,有,無,無,120000,838,,0.0,0,租金總額含稅；租賃期間有約定不同租金第1-3年每月12萬，第4-6年每月12.5萬；,RPQNMLKLIIIGFAA66CC,,無,1121001~1180930,無,,
文山區,租賃房屋,臺北市文山區興隆路二段１５４巷１７號３樓,0.0,,,,1120928,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640526,150.42,4,2,2,有,無,有,34000,226,,0.0,0,,RPRNMLKLIIIGFAA76CC,整棟(戶)出租,無,1121001~1130930,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,臺北市中正區羅斯福路二段１５０號五樓,0.0,,,,1121017,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0921203,38.88,1,0,1,有,有,有,16800,432,,0.0,0,,RPSNMLKLIIIGFAA86CC,整棟(戶)出租,有,1121017~1131016,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區萬安街５１號地下之１,0.0,,,,1121004,土地0建物1車位0,地下一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850426,63.67,1,1,1,有,無,無,15000,236,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。其他說明；,RPTNMLKLIIIGFAA96CC,獨立套房,無,1121005~1131004,有,冷氣、熱水器、冰箱,社會住宅代管
文山區,租賃房屋,臺北市文山區辛亥路七段５巷９號二樓,0.0,,,,1121004,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690712,83.07,2,1,1,有,無,有,18000,217,,0.0,0,此為台北市政府社會住宅包租代管計畫。其他說明；,RPUNMLKLIIIGFAA07CC,整棟(戶)出租,無,1121005~1131004,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,臺北市中正區和平西路一段１１號十一樓,0.0,,,,1121002,土地0建物0車位0,十一層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,40.66,22,0,22,有,無,有,13400,330,,0.0,0,,RPVNMLKLIIIGFAA17CC,分租套房,無,1121002~1131001,有,冷氣、冰箱,一般轉租
文山區,租賃房屋,臺北市文山區木柵路二段１０９巷１００弄４０號２樓,0.0,住,,,1121020,土地1建物1車位0,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850925,41.019999999999996,1,1,1,有,有,有,12500,305,,0.0,0,租金含稅價,RPWNMLKLIIIGFAA27CC,獨立套房,有,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區國興路１巷１１號６樓之２,0.0,住,,,1121018,土地1建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710702,60.36,2,2,1,有,有,有,19800,328,,0.0,0,租金含稅價其他說明；,RPPNMLKLIIIGFBA66CC,整棟(戶)出租,有,1121020~1141017,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,臺北市中正區延平南路１６０之２號,0.0,,,,1121013,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0560407,26.25,5,0,5,有,無,有,13200,503,,0.0,0,本案為分租套房，本間為211室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；,RPRNMLKLIIIGFBA86CC,分租套房,無,1121013~1131012,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
大同區,租賃房屋,臺北市大同區重慶北路三段１６６號,0.0,,,,1121014,土地0建物0車位0,全,2,透天厝,,加強磚造,,29.39,10,1,9,有,無,有,13000,442,,0.0,0,本案為分租套房，本間為204室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；,RPSNMLKLIIIGFBA96CC,分租套房,無,1121014~1131013,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
大同區,租賃房屋,臺北市大同區重慶北路二段１４６號,30.03,商,,,1121005,土地1建物1車位0,一層,14,店面(店鋪),一般零售業甲組（日用百貨、便利商店除外）,鋼筋混凝土造,1071129,124.02000000000001,0,1,1,有,有,無,64581,521,,0.0,0,租賃期間含免租金裝潢期。未租賃車位，建物登記含有車位面積；,RPTNMLKLIIIGFBA07CC,,有,1121101~1131130,有,,
中正區,租賃房屋,臺北市中正區忠孝東路二段３６號二樓,0.0,,,,1121013,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620910,15.83,6,0,6,有,無,有,5150,325,,0.0,0,本案為分租套房，本間為202室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；,RPUNMLKLIIIGFBA17CC,分租套房,無,1121013~1131012,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
萬華區,租賃房屋,臺北市萬華區漢口街二段４１之２號,0.0,,,,1121016,土地0建物0車位0,全,4,透天厝,,加強磚造,,19.34,24,0,24,有,無,有,6600,341,,0.0,0,本案為分租套房，本間為403室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；其他說明；,RPVNMLKLIIIGFBA27CC,分租套房,無,1121016~1141015,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
大同區,租賃房屋,臺北市大同區重慶北路三段１７９號四樓,0.0,,,,1121014,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600915,29.81,4,0,3,有,無,有,13000,436,,0.0,0,本案為獨立套房，本間為402室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；,RPWNMLKLIIIGFBA37CC,分租套房,無,1121014~1131013,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
中正區,租賃房屋,臺北市中正區開封街一段１０６巷６號,0.0,,,,1121016,土地0建物0車位0,全,3,透天厝,,加強磚造,,30.48,8,0,8,有,無,有,11000,361,,0.0,0,本案為分租套房，本間為302室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；,RPXNMLKLIIIGFBA47CC,分租套房,無,1121016~1131015,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
萬華區,租賃房屋,臺北市萬華區西園路二段２６４號,0.0,,,,1121016,土地0建物0車位0,全,4,透天厝,,加強磚造,,19.6,12,0,12,有,無,有,11000,561,,0.0,0,本案為分租套房，本間為402室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；其他說明；,RPPOMLKLIIIGFBA76CC,分租套房,無,1121016~1131015,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
萬華區,租賃房屋,臺北市萬華區峨眉街１００號８樓之１１,0.0,商,,,1121020,土地1建物1車位0,八層,11,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0950126,32.0,1,1,1,有,有,有,22000,688,,0.0,0,租金含稅價其他說明；,RPROMLKLIIIGFBA96CC,獨立套房,有,1121031~1131030,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區昌吉街６１巷９弄２６號四樓之１,0.0,,,,1120927,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640723,36.480000000000004,2,1,1,有,無,無,13000,356,,0.0,0,,RPSOMLKLIIIGFBA07CC,整棟(戶)出租,無,1121001~1130930,無,冷氣、熱水器、洗衣機,社會住宅代管
萬華區,租賃房屋,臺北市萬華區雙和街５８號三樓,0.0,,,,1121019,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,48.19,2,1,1,有,無,有,15000,311,,0.0,0,,RPTOMLKLIIIGFBA17CC,整棟(戶)出租,無,1121018~1131017,無,冷氣、熱水器、洗衣機、電視機,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區德昌街７巷１號２樓,0.0,,,,1121003,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,,78.34,3,1,1,有,無,有,18000,230,,0.0,0,,RPUOMLKLIIIGFBA27CC,整棟(戶)出租,無,1121010~1140809,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、有線電視,社會住宅包租轉租
大同區,租賃房屋+車位,臺北市大同區民樂街１５７號二樓,0.0,,,,1121006,土地0建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010524,159.12,3,1,2,有,有,有,25000,157,升降機械,0.0,4000,,RPVOMLKLIIIGFBA37CC,整棟(戶)出租,有,1121010~1131009,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
大同區,租賃房屋,臺北市大同區承德路２段１０９巷１號８樓,0.0,,,,1121017,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),多戶住宅（Ｈ２）,鋼筋混凝土造,1110816,55.09,1,1,1,有,有,有,40000,726,,0.0,0,,RPWOMLKLIIIGFBA47CC,整棟(戶)出租,有,1121019~1141018,有,冷氣、熱水器、洗衣機、電視機、冰箱,
萬華區,租賃房屋,臺北市萬華區環河南一段７１號８樓之１９,0.0,,,,1121005,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660829,18.46,1,1,1,有,有,有,12000,650,,0.0,0,租金總額含水費；電費；,RPXOMLKLIIIGFBA57CC,整棟(戶)出租,有,1121005~1131004,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區萬全街１號１３樓之１,0.0,,,,1120926,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,131.03,3,2,2,有,有,有,95000,725,,0.0,0,租金總額含管理費；,RPPPMLKLIIIGFBA86CC,整棟(戶)出租,有,1121015~1141014,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
萬華區,租賃房屋,臺北市萬華區西園路二段３１８號,0.0,,,,1121003,土地0建物0車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0551222,35.66,4,1,3,有,無,有,10300,289,,0.0,0,,RPQPMLKLIIIGFBA96CC,分租套房,無,1121003~1130929,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中正區,租賃房屋,臺北市中正區懷寧街３０、３２號,0.0,,,,1121004,土地0建物0車位0,全,10,透天厝,商業用,鋼骨鋼筋混凝土造,0591224,31.4,14,0,14,有,無,有,17000,541,,0.0,0,112/11/09已退租租金總額含水費；網路費；續租案件；,RPSPMLKLIIIGFBA17CC,分租套房,無,1121010~1121109,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
中正區,租賃房屋,臺北市中正區懷寧街３０、３２號,0.0,,,,1121003,土地0建物0車位0,全,10,透天厝,商業用,鋼骨鋼筋混凝土造,0591224,31.4,14,0,14,有,無,有,16500,525,,0.0,0,租金總額含水費；網路費；續租案件；,RPTPMLKLIIIGFBA27CC,分租套房,無,1121010~1130909,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
中正區,租賃房屋,臺北市中正區中華路一段８５巷６號,0.0,,,,1121002,土地0建物0車位0,全,4,透天厝,,加強磚造,0550713,32.06,9,1,8,有,無,有,11550,360,,0.0,0,,RPUPMLKLIIIGFBA37CC,分租套房,無,1120929~1130328,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中正區,租賃房屋,臺北市中正區漢口街一段６８巷１０號,0.0,,,,1121016,土地0建物0車位0,全,4,透天厝,,加強磚造,,23.7,10,0,10,有,無,有,12000,506,,0.0,0,本案為分租套房，本間為301室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；,RPVPMLKLIIIGFBA47CC,分租套房,無,1121016~1131015,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
萬華區,租賃房屋,臺北市萬華區峨眉街１３９、１４１、１４３號；環河南路一段７５號,0.0,,,,1121004,土地0建物0車位0,全,5,透天厝,,鋼筋混凝土造,,35.07,20,0,20,有,無,有,14000,399,,0.0,0,租約含免租期其他說明；,RPWPMLKLIIIGFBA57CC,分租套房,無,1121007~1131106,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區西園路二段２８１巷１０之１號三樓,0.0,,,,1121004,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850718,40.01,2,0,2,有,無,有,14600,365,,0.0,0,,RPXPMLKLIIIGFBA67CC,分租套房,無,1121005~1131004,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中正區,租賃房屋,臺北市中正區中華路一段９１巷１號,0.0,,,,1121004,土地0建物0車位0,全,4,透天厝,,加強磚造,0550713,26.15,9,1,8,有,無,有,12600,482,,0.0,0,,RPOQMLKLIIIGFBA86CC,分租套房,無,1121022~1131021,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
內湖區,租賃房屋,臺北市內湖區成功路四段２１４巷３弄９號４樓,0.0,,,,1120927,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740712,93.9,3,2,2,有,有,有,26500,282,,0.0,0,,RPPNMLKLIIIGFCA76CC,整棟(戶)出租,有,1121001~1130930,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區中山北路二段１３７巷１號２樓之１、２樓之２,0.0,,,,1121015,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0670427,37.34,2,1,1,有,無,有,23000,616,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為25600元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇代租方案須打九折且簽約租金無條件捨去百分位，實際租賃契約金額為23000元。管理費0元/月。原申報序號：C1AC11210200002其他說明；,RPQNMLKLIIIGFCA86CC,整棟(戶)出租,無,1121015~1131014,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區長春路１２８之１號三樓,0.0,,,,1121013,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0560823,29.22,4,1,3,有,無,有,13500,462,,0.0,0,本案為分租套房，本間為301室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；其他說明；,RPRNMLKLIIIGFCA96CC,分租套房,無,1121013~1131012,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
中山區,租賃房屋,臺北市中山區長春路１２８號,0.0,,,,1121016,土地0建物0車位0,全,4,透天厝,住家用,加強磚造,0560823,27.8,12,4,8,有,無,有,22000,791,,0.0,0,本案為分租套房，本間為301室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；其他說明；,RPUNMLKLIIIGFCA27CC,分租套房,無,1121016~1131015,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
中山區,租賃房屋,臺北市中山區民權東路二段１５２巷１０號六樓之三,0.0,住,,,1121019,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660831,31.34,1,1,1,有,有,有,18500,590,,0.0,0,租金含稅價其他說明；,RPPOMLKLIIIGFCA86CC,獨立套房,有,1121015~1131014,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
內湖區,租賃房屋+車位,臺北市內湖區石潭路６１號４樓,0.0,,,,1120922,土地0建物1車位2,四層,14,辦公商業大樓,一般事務所,鋼筋混凝土造,1001111,302.71000000000004,4,2,2,有,有,無,92000,304,坡道平面,68.66,0,租金總額含稅；,RPQOMLKLIIIGFCA96CC,,無,1120922~1130921,有,,
中山區,租賃房屋,臺北市中山區北安路６２１巷３８號４樓,0.0,,,,1121001,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690130,98.49,3,2,1,有,無,有,32000,325,,0.0,0,合約上為1.5衛0.5衛為只有馬桶沒有淋浴設備系統無法填寫小數點故填寫一衛多人共同承租4；其他說明；,RPROMLKLIIIGFCA07CC,整棟(戶)出租,無,1121001~1130930,無,冷氣、洗衣機、電視機、冰箱,社會住宅代管
中山區,租賃房屋,臺北市中山區松江路２５９巷２４號３樓,0.0,,,,1120901,土地0建物0車位0,三層,3,公寓(5樓含以下無電梯),,加強磚造,,24.0,3,0,3,有,無,有,14850,619,,0.0,0,302室租金總額含網路費；其他第四台費用；租賃建物部分範圍，且未計入共有部分面積；其他說明；,RPSOMLKLIIIGFCA17CC,分租套房,無,1120905~1130904,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區農安街２４號三樓,0.0,,,,1121016,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621012,31.07,3,0,3,有,無,有,11000,354,,0.0,0,本案為分租套房，本間為301室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；其他說明；,RPVOMLKLIIIGFCA47CC,分租套房,無,1121016~1131015,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
中山區,租賃房屋,臺北市中山區龍江路４５７巷９號,0.0,,,,1120921,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651115,31.73,3,0,3,有,無,有,14700,463,,0.0,0,含增建或未登記建物；,RPXOMLKLIIIGFCA67CC,分租套房,無,1120921~1130920,無,冷氣、熱水器、洗衣機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區新生北路二段６０巷２號八樓,0.0,,,,1121012,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701228,49.54,1,0,1,有,有,有,13500,273,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。其他說明；,RPOPMLKLIIIGFCA86CC,獨立套房,有,1121015~1131014,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區龍江路４５７巷９號,0.0,,,,1120922,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651115,16.53,6,0,3,有,無,有,6200,375,,0.0,0,含增建或未登記建物；續租案件；,RPPPMLKLIIIGFCA96CC,分租套房,無,1121128~1131127,無,冷氣、熱水器、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區中山北路一段１０５巷７號三樓,0.0,,,,1120925,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),,加強磚造,,19.42,8,0,8,有,無,有,13300,685,,0.0,0,,RPQPMLKLIIIGFCA07CC,分租套房,無,1121101~1131031,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區民權東路二段７１巷４３號,0.0,,,,1120923,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0561030,40.52,4,2,2,有,無,有,21900,540,,0.0,0,含增建或未登記建物；續租案件；,RPSPMLKLIIIGFCA27CC,分租套房,無,1121005~1131004,無,冷氣、電視機、網路,一般轉租
中山區,租賃房屋,臺北市中山區林森北路１１９巷２２號二樓,0.0,,,,1121004,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801016,41.87,1,0,1,有,有,有,13000,310,,0.0,0,此為台北市政府社會住宅包租代管計畫。其他說明；,RPTPMLKLIIIGFCA37CC,獨立套房,有,1121005~1130706,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區民權東路二段７１巷４３號,0.0,,,,1120922,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0561030,27.01,4,1,3,有,無,有,14200,526,,0.0,0,含增建或未登記建物；續租案件；,RPUPMLKLIIIGFCA47CC,分租套房,無,1120926~1121231,無,冷氣、熱水器、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區民權東路二段７１巷４３號,0.0,,,,1121011,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0561030,27.01,4,1,3,有,無,有,15200,563,,0.0,0,含增建或未登記建物；,RPWPMLKLIIIGFCA67CC,分租套房,無,1121011~1131010,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
中山區,租賃房屋,臺北市中山區新生北路三段３５號二樓,0.0,,,,1121002,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630726,21.49,6,1,5,有,無,有,14500,675,,0.0,0,,RPXPMLKLIIIGFCA77CC,分租套房,無,1121002~1131001,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
信義區,租賃房屋,臺北市信義區松山路５２１號４樓,0.0,,,,1120928,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0591124,79.53,2,1,1,有,無,有,15000,189,,0.0,0,,RPQNMLKLIIIGFDA96CC,整棟(戶)出租,無,1121010~1131009,無,冷氣、熱水器、洗衣機、冰箱、有線電視,社會住宅代管
信義區,租賃房屋,臺北市信義區忠孝東路五段７９０巷２２弄１１號２樓,104.0,住,,,1121020,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0591125,64.26,0,0,0,無,無,無,23000,358,,0.0,0,,RPRNMLKLIIIGFDA07CC,整棟(戶)出租,無,1121027~1151026,無,,
信義區,租賃房屋,臺北市信義區永吉路２２５巷２８號,0.0,,,,1121004,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860909,71.05,2,2,1,有,無,有,31000,436,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。其他說明；,RPSNMLKLIIIGFDA17CC,整棟(戶)出租,無,1121008~1131007,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區永吉路３０巷１５７弄２１號三樓,21.11,住,,,1121007,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010119,100.6,3,2,1,有,有,有,40000,398,,0.0,0,含增建或未登記建物；,RPTNMLKLIIIGFDA27CC,整棟(戶)出租,無,1121020~1131019,有,冷氣、熱水器、洗衣機、電視機、冰箱,
松山區,租賃房屋,臺北市松山區民生東路五段２０６號二樓之８,3.85,商,,,1121007,土地1建物1車位0,二層,20,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780629,35.43,0,0,0,無,有,無,11928,337,,0.0,0,管理費1072元。房屋用途做倉庫使用。其他說明；,RPUNMLKLIIIGFDA37CC,,有,1121007~1131006,有,,
南港區,租賃房屋,臺北市南港區中坡北路９２號９樓之３,0.0,,,,1121015,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851205,52.02,2,2,1,有,有,有,28000,538,,0.0,0,租金總額含水費；電費；,RPWNMLKLIIIGFDA57CC,整棟(戶)出租,有,1121016~1131015,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
信義區,租賃房屋,臺北市信義區忠孝東路五段６８號２３樓,0.0,,,,1120923,土地0建物1車位0,二十三層,46,辦公商業大樓,一般事務所、金融保險業,鋼骨造、鋼骨鋼筋混凝土造,1040415,285.22,0,0,0,無,有,無,393450,1379,,0.0,0,多人共同承租2；租金總額含稅；租賃建物部分範圍，且未計入共有部分面積；租賃期間有約定不同租金113/1/16~115/1/15:NT393450元；115/1/16~117/1/15:NT401318元；117/1/16~118/1/15:NT409345元；,RPXNMLKLIIIGFDA67CC,,有,1130116~1180115,有,冷氣,
