鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
南港區,建物,臺北市南港區福山街４１號,0.0,,,,1121104,土地0建物1車位0,全,二層,透天厝,,加強磚造,0620214,110.0,4,2,2,有,無,16000000,145455,,0.0,0,本案僅交易建物無土地持分；建物坐落地號僅設定地上權無所有權：中南段二小段614地號；頂樓加蓋；,RPSNMLKLJIIGFDA17DA,92.4,8.8,8.8,無,
大安區,房地(土地+建物)+車位,臺北市大安區和平東路三段４５２號四樓之３,13.29,住,,,1121105,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090804,114.2,2,1,1,有,有,26280000,304106,坡道平面,36.99,2800000,其他增建；,RPOOMLRJJIIGFFA57DA,45.63,0.0,3.21,有,0027
大安區,房地(土地+建物),臺北市大安區基隆路二段１２８號十二樓之３,4.73,商,,,1121103,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,0941111,45.209999999999994,2,1,1,有,有,16500000,364964,,0.0,0,,RPVNMLQKJIIGFFA18DA,29.84,0.0,3.92,有,
文山區,房地(土地+建物),臺北市文山區景明街１３號,23.0,住,,,1121106,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660727,68.24,1,1,1,有,無,12000000,175850,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPTNMLKLJIIGFAA07EA,56.45,11.79,0.0,無,
中山區,土地,吉林段三小段727地號,2.5,住,,,1121108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,400000,,0.0,0,,RPQNMLRKJIIGFCA57EA,0.0,0.0,0.0,無,0007
中山區,土地,吉林段三小段727地號,2.5,住,,,1121110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,400000,,0.0,0,,RPRNMLRKJIIGFCA67EA,0.0,0.0,0.0,無,0007
南港區,土地,舊莊段三小段244-2地號,306.67,都市：其他:保護區。,,,1121114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1380000,4500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLMKIIIGFDA07EA,0.0,0.0,0.0,無,0030
中正區,車位,臺北市中正區羅斯福路二段１００、１０２號、和平西路一段２號房屋地下四層,0.0,商,,,1121102,土地4建物1車位1,地下四層,二十六層,其他,防空避難室兼停車場,鋼骨混凝土造,0850304,44.04,0,0,0,無,有,3100000,,坡道平面,44.04,3100000,僅車位交易；,RPOQMLMJJIIGFAA76DA,0.0,0.0,0.0,有,0031
文山區,房地(土地+建物),臺北市文山區木柵路二段１６１巷４號四樓,15.75,住,,,1121103,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,41.29,3,1,1,有,無,6000000,145314,,0.0,0,二等親關係間之持分產權交易。買方負擔產權移轉之相關全部稅費﹝含土地增值稅、契稅、印花稅、地政規費、代辦費等﹞。親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；,RPXNMLNJJIIGFAA47DA,41.29,0.0,0.0,無,
文山區,車位,臺北市文山區景福街２２０號,1.21,商,,,1121107,土地1建物1車位1,一層，地下一層,十一層,其他,停車空間,鋼筋混凝土造,0931217,14.510000000000002,0,0,0,無,有,1700000,,其他,14.51,1700000,僅車位交易；,RPOOMLRKJIIGFAA17DA,0.0,0.0,0.0,有,0032
