鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,21.11,,一般農業區,甲種建築用地,1120915,土地2建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.76,2,1,1,有,無,7960000,89085,坡道平面,31.0,1300000,,RPQNMLPLRHIGFCN76CB,富旺艾美莊園,D棟3號,
員林市,房地(土地+建物)+車位,彰化縣員林市新義街,39.35,住,,,1120917,土地6建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.32,3,2,2,有,無,10280000,78854,一樓平面,21.0,950000,,RPPNMLPLRHIGFDN86DB,員林A2(青石上),4B1號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉金墩街,28.03,,鄉村區,乙種建築用地,1120906,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.87,3,2,2,有,無,10800000,83876,坡道平面,25.78,1650000,,RPPNMLQLRHIGFAN56CB,亞哥之緒,丙棟O9號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1120922,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,100.81,2,2,1,有,無,7730000,81507,坡道機械,16.4,850000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPPNMLQLRHIGFDN86CB,昌祐時代,D棟05F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1120924,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,12210000,91267,坡道平面,26.81,1550000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPQNMLQLRHIGFDN96CB,昌祐時代,B棟11F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1120925,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,100.63,2,2,1,有,無,7930000,84056,坡道機械,16.4,850000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPRNMLQLRHIGFDN07CB,昌祐時代,E棟05F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1120925,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,12460000,94264,坡道平面,26.81,1450000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPSNMLQLRHIGFDN17CB,昌祐時代,G棟15F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1120925,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,11440000,86387,坡道平面,26.81,1350000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPTNMLQLRHIGFDN27CB,昌祐時代,A棟05F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1120925,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,111.04,2,2,1,有,無,9060000,91535,坡道平面,26.81,1350000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPUNMLQLRHIGFDN37CB,昌祐時代,E棟10F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1120921,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,111.04,2,2,1,有,無,9110000,90941,坡道平面,26.81,1450000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPVNMLQLRHIGFDN47CB,昌祐時代,E棟09F號,
永靖鄉,房地(土地+建物),彰化縣永靖鄉瑚璉路,95.06,住,,,1120920,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,245.66,4,3,6,有,無,29600000,120492,,0.0,0,,RPWNMLQLRHIGFDN57CB,觀美墅NO.12,A棟3號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1120924,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,111.22,2,2,1,有,無,9130000,92169,坡道平面,26.81,1350000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPXNMLQLRHIGFDN67CB,昌祐時代,D棟14F號,
社頭鄉,房地(土地+建物),彰化縣社頭鄉永興路,119.59,,鄉村區,乙種建築用地,1120831,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,197.41,5,2,4,有,無,13800000,69905,,0.0,0,,RPPNMLQLRHIGFEN96CB,首華永新,B棟6號,
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉竹圍段,85.49,,鄉村區,乙種建築用地,1120913,土地3建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,,89.18,3,2,3,有,無,5500000,61673,,0.0,0,,RPPNMLQLRHIGFFN07CB,文匯20,C棟10號,
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉竹圍段,85.49,,鄉村區,乙種建築用地,1120923,土地2建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,,89.18,3,2,3,有,無,6200000,69522,,0.0,0,,RPQNMLQLRHIGFFN17CB,文匯20,C棟5號,
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮湖南段323地號,38.23,住,,,1120914,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.04,3,1,1,有,無,8030000,79488,一樓平面,11.97,950000,,RPPNMLQLRHIGFHN27CB,首億寬寓,F棟2號,
社頭鄉,房地(土地+建物),彰化縣社頭鄉永興路,132.59,,鄉村區,乙種建築用地,1120901,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,175.7,5,2,4,有,無,13100000,74559,,0.0,0,,RPPNMLRLRHIGFEN07CB,首華永新,B棟1號,
花壇鄉,房地(土地+建物),彰化縣花壇鄉內溪巷及內溪一巷交叉口,66.11,住,,,1120916,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,152.06,5,2,3,有,無,14100000,92727,,0.0,0,申報當時北口段250地號尚未分割此戶實際移轉面積大約66.11平方公尺,RPQNMLRLRHIGFAN86DB,馥御七期,A棟16號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中正路二段190巷,13.48,商,,,1120906,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.36,3,2,2,有,無,13380000,100368,坡道平面,31.49,1650000,,RPQNMLSLRHIGFAN86CB,中正琢越,F-10F號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中正路二段190巷,10.76,商,,,1120908,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.87,2,2,2,有,無,10400000,104033,坡道機械,24.63,700000,,RPRNMLSLRHIGFAN96CB,中正琢越,D-11F號,
福興鄉,房地(土地+建物)+車位,彰化縣福興鄉番婆街,32.83,,鄉村區,乙種建築用地,1120910,土地3建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.82,2,2,2,有,無,7650000,88597,一樓平面,11.68,1170000,,RPPNMLSLRHIGFCN96CB,晶盛首耀II,A棟2C號,
福興鄉,房地(土地+建物)+車位,彰化縣福興鄉番婆街,32.86,,鄉村區,乙種建築用地,1120917,土地3建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.9,2,2,2,有,無,7500000,86452,一樓平面,11.68,1170000,,RPQNMLSLRHIGFCN07CB,晶盛首耀II,A棟4B號,
埤頭鄉,房地(土地+建物)+車位,彰化縣埤頭鄉永豐段643-50地號,25.2,住,,,1120918,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.1,2,2,1,有,無,5600000,68230,一樓平面,13.75,800000,,RPPNMLSLRHIGFFN27CB,富雄晶品十三期,A棟2號,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,18.9,,一般農業區,甲種建築用地,1120929,土地2建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.86,2,1,1,有,無,7430000,91684,坡道平面,31.0,1300000,,RPPNMLTLRHIGFCN07CB,富旺艾美莊園,A棟12號,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,21.11,,一般農業區,甲種建築用地,1120929,土地2建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.76,2,1,1,有,無,7930000,88684,坡道平面,31.0,1300000,,RPQNMLTLRHIGFCN17CB,富旺艾美莊園,D棟3號,
二林鎮,房地(土地+建物)+車位,彰化縣二林鎮南安路儒興段424、425-1、441地號,35.26,住,,,1120918,土地3建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.97,3,2,2,有,無,7850000,82658,一樓平面,0.0,1100000,,RPPNMLTLRHIGFGN47CB,中科ONE,A棟1號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,29.17,住,,,1120926,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.18,3,2,2,有,無,10780000,70067,坡道平面,29.88,1300000,,RPQNMLLJIIIGFDN08CB,合陽鼎峰,D3棟12F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,27.59,住,,,1120905,土地1建物1車位1,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.02,3,2,2,有,無,9700000,74906,坡道平面,29.88,1300000,,RPRNMLLJIIIGFDN18CB,合陽鼎峰,C2棟1F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,28.38,住,,,1120908,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.26,3,2,2,有,無,9700000,63454,坡道平面,29.88,1300000,,RPSNMLLJIIIGFDN28CB,合陽鼎峰,D4棟2F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,26.8,住,,,1120916,土地1建物1車位1,四層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.06,3,2,2,有,無,9980000,68791,坡道平面,29.88,1300000,,RPTNMLLJIIIGFDN38CB,合陽鼎峰,J1棟4F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,28.38,住,,,1120928,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.46,3,2,2,有,無,10000000,65130,坡道平面,29.88,1300000,,RPUNMLLJIIIGFDN48CB,合陽鼎峰,A1棟2F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,29.17,住,,,1120930,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.05,3,2,2,有,無,9880000,63949,坡道平面,29.88,1300000,,RPVNMLLJIIIGFDN58CB,合陽鼎峰,C1棟2F號,
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街,110.35,,鄉村區,乙種建築用地,1120920,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,207.36,5,2,3,有,無,13880000,66937,,0.0,0,,RPPNMLMJIIIGFAN77CB,閱花壇,D棟D2號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市茄苳路一段,19.29,住,,,1120928,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.45,2,2,1,有,無,11120000,102951,坡道平面,28.95,1700000,,RPQNMLMJIIIGFAN87CB,櫻花金馬之櫻,A棟6號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市茄苳路一段,32.49,住,,,1120926,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,207.83,4,2,2,有,無,18600000,101381,坡道平面,57.9,3400000,,RPRNMLMJIIIGFAN97CB,櫻花金馬之櫻,B棟2號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市茄苳路一段,19.29,住,,,1120928,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.45,2,2,1,有,無,11120000,101858,坡道平面,28.95,1800000,,RPSNMLMJIIIGFAN08CB,櫻花金馬之櫻,A棟6號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市茄苳路一段,25.39,住,,,1120925,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.03,3,2,2,有,無,13270000,95629,坡道平面,28.95,1500000,,RPTNMLMJIIIGFAN18CB,櫻花金馬之櫻,A棟2號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市崙美路331巷內,109.78,農,,,1120923,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,242.73,4,3,5,有,無,21015000,86578,一樓平面,0.0,0,1.一樓作為停車與儲藏室使用2.土地和建物實際面積以地政機關保存登記為準,RPUNMLMJIIIGFAN28CB,美崙美奐,B10棟B10號,
大村鄉,房地(土地+建物)+車位,彰化縣大村鄉大智路一段,36.03,住,,,1120928,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.03,2,1,2,有,無,7200000,86716,一樓平面,12.75,0,,RPPNMLMJIIIGFDN08CB,慶吉喜樂Ⅱ,A號,
大村鄉,房地(土地+建物)+車位,彰化縣大村鄉美港村中山路一段141巷,32.37,,特定農業區,甲種建築用地,1120922,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.36,3,1,2,有,無,7900000,79659,一樓平面,13.23,800000,,RPQNMLMJIIIGFDN18CB,慶吉喜樂,B棟B2號,
北斗鎮,房地(土地+建物),彰化縣北斗鎮復興路,103.16,住,,,1120927,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,216.0,4,2,5,有,無,23680000,109630,,0.0,0,,RPPNMLMJIIIGFFN28CB,勝龍鉑鑫大道,A棟3號,
二林鎮,房地(土地+建物)+車位,彰化縣二林鎮長春路,39.92,住,,,1120911,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.95,3,2,2,有,無,7800000,70021,一樓平面,17.98,800000,,RPRNMLMJIIIGFGN58CB,寀蘴大境,E3-3F棟81號,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮湳底段198，199，209，210地號共4筆土地,87.07,農,,,1120906,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,113.86,4,1,3,有,無,8460000,74302,,0.0,0,,RPPNMLMJIIIGFHN48CB,藝術臻堡26-臻愛莊園,B棟13號,
田中鎮,房地(土地+建物),彰化縣田中鎮香山段926-6地號,114.22,,特定農業區,甲種建築用地,1120914,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.51,4,2,3,有,無,10880000,74261,,0.0,0,,RPPNMLNJIIIGFEN28CB,君順CUCU,B棟2號,
田中鎮,房地(土地+建物),彰化縣田中鎮中山段1470，1471地號,27.48,住,,,1120924,土地2建物1車位0,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,78.0,2,2,1,有,無,6080000,77949,,0.0,0,,RPVNMLNJIIIGFEN88CB,員毅鈺品NO.5 田中1號院,A棟6樓C2號,
田中鎮,房地(土地+建物),彰化縣田中鎮中山段1470，1471地號,39.07,住,,,1120924,土地2建物1車位0,五層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,111.31,3,2,2,有,無,8680000,77980,,0.0,0,,RPOOMLNJIIIGFEN28CB,員毅鈺品NO.5 田中1號院,A棟5樓A5號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市瑞陽街與埔陽街53巷路口,25.12,住,,,1120908,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.97,3,2,2,有,無,14170000,102735,坡道平面,22.59,1700000,,RPPNMLOJIIIGFAN97CB,中山富域,A棟1號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市瑞陽街與埔陽街53巷路口,23.55,住,,,1120908,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.88,3,2,2,有,無,13500000,104034,坡道平面,22.59,1610000,,RPQNMLOJIIIGFAN08CB,中山富域,A棟5號,
芬園鄉,房地(土地+建物),彰化縣芬園鄉嘉東街,30.9,,特定農業區,甲種建築用地,1120905,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.8,3,2,2,有,無,7560000,78099,,0.0,0,,RPRNMLOJIIIGFAN18CB,廣宣薪世代,B5-5F棟0號,
芬園鄉,房地(土地+建物),彰化縣芬園鄉嘉東街,23.01,,特定農業區,甲種建築用地,1120908,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.06,2,2,2,有,無,5790000,80350,,0.0,0,,RPSNMLOJIIIGFAN28CB,廣宣薪世代,A1-2F棟0號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉口庄街319號對面,45.63,住,,,1120923,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.52,3,2,2,有,無,9000000,85475,升降機械,12.0,750000,,RPTNMLOJIIIGFAN38CB,辰品雲川,A2-3F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1120928,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,12550000,95034,坡道平面,26.81,1450000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPPNMLOJIIIGFDN28CB,昌祐時代,G棟14F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1120928,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,11680000,86729,坡道平面,26.81,1550000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPQNMLOJIIIGFDN38CB,昌祐時代,G棟03F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1121001,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,133.2,3,2,2,有,無,10130000,79452,坡道機械,16.4,850000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPRNMLOJIIIGFDN48CB,昌祐時代,G棟02F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1120924,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,100.78,2,2,1,有,無,7930000,83906,坡道機械,16.4,850000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPSNMLOJIIIGFDN58CB,昌祐時代,F棟05F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1120927,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,11780000,87586,坡道平面,26.81,1550000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPTNMLOJIIIGFDN68CB,昌祐時代,A棟07F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1120926,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,12560000,94264,坡道平面,26.81,1550000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPUNMLOJIIIGFDN78CB,昌祐時代,G棟13F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,18.62,住,,,1120925,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,111.19,2,2,1,有,無,9070000,90306,坡道平面,26.81,1450000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPVNMLOJIIIGFDN88CB,昌祐時代,F棟09F號,
員林市,房地(土地+建物)+車位,彰化縣員林市三多五街、三多東街、三多六街,25.85,住,,,1120927,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.61,3,2,2,有,無,11660000,88271,坡道平面,26.81,1350000,坐落土地:彰化縣員林市僑愛段1269、1292、1293地號等3筆土地，經合併後為僑愛段1269地號1筆土地。,RPWNMLOJIIIGFDN98CB,昌祐時代,A棟08F號,
大村鄉,房地(土地+建物),彰化縣大村鄉茄苳路一段,121.51,農,,,1120927,土地13建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,203.68,5,2,5,有,無,15720000,77180,,0.0,0,270-31~270-64地號共600 萬元；274、274-2地號共29   萬元,RPPNMLOJIIIGFDN38DB,大村A2,C棟7號,
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街,97.3,,鄉村區,乙種建築用地,1121002,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.8,5,2,3,有,無,12000000,69444,,0.0,0,,RPPNMLPJIIIGFAN08CB,閱花壇,B棟B8號,
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街,98.91,,鄉村區,乙種建築用地,1120927,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.8,5,2,3,有,無,12000000,69444,,0.0,0,,RPQNMLPJIIIGFAN18CB,閱花壇,E棟E11號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中正路二段190巷,15.58,商,,,1120923,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.19,3,2,2,有,無,15920000,105895,坡道平面,31.49,1550000,,RPRNMLPJIIIGFAN28CB,中正琢越,B-12F號,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉員鹿路一段,25.89,,鄉村區,乙種建築用地,1120922,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.27,2,2,1,有,無,9400000,94084,坡道平面,41.24,1400000,,RPPNMLPJIIIGFHN78CB,心里程,G棟6號,
和美鎮,房地(土地+建物),彰化縣和美鎮北辰路,109.39,,鄉村區,乙種建築用地,1121003,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,167.38,4,2,3,有,無,13560000,81013,,0.0,0,,RPPNMLQJIIIGFBN28CB,觀美墅NO.13,B棟7號,
員林市,房地(土地+建物)+車位,彰化縣員林市員林段519-16，519-17，519-19等三筆地號,11.6,商,,,1120922,土地1建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.92,2,2,2,有,無,11450000,100087,坡道平面,35.21,1070000,員林段519-16519-17519-19等三筆地號，已合併為員林段519-16一筆地號,RPPNMLQJIIIGFDN48CB,長虹天際,B棟2F號,
田中鎮,房地(土地+建物)+車位,彰化縣田中鎮員集路三段,29.14,,鄉村區,乙種建築用地,1121006,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.04,3,2,2,有,無,7050000,67128,升降機械,14.7,650000,,RPQNMLQJIIIGFEN68CB,弘景心世代,8F-I號,
田中鎮,房地(土地+建物),彰化縣田中鎮建國路,31.9,住,,,1120919,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.05,2,2,2,有,無,6580000,65116,,0.0,0,,RPRNMLQJIIIGFEN78CB,新天地,B棟4B7號,
田中鎮,房地(土地+建物),彰化縣田中鎮建國路,31.97,住,,,1120923,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.28,3,2,2,有,無,6640000,65561,,0.0,0,,RPSNMLQJIIIGFEN88CB,新天地,B棟3B5號,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉員鹿路,41.72,住,,,1120930,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,140.19,3,2,2,有,無,9480000,65486,一樓平面,13.75,1200000,,RPPNMLQJIIIGFHN88CB,賀里漾,B棟4A號,
員林市,房地(土地+建物),彰化縣員林市萬德街50號對面,77.08,住,,,1120924,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,158.18,4,3,5,有,無,17580000,111139,,0.0,0,,RPPNMLRJIIIGFDN58CB,磐石帝堡NO.6,A棟2號,
員林市,房地(土地+建物),彰化縣員林市員水路一段580巷166弄巷底,29.22,,鄉村區,乙種建築用地,1120918,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.23,2,2,1,有,無,7320000,84889,,0.0,0,,RPQNMLRJIIIGFDN68CB,滬億瑞禾,A棟3F-B2號,
員林市,房地(土地+建物),彰化縣員林市員水路一段580巷166弄巷底,29.33,,鄉村區,乙種建築用地,1120923,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.58,2,2,1,有,無,7300000,84315,,0.0,0,,RPRNMLRJIIIGFDN78CB,滬億瑞禾,A棟3F-B1號,
員林市,房地(土地+建物),彰化縣員林市員水路一段580巷166弄巷底,35.51,,鄉村區,乙種建築用地,1120923,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.74,3,2,2,有,無,8750000,83540,,0.0,0,,RPSNMLRJIIIGFDN88CB,滬億瑞禾,B棟2F-E1號,
員林市,房地(土地+建物),彰化縣員林市條和街,90.13,住,,,1120922,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,235.05,5,2,3,有,無,29200000,124229,,0.0,0,,RPPNMLSJIIIGFDN68CB,昕晟馥桂,A3號,
