編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLRKQHIGFAD18CC,30,144.29,住商用,鋼筋混凝土造,82年10月8日,七層,,
RPPOMLRKQHIGFAD28CC,30,63.24,住家用,鋼筋混凝土造,82年11月25日,六層,,
RPPOMLRKQHIGFAD28CC,30,17.28,共有部分,鋼筋混凝土造,82年11月25日,六層,,
RPQOMLRKQHIGFAD38CC,42,110.40,住家用,加強磚造,70年6月22日,二層,,
RPSOMLRKQHIGFAD58CC,27,44.87,住家用,鋼筋混凝土造,86年1月18日,十二層,,
RPSOMLRKQHIGFAD58CC,27,7.45,共有部分,鋼筋混凝土造,86年1月18日,十二層,,
RPSOMLRKQHIGFAD58CC,27,8.33,共有部分,鋼筋混凝土造,86年1月18日,十二層,,
RPTOMLRKQHIGFAD68CC,25,30.69,住家用,鋼筋混凝土造,87年2月19日,二十一層,,
RPTOMLRKQHIGFAD68CC,25,21.07,共有部分,鋼筋混凝土造,87年2月19日,二十一層,,
RPQNMLPKQHIGFGD68CC,24,34.24,共有部分,鋼筋混凝土造,88年9月17日,十層,,
RPQNMLPKQHIGFGD68CC,24,19.32,共有部分,鋼筋混凝土造,88年9月17日,十層,,
RPQNMLPKQHIGFGD68CC,24,122.06,國民住宅,鋼筋混凝土造,88年9月17日,十層,,
RPUOMLRKQHIGFAD78CC,1,20.00,住家用,鋼筋混凝土構造,111年8月15日,三層,,
RPWOMLRKQHIGFAD98CC,30,17.00,住商用,鋼筋混凝土造,82年5月12日,四層,,
RPWOMLRKQHIGFAD98CC,30,17.00,住商用,鋼筋混凝土造,82年5月12日,四層,,
RPVOMLRKQHIGFAD88CC,28,29.77,住家用,鋼筋混凝土造,84年7月4日,十八層,,
RPPNMLPKQHIGFGD58CC,29,153.79,住家用,鋼筋混凝土造,83年3月8日,三層,,
RPVOMLRKQHIGFAD88CC,28,36.93,共有部分,鋼筋混凝土造,84年7月4日,十八層,,
RPXOMLRKQHIGFAD09CC,56,50.33,店舖、住宅,加強磚造,56年7月26日,三層,,
RPQNMLRKQHIGFBD38CC,1,62.44,集合住宅,鋼筋混凝土造,111年6月13日,五層,,
RPQNMLRKQHIGFBD38CC,1,22.01,本共有部分之項目有管理委員會空間、停車空間、樓電梯間、梯廳、管道間、水箱等６項。,鋼筋混凝土造,111年6月13日,五層,,
RPRNMLRKQHIGFBD48CC,32,104.57,住商用,鋼筋混凝土造,80年5月13日,三層,,
RPSNMLRKQHIGFBD58CC,46,90.46,住家用,加強磚造,66年2月14日,二層,,
RPPNMLRKQHIGFBD28CC,32,236.73,住商用,鋼筋混凝土造,80年7月8日,三層,,
RPTNMLRKQHIGFBD68CC,28,173.83,住家用,鋼筋混凝土造,84年9月13日,三層,,
RPPNMLRKQHIGFCD38CC,28,65.26,住家用,鋼筋混凝土造,84年11月6日,二十層,,
