編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLLJJIIGFEQ48DA,31,1.75,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,,持分移轉
RPPNMLRJJIIGFEQ09DA,32,150.32,住家用,鋼筋混凝土造,80年10月4日,三層,一層 二層 三層 夾層,全筆移轉
RPWNMLKLIIIGFCQ98DA,1,76.29,集合住宅,鋼筋混凝土造,112年3月20日,十層,八層 見其他登記事項,全筆移轉
RPWNMLKLIIIGFCQ98DA,1,24.86,本共有部分之項目有安全梯、梯廳、走廊、梯間、水箱及機械室等６項,鋼筋混凝土造,112年3月20日,十層,,持分移轉
RPWNMLKLIIIGFCQ98DA,1,17.09,本共有部分之項目有停車空間、台電配電室、弱電機房、消防機房兼發電機房、管委會空間、梯廳、蓄水池、雨水、汙水機房及機電設備空間等９項。,鋼筋混凝土造,112年3月20日,十層,,持分移轉
RPSNMLRJJIIGFDQ66DA,43,140.28,住家用,鋼筋混凝土加強磚造,69年6月1日,二層,一層 二層,全筆移轉
RPXNMLSJJIIGFDQ27DA,13,178.51,住家用,鋼筋混凝土造,99年12月16日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPOOMLTJJIIGFBQ98DA,46,105.33,住家用,鋼筋混凝土加強磚造,66年12月26日,二層,一層 二層 陽台 騎樓,全筆移轉
RPROMLTJJIIGFBQ66DA,3,255.03,住宅、樓梯間,鋼筋混凝土造,110年1月7日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPRNMLKKJIIGFBQ38DA,27,202.01,住家用,鋼筋混凝土造,86年1月23日,四層,一層 二層 三層 四層,全筆移轉
RPUNMLOLIIIGFBQ09DA,33,120.86,住家用,鋼筋混凝土造,80年2月26日,三層,一層 二層 三層,全筆移轉
