編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLLLJIIGFAG37DA,,84.37,集合住宅,鋼筋混凝土造,112年9月13日,四層,二層 陽台,全筆移轉
RPQNMLLLJIIGFAG37DA,,27.43,本共有部分之項目有停車空間、管委會空間等２項。,鋼筋混凝土造,112年9月13日,四層,,持分移轉
RPQNMLLLJIIGFAG37DA,,17.93,本共有部分之項目有樓梯間、電梯間等２項。,鋼筋混凝土造,112年9月13日,四層,,持分移轉
RPRNMLSJJIIGFAG08EA,,234.49,住宅、樓梯間、水塔間,鋼筋混凝土造,112年7月28日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPPMLRLJIIGFBG18DA,,130.00,住家用,鋼筋混凝土造,112年10月23日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLLKRHIGFBG28DA,,152.80,住家用,鋼筋混凝土造,112年5月16日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLLKRHIGFBG18DA,,156.66,住家用,鋼筋混凝土造,112年5月16日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLSKRHIGFAG78DA,,157.21,停車空間、住宅,鋼筋混凝土造,112年5月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUOMLSKIIIGFAG38DA,,31.82,集合住宅,鋼筋混凝土造,112年7月31日,五層,三層 陽台,全筆移轉
RPUOMLSKIIIGFAG38DA,,12.86,本共有部分之項目有樓電梯間、機房等２項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPUOMLSKIIIGFAG38DA,,19.48,本共有部分之項目有室內停車場等１項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPSOMLOLIIIGFAG87DA,,48.78,集合住宅,鋼筋混凝土造,112年7月31日,五層,三層 陽台,全筆移轉
RPSOMLOLIIIGFAG87DA,,19.72,本共有部分之項目有樓電梯間、機房等２項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPSOMLOLIIIGFAG87DA,,1.40,本共有部分之項目有室內停車場等１項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPSNMLKMIIIGFAG57EA,,45.80,集合住宅,鋼筋混凝土造,112年7月31日,五層,四層 陽台,全筆移轉
RPSNMLKMIIIGFAG57EA,,18.49,本共有部分之項目有樓電梯間、機房等２項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPSNMLKMIIIGFAG57EA,,19.48,本共有部分之項目有室內停車場等１項。,鋼筋混凝土造,112年7月31日,五層,,持分移轉
RPXNMLPLIIIGFAG38DA,,87.32,集合住宅,鋼筋混凝土造,112年8月4日,四層,二層 陽台,全筆移轉
RPXNMLPLIIIGFAG38DA,,43.03,本共有部分之項目有停車空間、樓梯間及電梯間等３項,鋼筋混凝土造,112年8月4日,四層,,持分移轉
RPPOMLOKJIIGFBG67DA,,155.34,住家用,鋼筋混凝土造,112年5月16日,三層,一層 二層 三層 陽台,全筆移轉
RPWOMLPLIIIGFAG38DA,,87.32,集合住宅,鋼筋混凝土造,112年8月4日,四層,四層 陽台,全筆移轉
RPWOMLPLIIIGFAG38DA,,43.03,本共有部分之項目有停車空間、樓梯間及電梯間等３項,鋼筋混凝土造,112年8月4日,四層,,持分移轉
RPRNMLNLJIIGFAG77EA,,241.07,車庫、住宅、樓梯間、水塔間,鋼筋混凝土造,112年7月28日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLLLJIIGFAG47DA,,86.31,集合住宅,鋼筋混凝土造,112年9月13日,四層,二層 陽台,全筆移轉
RPRNMLLLJIIGFAG47DA,,27.92,本共有部分之項目有停車空間、管委會空間等２項。,鋼筋混凝土造,112年9月13日,四層,,持分移轉
RPRNMLLLJIIGFAG47DA,,16.18,本共有部分之項目有樓梯間、電梯間等２項。,鋼筋混凝土造,112年9月13日,四層,,持分移轉
RPROMLKMJIIGFBG67DA,,127.66,住家用,鋼筋混凝土造,112年10月23日,三層,一層 二層 三層 陽台,全筆移轉
RPWPMLRLJIIGFBG88DA,,127.66,住家用,鋼筋混凝土造,112年10月23日,三層,一層 二層 三層 陽台,全筆移轉
RPXOMLRLJIIGFBG88DA,,127.66,住家用,鋼筋混凝土造,112年10月23日,三層,一層 二層 三層 陽台,全筆移轉
RPQQMLQJRHIGFAG68DA,,149.84,住家用,鋼筋混凝土造,112年6月1日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLKMJIIGFBG87DA,,127.66,住家用,鋼筋混凝土造,112年10月23日,三層,一層 二層 三層 陽台,全筆移轉
RPWPMLQJRHIGFAG56DA,,48.83,集合住宅,鋼筋混凝土造,112年6月8日,四層,三層 陽台,全筆移轉
