鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
東區,建物,臺南市東區富農街一段２３之３號,0.0,住,,,1120818,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730809,99.04,2,1,1,有,無,有,18000,182,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打8折,RPRNMLQLQHIGFCD58CC,,,,,,
南區,建物,臺南市南區中華南路二段３１５巷３弄２號五樓,0.0,住,,,1120821,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0710528,92.33999999999999,3,2,1,有,無,有,8500,92,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打9折,RPSNMLQLQHIGFCD68CC,,,,,,
鹽水區,建物,臺南市鹽水區土庫８４號四樓之十,0.0,,鄉村區,乙種建築用地,1120824,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820401,32.61,1,1,1,有,無,有,6000,184,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打9折,RPPNMLQLQHIGFDD48CC,,,,,,
新營區,建物,臺南市新營區永生里富源街２２號五樓之八,0.0,商,,,1120815,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801022,29.28,1,1,1,有,有,有,7500,256,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打9折,RPQNMLQLQHIGFDD58CC,,,,,,
新營區,建物,臺南市新營區興安里１０鄰新進路３０３號,0.0,商,,,1120731,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,,101.0,6,2,2,有,有,有,10000,99,,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打9折,RPRNMLQLQHIGFDD68CC,,,,,,
歸仁區,建物,臺南市歸仁區民權六街６０號二樓之１０,0.0,住,,,1120731,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830906,86.31,2,1,1,有,有,有,5000,58,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打9折,RPPNMLQLQHIGFID98CC,,,,,,
關廟區,建物,臺南市關廟區東興路１００號,0.0,住,,,1120804,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0760331,161.45,4,2,2,有,無,有,10000,62,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打9折,RPQNMLQLQHIGFID09CC,,,,,,
永康區,建物,臺南市永康區西灣里國光七街１９號七樓,0.0,商,,,1120804,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821222,91.77,3,2,2,有,有,有,19500,212,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打8折,RPPNMLQLQHIGFKD56CC,,,,,,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路３３９之２號３樓之３,19.33,住,,,1120825,土地1建物1車位1,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1070202,221.12,3,2,2,有,有,有,25000,113,坡道平面,0.0,0,,RPQNMLQLQHIGFKD66CC,,,,,,
永康區,建物,臺南市永康區網寮里永興路６９號十樓之４,0.0,商,,,1120804,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810723,138.57999999999998,3,2,2,有,有,有,10000,72,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打8折,RPRNMLQLQHIGFKD76CC,,,,,,
永康區,建物,臺南市永康區大橋里大橋一街２１０號五樓之３,0.0,住,,,1120811,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850215,121.27,3,1,2,有,有,有,19500,161,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打8折,RPSNMLQLQHIGFKD86CC,,,,,,
東區,建物,臺南市東區光華街２２９巷１２號四樓之２,0.0,住,,,1120822,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670906,86.31,3,1,2,有,無,有,12800,148,,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打9折,RPPNMLRLQHIGFCD48CC,,,,,,
南區,建物,臺南市南區新建路３２巷２之４號,0.0,住,,,1120814,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0711125,94.07000000000001,3,2,2,有,無,有,11000,117,,0.0,0,台南市社會住宅包租代管 增辦第3期計畫 公會版，租金已打9折,RPQNMLRLQHIGFCD58CC,,,,,,
永康區,建物,臺南市永康區南台街３巷１４弄２２號,0.0,住,,,1120817,土地0建物1車位0,全,4,透天厝,集合住宅、防空避難室,鋼筋混凝土造,0790416,209.56,4,1,2,有,無,有,21000,100,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打9折,RPPNMLRLQHIGFKD66CC,,,,,,
北區,建物,臺南市北區開元路５０１號四樓之７,0.0,商,,,1120820,土地0建物1車位0,四層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1041105,83.17,2,1,1,有,無,有,18000,216,,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打9折,RPPNMLSLQHIGFAD38CC,,,,,,
北區,建物,臺南市北區開元路５１９號十一樓之１０,0.0,住,,,1120821,土地0建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1041105,104.86000000000001,3,1,1,有,有,有,16000,153,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打8折,RPUNMLSLQHIGFAD88CC,,,,,,
北區,建物,臺南市北區大武街３８０號,0.0,住,,,1120731,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,,102.71,3,2,2,有,無,有,8500,83,,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打9折,RPVNMLSLQHIGFAD98CC,,,,,,
中西區,建物,臺南市中西區西門路一段４６６號六樓之１８,0.0,住,,,1120823,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700605,54.260000000000005,2,1,1,有,有,有,12800,236,,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打9折,RPWNMLSLQHIGFAD09CC,,,,,,
安平區,建物,臺南市安平區華平路２１巷３２弄２２號三樓,0.0,住,,,1120824,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820227,104.1,3,2,2,有,有,有,16000,154,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打9折,RPXNMLSLQHIGFAD56CC,,,,,,
安平區,房地(土地+建物),臺南市安平區平通路６１號,84.0,住,,,1120821,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0791108,233.96,6,2,4,有,無,無,30000,128,,0.0,0,,RPOOMLSLQHIGFAD38CC,,,,,,
北區,建物,臺南市北區旭日街９８之１號二樓之１,0.0,住,,,1120731,土地0建物1車位1,二層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0911115,142.74,3,2,2,有,有,有,12000,84,坡道平面,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打9折,RPPOMLSLQHIGFAD48CC,,,,,,
安平區,建物,臺南市安平區建平八街５５１號１３樓之３,0.0,住,,,1120828,土地0建物1車位0,十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870105,118.85,3,2,2,有,有,有,13500,114,,0.0,0,參加公會版住宅包租代管計畫，租金為市價9折合約另約定提供一個車位無收取任何費用,RPQOMLSLQHIGFAD58CC,,,,,,
中西區,建物,臺南市中西區府前路二段２５８巷３１號三樓之１６,0.0,住,,,1120821,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790615,24.65,1,1,1,有,無,有,6500,264,,0.0,0,台南市社會住宅包租代管第4期計畫公會版，租金已打8折,RPROMLSLQHIGFAD68CC,,,,,,
北區,建物,臺南市北區文賢路２１８巷１１號,0.0,住,,,1120824,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0681207,170.97,5,2,4,有,無,有,15000,88,,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打8折,RPSOMLSLQHIGFAD78CC,,,,,,
北區,建物,臺南市北區賢北街１８６號,0.0,住,,,1120824,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0811030,192.34,5,2,5,有,有,有,25000,130,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打9折,RPTOMLSLQHIGFAD88CC,,,,,,
安南區,房地(土地+建物)+車位,臺南市安南區永續三街２６１號十八樓之６,17.99,住,,,1120801,土地1建物1車位1,十八層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110502,143.14,2,2,2,有,有,有,26500,185,坡道平面,29.94,0,含稅金、管理費,RPPNMLSLQHIGFBD48CC,,,,,,
安南區,建物,臺南市安南區安中路一段７０２巷１１０之３號,0.0,住,,,1120817,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0700907,102.67999999999999,1,1,2,有,無,有,10500,102,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPQNMLSLQHIGFBD58CC,,,,,,
安南區,建物,臺南市安南區安通路五段３２１號七樓之６,0.0,住,,,1120828,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110608,120.30000000000001,3,2,2,有,無,有,18000,150,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打8折,RPRNMLSLQHIGFBD68CC,,,,,,
安南區,建物,臺南市安南區布袋路８２號五樓之８,0.0,住,,,1120801,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101126,88.92,3,2,2,有,無,有,22000,247,,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打9折,RPSNMLSLQHIGFBD78CC,,,,,,
東區,建物,臺南市東區林森路二段９０號３樓之２,0.0,住,,,1120818,土地0建物1車位1,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830504,175.49,4,2,2,有,有,有,23000,131,坡道平面,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.租金包含管理費。4.水電費、網路費由承租人負擔。5.有天然瓦，費用由承租人負擔。,RPPNMLSLQHIGFCD58CC,,,,,,
東區,建物,臺南市東區大同路二段６１巷１３６弄３９號,0.0,住,,,1120824,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0600318,63.36,4,1,2,有,無,有,18000,284,,0.0,0,台南市社會住宅包租代管第三期計畫。水電費、瓦斯費由承租人負擔。,RPQNMLSLQHIGFCD68CC,,,,,,
東區,建物,臺南市東區育樂街１５６之１號,0.0,住,,,1120824,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,補強磚造,0570101,84.33,3,1,1,有,無,有,14000,166,,0.0,0,台南市社會住宅包租代管第三期計畫。水電費、瓦斯費由承租人負擔。,RPRNMLSLQHIGFCD78CC,,,,,,
東區,建物,臺南市東區中華東路二段４１巷５８號二樓,0.0,住,,,1120808,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681214,80.89,2,2,1,有,無,有,10000,124,,0.0,0,台南市社會住宅包租代管第4期計畫公會版，租金已打8折,RPTNMLSLQHIGFCD98CC,,,,,,
東區,建物,臺南市東區中華東路二段１６７號十三樓之８,0.0,住,,,1120825,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,34.2,1,1,1,有,無,有,10000,292,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打8折,RPUNMLSLQHIGFCD09CC,,,,,,
新營區,房地(土地+建物)+車位,臺南市新營區隋唐街９號１３樓之２,32.12,住,,,1120823,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090331,195.87,4,2,2,有,有,有,34000,174,坡道平面,0.0,0,,RPPNMLSLQHIGFDD68CC,,,,,,
麻豆區,建物,臺南市麻豆區港尾里８鄰客子寮１２０號,0.0,,鄉村區,乙種建築用地,1120807,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0950816,196.12,7,2,3,有,無,有,23000,117,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打8折,RPPNMLSLQHIGFFD88CC,,,,,,
善化區,房地(土地+建物),臺南市善化區興華路２３８之３號,85.5,住,,,1120801,土地1建物1車位0,全,4,透天厝,儲藏室、店舖住宅,鋼筋混凝土造,0850501,327.5,7,2,4,有,無,有,36000,110,,0.0,0,,RPPNMLSLQHIGFHD09CC,,,,,,
善化區,房地(土地+建物),臺南市善化區民權路４３-１號,70.55,住,,,1120823,土地1建物1車位0,全,4,透天厝,住宅，店舖，停車空間,鋼筋混凝土造,1000112,190.91,5,2,4,有,無,無,32000,168,,0.0,0,,RPQNMLSLQHIGFHD56CC,,,,,,
永康區,建物,臺南市永康區國民路２８７號,0.0,住,,,1120821,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0980519,205.8,4,2,3,有,無,有,25000,121,,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打9折,RPPNMLSLQHIGFKD76CC,,,,,,
永康區,建物,臺南市永康區中華二路３５７號十樓之９,0.0,住,,,1120809,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970903,88.18,2,2,1,有,有,有,22000,249,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打8折,RPQNMLSLQHIGFKD86CC,,,,,,
永康區,建物,臺南市永康區復國一路４７５巷２８號一樓之９,0.0,住,,,1120807,土地0建物1車位0,一層,5,套房(1房1廳1衛),住家用,鋼筋混凝土構造,1070402,13.61,1,0,1,有,有,有,4350,320,,0.0,0,,RPRNMLSLQHIGFKD96CC,,,,,,
永康區,建物,臺南市永康區復國一路４７５巷２８號一樓之１８,0.0,住,,,1120807,土地0建物1車位0,一層,5,套房(1房1廳1衛),住家用,鋼筋混凝土構造,1070402,13.61,1,0,1,有,有,有,4350,320,,0.0,0,,RPSNMLSLQHIGFKD07CC,,,,,,
永康區,建物,臺南市永康區復國一路４７５巷２８號三樓之２３,0.0,住,,,1120809,土地0建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土構造,1070402,13.61,1,0,1,有,有,有,4350,320,,0.0,0,,RPTNMLSLQHIGFKD17CC,,,,,,
永康區,建物,臺南市永康區復國一路４７５巷２８號五樓之２５,0.0,住,,,1120807,土地0建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土構造,1070402,13.61,1,0,1,有,有,有,4350,320,,0.0,0,,RPUNMLSLQHIGFKD27CC,,,,,,
永康區,建物,臺南市永康區中山路３５４號十九樓之１,0.0,商,,,1120817,土地0建物1車位0,十九層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851106,108.63,4,2,2,有,有,有,25000,230,其他,0.0,0,台南市社會住宅包租代管 第3期計畫 公會版，租金已打9折,RPVNMLSLQHIGFKD37CC,,,,,,
永康區,建物,臺南市永康區大橋一街５７之５號１３樓之３７,0.0,住,,,1120821,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,31.0,1,0,1,有,有,有,6500,210,,0.0,0,參加公會版住宅包租代管計畫，租金為市價9折,RPWNMLSLQHIGFKD47CC,,,,,,
永康區,建物,臺南市永康區甲頂里中華路９１２巷４５號六樓之１,0.0,住,,,1120816,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830328,71.58,3,1,1,有,有,有,11000,154,,0.0,0,,RPXNMLSLQHIGFKD57CC,,,,,,
永康區,建物,臺南市永康區正強街２３５號,0.0,住,,,1120824,土地0建物1車位0,一層,4,店面(店鋪),店舖，住宅，停車空間,鋼筋混凝土構造,1031217,58.42,0,1,1,有,無,有,23000,394,,0.0,0,1.合約書無填具土地租賃面積2.由所有權人提供出租資訊3.僅代房東簽訂租賃契約4.112/09/01-112/09/15為裝潢期,RPOOMLSLQHIGFKD76CC,,,,,,
永康區,房地(土地+建物),臺南市永康區東橋十街１１６、１１８號５樓,260.65,住,,,1120825,土地2建物2車位0,全,5,透天厝,店舖，住宅，停車空間,鋼筋混凝土構造,1010619,46.95,0,0,0,無,無,無,22000,469,,0.0,0,裝潢期一個月。,RPPOMLSLQHIGFKD86CC,,,,,,
永康區,建物,臺南市永康區新興街３５巷２３弄３號,0.0,住,,,1120825,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土構造,1011206,23.15,1,0,1,有,有,有,6600,285,,0.0,0,1.合約書無填具土地租賃面積2.由所有權人提供出租資訊3.此租賃物件為分租套房未分算建物共有部分面積,RPROMLSLQHIGFKD07CC,,,,,,
永康區,建物,臺南市永康區小東路５０９號三樓之１２,0.0,住,,,1120825,土地0建物1車位0,三層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851122,41.0,1,0,1,有,有,有,8000,195,,0.0,0,台南市不動產租賃公會民間住宅包租代管第四期計畫。水電費、瓦斯費及每月管理費670元皆由承租人負擔。,RPSOMLSLQHIGFKD17CC,,,,,,
安平區,建物,臺南市安平區建平五街２２巷１５弄２０號四樓之２,0.0,住,,,1120809,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830714,42.25,1,1,1,有,有,有,8500,201,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打9折,RPPNMLTLQHIGFAD48CC,,,,,,
北區,建物,臺南市北區大武街５２５巷５４弄４號,0.0,住,,,1120825,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0700428,84.46,3,2,2,有,無,有,15000,178,,0.0,0,台南市社會住宅包租代管第3期計畫 ；水電瓦斯費由承租人另外負擔。,RPQNMLTLQHIGFAD58CC,,,,,,
中西區,建物,臺南市中西區臨安路一段３３巷２６號,0.0,住,,,1120823,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0521001,129.64,3,2,2,有,無,有,19000,147,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫。水電瓦斯費由承租人負擔。,RPRNMLTLQHIGFAD68CC,,,,,,
中西區,房地(土地+建物),臺南市中西區萬昌街１３３號９樓之６,7.56,商,,,1120826,土地3建物1車位0,九層,11,套房(1房1廳1衛),集合住宅,ＲＣ造,0950713,38.13,1,1,1,有,有,有,13500,354,,0.0,0,,RPSNMLTLQHIGFAD78CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３７號,0.0,住,,,1120811,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9300,469,,0.0,0,,RPUNMLTLQHIGFAD98CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３７號,0.0,住,,,1120811,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9100,459,,0.0,0,,RPVNMLTLQHIGFAD09CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３７號,0.0,住,,,1120814,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9300,469,,0.0,0,,RPWNMLTLQHIGFAD56CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120816,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9300,469,,0.0,0,,RPXNMLTLQHIGFAD66CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120819,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9300,469,,0.0,0,,RPOOMLTLQHIGFAD48CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120819,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9100,459,,0.0,0,,RPPOMLTLQHIGFAD58CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120819,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9100,459,,0.0,0,,RPQOMLTLQHIGFAD68CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120819,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9100,459,,0.0,0,,RPROMLTLQHIGFAD78CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120819,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9300,469,,0.0,0,,RPSOMLTLQHIGFAD88CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120819,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9300,469,,0.0,0,,RPTOMLTLQHIGFAD98CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３７號,0.0,住,,,1120825,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9300,469,,0.0,0,,RPUOMLTLQHIGFAD09CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120826,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9300,469,,0.0,0,,RPVOMLTLQHIGFAD56CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120826,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9300,469,,0.0,0,,RPWOMLTLQHIGFAD66CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120826,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9300,469,,0.0,0,,RPXOMLTLQHIGFAD76CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３７號,0.0,住,,,1120827,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9300,469,,0.0,0,,RPQPMLTLQHIGFAD78CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120828,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9300,469,,0.0,0,,RPRPMLTLQHIGFAD88CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120810,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9100,459,,0.0,0,,RPSPMLTLQHIGFAD98CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３７號,0.0,住,,,1120818,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9100,459,,0.0,0,,RPTPMLTLQHIGFAD09CC,,,,,,
安平區,建物,臺南市安平區健康三街１８７巷３９號,0.0,住,,,1120813,土地0建物0車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土構造,1110831,19.84,1,0,1,有,無,有,9100,459,,0.0,0,,RPUPMLTLQHIGFAD56CC,,,,,,
北區,建物,臺南市北區北園街８０巷６８號三樓之５,0.0,其他,,,1120818,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0681214,43.77,1,1,1,有,無,有,5500,126,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打8折,RPVPMLTLQHIGFAD66CC,,,,,,
安南區,建物,臺南市安南區永續三街９０號三樓之６,0.0,住,,,1120825,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111201,117.0,3,1,2,有,有,有,23000,197,,0.0,0,台南市不動產租賃公會民間住宅包租代管第四期計畫。水電瓦斯費由承租人負擔。,RPQNMLTLQHIGFBD68CC,,,,,,
安南區,建物,臺南市安南區永續十八街９３號,0.0,住,,,1120825,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1111019,171.33,3,2,4,有,無,有,26100,152,,0.0,0,參加公會版住宅包租代管計畫，租金為市價9折,RPRNMLTLQHIGFBD78CC,,,,,,
東區,建物,臺南市東區府連路３４４巷２５弄１９號,0.0,住,,,1120825,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,0590921,37.23,2,2,2,有,無,有,11000,295,,0.0,0,參加公會版住宅包租代管計畫，租金為市價9折,RPPNMLTLQHIGFCD68CC,,,,,,
東區,建物,臺南市東區東門路一段６１號七樓之９,0.0,住,,,1120825,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790102,23.52,1,0,1,有,有,有,5500,234,,0.0,0,參加公會版住宅包租代管計畫，租金為市價9折,RPQNMLTLQHIGFCD78CC,,,,,,
東區,建物,臺南市東區崇德十二街７０號五樓,0.0,住,,,1120823,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810709,124.97,3,1,2,有,有,有,17000,136,,0.0,0,台南市不動產租賃公會民間住宅包租代管第四期計畫；每月水電、瓦斯費由承租人負擔。,RPRNMLTLQHIGFCD88CC,,,,,,
新營區,建物,臺南市新營區永生里富源街２２號五樓之七,0.0,商,,,1120825,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801022,31.83,1,1,1,有,有,有,7800,245,,0.0,0,台南市社會住宅包租代管第4期計畫公會版，租金已打9折,RPPNMLTLQHIGFDD78CC,,,,,,
新市區,建物,臺南市新市區永華三街２６號四樓,0.0,,特定專用區,甲種建築用地,1120818,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,136.51,3,2,2,有,有,有,10200,75,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPPNMLTLQHIGFHD56CC,,,,,,
