鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
安樂區,租賃房屋,基隆市安樂區安和一街１４６號７樓,0.0,,,,1121016,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0850718,161.14,3,2,2,有,有,有,13000,81,,0.0,0,,RPWNMLNLIIIGFDC08CC,整棟(戶)出租,有,1121016~1131015,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區南榮路６１號４樓,0.0,,,,1120926,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0631011,47.63,2,1,1,有,無,有,10000,210,,0.0,0,,RPXNMLNLIIIGFDC18CC,整棟(戶)出租,無,1120926~1130925,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區碇內街１２７之２號７樓,0.0,,,,1121011,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,136.93,3,1,2,有,有,有,17700,129,,0.0,0,,RPOOMLNLIIIGFDC37CC,整棟(戶)出租,有,1121011~1131010,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區中和路８５巷６號５樓之３,0.0,,,,1121011,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,84.14999999999999,3,2,2,有,有,有,11000,131,,0.0,0,,RPPOMLNLIIIGFDC47CC,整棟(戶)出租,有,1121020~1131019,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
七堵區,租賃房屋,基隆市七堵區華新一路７５號２樓,0.0,,,,1121005,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820728,110.34,2,2,2,有,無,有,10000,91,,0.0,0,,RPPNMLOLIIIGFDC47CC,整棟(戶)出租,無,1121010~1131009,無,熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區觀海街１９２號１４樓,0.0,,,,1121006,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,112.23,3,2,2,有,有,有,13500,120,,0.0,0,,RPRNMLOLIIIGFDC67CC,整棟(戶)出租,有,1121016~1131015,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
信義區,租賃房屋,基隆市信義區深溪路３８巷２之８號三樓,0.0,,,,1121006,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1061109,99.38999999999999,3,1,1,有,有,有,15000,151,,0.0,0,,RPSNMLOLIIIGFDC77CC,整棟(戶)出租,有,1121010~1131009,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區東信路２３６巷３之４號,0.0,,,,1121006,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700106,76.25,3,1,1,有,無,無,13000,170,,0.0,0,,RPTNMLOLIIIGFDC87CC,整棟(戶)出租,無,1121006~1131005,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區南新街９４之１號,0.0,,,,1121006,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660312,88.32,3,2,1,有,無,有,15000,170,,0.0,0,,RPUNMLOLIIIGFDC97CC,整棟(戶)出租,無,1121006~1131005,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區花源一街４７號３樓,0.0,,,,1121006,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781229,148.01,3,2,3,有,無,有,15000,101,,0.0,0,,RPVNMLOLIIIGFDC08CC,整棟(戶)出租,無,1121006~1131005,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區獅球路３１巷２２之１號,0.0,,,,1121011,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660502,63.81,3,2,1,有,無,有,10000,157,,0.0,0,,RPWNMLOLIIIGFDC18CC,整棟(戶)出租,無,1121031~1131030,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
仁愛區,租賃房屋,基隆市仁愛區愛六路２０號五樓之二,0.0,,,,1121006,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670811,79.89,2,2,1,有,無,有,11000,138,,0.0,0,,RPXNMLOLIIIGFDC28CC,整棟(戶)出租,無,1121030~1131029,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區碇內街３５２號,0.0,,,,1120927,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,50.09,2,1,1,有,有,有,9000,180,,0.0,0,,RPOOMLOLIIIGFDC47CC,整棟(戶)出租,無,1121001~1130930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區碇內街３６１號６樓,0.0,,,,1120927,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,93.59,3,1,2,有,有,有,10000,107,,0.0,0,,RPPOMLOLIIIGFDC57CC,整棟(戶)出租,無,1121003~1131002,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路３３４巷１１號５樓之１３,0.0,,,,1121006,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970701,29.939999999999998,1,0,1,有,有,有,7000,234,,0.0,0,,RPROMLOLIIIGFDC77CC,獨立套房,有,1121007~1131006,有,冷氣、洗衣機、電視機、冰箱,社會住宅包租轉租
信義區,租賃房屋,基隆市信義區東信路３１０巷８５號,0.0,,,,1121016,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750508,44.13,2,1,1,有,無,有,7700,174,,0.0,0,,RPTOMLOLIIIGFDC97CC,整棟(戶)出租,無,1121030~1131029,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區明德二路１５之３５號６樓,0.0,,,,1121013,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,125.71,3,1,2,有,有,有,15000,119,,0.0,0,,RPUOMLOLIIIGFDC08CC,整棟(戶)出租,有,1121030~1131029,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區南榮路４５５巷１５號,0.0,,,,1121019,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750806,89.04,2,2,1,有,無,有,12000,135,,0.0,0,,RPWOMLOLIIIGFDC28CC,整棟(戶)出租,無,1121031~1131030,無,熱水器、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區東明路１５３之１號,0.0,,,,1121019,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580930,72.94,2,2,2,有,無,有,12000,165,,0.0,0,,RPXOMLOLIIIGFDC38CC,整棟(戶)出租,無,1121115~1131114,無,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區觀海街１８９號１３樓,0.0,,,,1120928,土地0建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,81.16,1,0,1,有,有,有,7300,90,,0.0,0,,RPOPMLOLIIIGFDC57CC,獨立套房,有,1120930~1130929,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
安樂區,租賃房屋,基隆市安樂區基金一路１２１巷１４之６號１樓,0.0,,,,1121019,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850930,94.16,3,2,2,有,有,有,11000,117,,0.0,0,,RPPPMLOLIIIGFDC67CC,整棟(戶)出租,有,1121110~1131109,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區觀海街１５１號６樓,0.0,,,,1121017,土地0建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,31.22,1,0,1,有,有,有,6000,192,,0.0,0,,RPPNMLPLIIIGFDC57CC,獨立套房,有,1121017~1131016,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區碇內街３４９號６樓,0.0,,,,1121019,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,93.04,3,1,2,有,有,有,9000,97,,0.0,0,,RPQNMLPLIIIGFDC67CC,整棟(戶)出租,無,1121030~1131029,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區新豐街４６０號之１２  １８樓,0.0,,,,1121018,土地0建物1車位0,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,37.71,1,0,1,有,有,有,7100,188,,0.0,0,,RPRNMLPLIIIGFDC77CC,獨立套房,有,1121021~1131020,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區武嶺街３１１號５樓之５,0.0,,,,1121018,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850118,88.54,2,2,2,有,有,有,13500,152,,0.0,0,,RPSNMLPLIIIGFDC87CC,整棟(戶)出租,無,1121022~1131021,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區武嶺街１９９之２號,0.0,,,,1121018,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650113,76.87,3,1,1,有,無,有,10000,130,,0.0,0,,RPTNMLPLIIIGFDC97CC,整棟(戶)出租,無,1121022~1131021,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區正信路４９號７樓,0.0,,,,1121017,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841021,170.07,3,2,2,有,有,有,19800,116,,0.0,0,,RPUNMLPLIIIGFDC08CC,整棟(戶)出租,無,1121025~1131024,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區武嶺街１３５之１號,0.0,,,,1120928,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640305,68.25,3,1,1,有,無,有,12000,176,,0.0,0,,RPVNMLPLIIIGFDC18CC,整棟(戶)出租,無,1120930~1130929,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區深澳坑路１３７之４０號５樓,0.0,,,,1120928,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801115,131.99,3,2,3,有,無,無,12000,91,,0.0,0,,RPWNMLPLIIIGFDC28CC,整棟(戶)出租,無,1120930~1130929,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路２６７之２號,389.14,住,,,1121023,土地2建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690930,70.2,3,1,1,有,無,有,10000,142,,0.0,0,,RPXNMLPLIIIGFDC38CC,整棟(戶)出租,無,1121030~1131029,無,熱水器、洗衣機,
中正區,租賃房屋,基隆市中正區觀海街１５３號２樓,0.0,,,,1121024,土地0建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,30.9,0,0,0,無,有,有,7000,227,,0.0,0,租金總額含管理費；,RPOOMLPLIIIGFDC57CC,獨立套房,有,1121025~1131024,有,冷氣、熱水器、洗衣機、電視機、冰箱,
暖暖區,租賃房屋,基隆市暖暖區金華街２６７號６樓之４,0.0,,,,1121006,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850105,37.67,1,0,1,有,有,有,7000,186,,0.0,0,,RPPOMLPLIIIGFDC67CC,獨立套房,有,1121006~1131005,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
信義區,租賃房屋,基隆市信義區深澳坑路２之５號８樓之１,0.0,,,,1121006,土地0建物1車位0,八層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,47.08,1,1,1,有,有,有,12000,255,,0.0,0,,RPQOMLPLIIIGFDC77CC,獨立套房,有,1121010~1131009,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,基隆市中山區復興路２１５號１４樓之６,0.0,,,,1121006,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111201,82.1,2,1,1,有,有,有,19000,231,,0.0,0,,RPROMLPLIIIGFDC87CC,整棟(戶)出租,有,1121010~1131009,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
安樂區,租賃房屋,基隆市安樂區安一路２５６之３號,0.0,,,,1121017,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,51.26,2,2,1,有,無,有,10000,195,,0.0,0,,RPTOMLPLIIIGFDC08CC,整棟(戶)出租,無,1121030~1131029,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區孝三路４０號,61.0,商,,,1121005,土地2建物1車位0,全,3,透天厝,住商用,加強磚造,0501001,55.46,0,0,0,無,無,無,30000,541,,0.0,0,租金總額含稅；,RPQNMLPLIIIGFDC77DC,,無,1121105~1141104,無,,
仁愛區,租賃房屋,基隆市仁愛區華五街１６之１號,0.0,,,,1121004,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620623,77.22,3,1,1,有,無,有,13500,175,,0.0,0,,RPPNMLQLIIIGFDC67CC,整棟(戶)出租,無,1121004~1131003,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區新生路１８之１號,0.0,商,,,1121013,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730131,80.63,3,1,1,有,無,有,12000,149,,0.0,0,,RPQNMLQLIIIGFDC77CC,整棟(戶)出租,無,1121015~1131014,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
七堵區,租賃房屋,基隆市七堵區崇智街８４號,104.0,住,,,1121023,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住商用,加強磚造,0601023,88.31,2,2,1,有,無,無,14000,159,,0.0,0,,RPPNMLQLIIIGFDC77DC,,無,1121101~1141031,無,瓦斯或天然氣,
中正區,租賃房屋,基隆市中正區觀海街１７０號１５樓,0.0,住,,,1121020,土地1建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,152.9,3,2,2,有,有,有,14500,95,,0.0,0,,RPPNMLRLIIIGFDC77CC,整棟(戶)出租,有,1121025~1131024,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區東勢街１之２２號６樓,0.0,其他,,,1121020,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831121,109.18,3,2,2,有,有,有,14500,133,,0.0,0,,RPQNMLRLIIIGFDC87CC,整棟(戶)出租,有,1121025~1131024,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區觀海街１４６號１５樓,0.0,住,,,1121020,土地1建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,112.08,2,1,2,有,有,有,12500,112,,0.0,0,,RPRNMLRLIIIGFDC97CC,整棟(戶)出租,有,1121020~1131019,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區長安街２６１巷４０號,0.0,,,,1121012,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0710228,93.38,3,1,2,有,無,無,12500,134,,0.0,0,,RPSNMLRLIIIGFDC08CC,整棟(戶)出租,無,1121023~1131022,無,,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路２１２巷２１弄１０１之１號,0.0,,,,1121012,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0840420,153.83,3,2,2,有,無,有,12000,78,,0.0,0,,RPTNMLRLIIIGFDC18CC,整棟(戶)出租,無,1121020~1131019,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區武嶺街２６３之２號,0.0,,,,1121015,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650113,77.65,3,2,1,有,無,有,13500,174,,0.0,0,,RPUNMLRLIIIGFDC28CC,整棟(戶)出租,無,1121031~1131030,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區正榮街７７巷３３號底層,0.0,,,,1121012,土地0建物1車位0,見其他登記事項,1,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720713,115.64,3,2,2,有,無,無,18000,156,,0.0,0,,RPVNMLRLIIIGFDC38CC,整棟(戶)出租,無,1121012~1131011,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區新豐街２３８號１３樓,0.0,,,,1121013,土地0建物1車位0,十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,74.82,1,0,1,有,有,有,8000,107,,0.0,0,,RPWNMLRLIIIGFDC48CC,獨立套房,有,1121015~1131014,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區源遠路２４９巷１８５號６樓,0.0,,,,1121015,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860125,75.02,3,2,2,有,有,有,15000,200,,0.0,0,,RPXNMLRLIIIGFDC58CC,整棟(戶)出租,有,1121023~1131022,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區福二街１３７之３號,0.0,,,,1121015,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701229,91.88,3,2,1,有,無,有,11000,120,,0.0,0,,RPOOMLRLIIIGFDC77CC,整棟(戶)出租,無,1121015~1131014,無,熱水器、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區信二路８２號７樓,0.0,,,,1121015,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890202,98.74000000000001,2,1,1,有,無,有,18000,182,,0.0,0,,RPPOMLRLIIIGFDC87CC,整棟(戶)出租,無,1121030~1131029,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區正信路２２７巷２３弄３７號,0.0,,,,1121013,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860607,102.92,3,2,2,有,有,有,12000,117,,0.0,0,,RPTOMLRLIIIGFDC28CC,整棟(戶)出租,有,1121015~1131014,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區正義路２巷４４之２號,0.0,,,,1121004,土地0建物1車位0,地下五層,0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740126,94.78,2,1,1,有,無,有,6000,63,,0.0,0,,RPUOMLRLIIIGFDC38CC,整棟(戶)出租,無,1121031~1131030,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區崇法街８９巷９號４樓,0.0,,,,1121012,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090513,96.49000000000001,2,2,1,有,有,有,15000,155,,0.0,0,,RPVOMLRLIIIGFDC48CC,整棟(戶)出租,有,1121028~1131027,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區東勢街２６巷１１３號１０樓,0.0,,,,1121012,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800426,191.28000000000003,4,2,2,有,有,有,14000,73,,0.0,0,,RPWOMLRLIIIGFDC58CC,整棟(戶)出租,有,1121013~1131012,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區過港路１０巷２０２號７樓,0.0,住,,,1121025,土地1建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850319,51.480000000000004,2,1,1,有,有,有,10000,194,,0.0,0,,RPXOMLRLIIIGFDC68CC,整棟(戶)出租,有,1121025~1131024,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
七堵區,租賃房屋,基隆市七堵區工建路１１４號４樓,1076.0,住,,,1121014,土地1建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861202,75.49,3,2,2,有,有,無,15000,199,,0.0,0,租金總額含管理費；,RPOPMLRLIIIGFDC87CC,整棟(戶)出租,有,1121101~1131031,有,冷氣、熱水器、瓦斯或天然氣,
信義區,租賃房屋,基隆市信義區東信路２２０之４號,0.0,住,,,1121025,土地2建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720121,114.52,4,1,2,有,無,有,13500,118,,0.0,0,,RPPPMLRLIIIGFDC97CC,整棟(戶)出租,無,1121025~1131024,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區太白街３９巷６號２樓,0.0,,,,1121013,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831227,86.16,3,2,1,有,無,有,8000,93,,0.0,0,,RPQPMLRLIIIGFDC08CC,整棟(戶)出租,無,1121016~1131015,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區觀海街８８號２樓,0.0,住,,,1121025,土地1建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.66,1,1,1,有,有,有,12000,170,,0.0,0,,RPRPMLRLIIIGFDC18CC,整棟(戶)出租,有,1121025~1131024,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區新豐街２６８號４樓,0.0,住,,,1121023,土地1建物1車位0,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,111.05,3,2,2,有,有,有,15000,135,,0.0,0,,RPSPMLRLIIIGFDC28CC,整棟(戶)出租,有,1121030~1131029,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區新豐街４５８號之１   ６樓,0.0,,,,1121003,土地0建物1車位0,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,114.86,2,2,1,有,有,無,16000,139,,0.0,0,,RPTPMLRLIIIGFDC38CC,整棟(戶)出租,有,1121011~1131010,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區觀海街１８１號１３樓,0.0,住,,,1121027,土地1建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.72999999999999,2,1,2,有,有,有,14000,198,,0.0,0,,RPPNMLKMIIIGFDC17CC,整棟(戶)出租,有,1121027~1131026,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區八堵路２０巷５號,0.0,,,,1121019,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0901004,114.23,3,2,1,有,有,有,13000,114,,0.0,0,,RPQNMLKMIIIGFDC27CC,整棟(戶)出租,有,1121027~1131026,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區新豐街４７２號之２ １２樓,0.0,,,,1121019,土地0建物1車位0,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,147.07,4,2,2,有,有,有,14000,95,,0.0,0,,RPSNMLKMIIIGFDC47CC,整棟(戶)出租,有,1121023~1131022,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區愛二路２９號三樓,23.6,商,,,1121004,土地2建物1車位0,三層,5,公寓(5樓含以下無電梯),辦公室,鋼筋混凝土造,1031007,106.68,0,0,0,無,無,無,24000,225,,0.0,0,租金總額含稅；,RPTNMLKMIIIGFDC57CC,,無,1121005~1151104,無,冷氣、熱水器、瓦斯或天然氣,
信義區,租賃房屋+車位,基隆市信義區東信路６３巷３３號５樓,0.0,,,,1121017,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811013,99.65,3,2,2,有,無,無,13000,130,坡道平面,0.0,0,租金總額含管理費；,RPUNMLKMIIIGFDC67CC,整棟(戶)出租,無,1121105~1131104,有,冷氣、熱水器、瓦斯或天然氣,
暖暖區,租賃房屋,基隆市暖暖區碇內街３２０號３樓,0.0,,,,1121006,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840228,76.71000000000001,2,1,1,有,有,有,7800,102,,0.0,0,,RPPNMLLMIIIGFDC27CC,整棟(戶)出租,無,1121020~1131019,有,熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
