鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
斗六市,租賃房屋,雲林縣斗六市西平路６１６巷３號二樓之３,0.0,,,,1120926,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110715,57.75,1,1,1,有,有,有,7400,128,,0.0,0,管理費600元,RPSNMLLKIIIGFAP38CC,獨立套房,無,1120930~1130929,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
斗南鎮,租賃房屋,雲林縣斗南鎮新生三路５１９巷１１號,0.0,,,,1120928,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880710,103.56,3,2,2,有,有,有,7000,68,,0.0,0,管理費1500元,RPPNMLLKIIIGFBP18CC,整棟(戶)出租,無,1120930~1130929,有,瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市西平路２０９號６樓之１,14.76,住,,,1120928,土地1建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,149.6,2,1,1,有,有,無,13000,87,,0.0,0,,RPRNMLQKIIIGFAP78CC,整棟(戶)出租,有,1121001~1131001,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,
斗六市,租賃房屋,雲林縣斗六市明德北路三段３號六樓之７,4.08,住,,,1120927,土地1建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,41.32,1,1,1,有,有,有,6500,157,,0.0,0,,RPSNMLQKIIIGFAP88CC,整棟(戶)出租,有,1121005~1131004,有,冷氣、熱水器、電視機、冰箱、有線電視,
斗六市,租賃房屋,雲林縣斗六市嘉東南路５０巷７８號,0.0,,,,1120926,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0951201,15.3,8,0,8,有,無,有,3300,216,,0.0,0,,RPPNMLSKIIIGFAP78CC,分租套房,無,1130101~1131231,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市嘉東南路５０巷７８號,0.0,,,,1120930,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0951201,15.17,8,0,8,有,無,有,3500,231,,0.0,0,,RPQNMLSKIIIGFAP88CC,分租套房,無,1121001~1130930,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市民生路８２號,0.0,,,,1121010,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0740725,16.73,38,0,38,有,無,有,6000,359,,0.0,0,,RPRNMLSKIIIGFAP98CC,分租套房,無,1121018~1131017,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市民生路８２號,0.0,,,,1121010,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0740725,18.69,38,0,38,有,無,有,6000,321,,0.0,0,,RPSNMLSKIIIGFAP09CC,分租套房,無,1121011~1140610,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市六合街２５號七樓,0.0,,,,1121003,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831118,97.47,3,2,2,有,有,有,9000,92,,0.0,0,管理費1000元。,RPPNMLTKIIIGFAP88CC,整棟(戶)出租,有,1121010~1131009,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
斗六市,租賃房屋,雲林縣斗六市中興路１５６巷６號,106.51,,鄉村區,乙種建築用地,1121022,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0850229,154.21,7,2,3,有,無,無,15000,97,,0.0,0,,RPPNMLOLIIIGFAP48CC,整棟(戶)出租,無,1121101~1131031,無,熱水器、洗衣機、冰箱,
莿桐鄉,租賃房屋,雲林縣莿桐鄉和平路１２號,19.85,商,,,1121012,土地2建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0860901,51.46,5,2,5,有,無,無,10000,194,,0.0,0,,RPPNMLQLIIIGFAP68CC,,無,1121101~1141031,無,,
斗六市,租賃房屋,雲林縣斗六市公正街３９號八樓之７,0.0,,,,1121023,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871030,51.3,1,0,1,有,有,有,6950,135,,0.0,0,管理費550元,RPPNMLKMIIIGFAP18CC,獨立套房,有,1121031~1131030,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市武陵街５９號六樓,0.0,,,,1121018,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810113,52.15,2,1,1,有,有,有,12500,240,,0.0,0,,RPQNMLKMIIIGFAP28CC,整棟(戶)出租,有,1121020~1131019,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市嘉東南路５０巷１０號,0.0,,,,1121012,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0960208,17.25,7,0,7,有,無,有,3000,174,,0.0,0,,RPPNMLNJJIIGFAP28CC,分租套房,無,1121016~1131015,無,冷氣、熱水器、冰箱、網路,
斗六市,租賃房屋,雲林縣斗六市中山路６０１號,0.0,,,,1121015,土地0建物0車位0,全,3,透天厝,住宅、樓梯間,鋼筋混凝土造,1080801,16.26,15,0,15,有,無,有,4500,277,,0.0,0,,RPQNMLNJJIIGFAP38CC,分租套房,無,1121015~1131014,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市民生路８２號,0.0,,,,1121016,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0740725,14.94,38,0,38,有,無,有,5000,335,,0.0,0,,RPRNMLNJJIIGFAP48CC,分租套房,無,1121101~1130430,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗南鎮,租賃房屋,雲林縣斗南鎮建國二路２８０號,77.0,住,,,1121101,土地1建物1車位0,全,4,透天厝,店舖、住宅、停車空間、水塔、騎樓,鋼筋混凝土造,1070601,236.93,5,2,4,有,無,有,26250,111,,0.0,0,,RPRNMLNJJIIGFBP58CC,整棟(戶)出租,無,1121101~1151031,無,冷氣、洗衣機、冰箱、瓦斯或天然氣,
斗六市,租賃房屋,雲林縣斗六市萬年路５３５巷６之３號,0.0,,,,1121026,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1021004,157.25,4,2,3,有,無,有,19000,121,,0.0,0,租金總額含管理費；,RPPNMLQJJIIGFAP58CC,整棟(戶)出租,無,1121031~1131030,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市西平路２０９號十二樓之１７,0.0,,,,1121026,土地0建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,143.92000000000002,3,1,2,有,有,有,11978,83,,0.0,0,管理費1322元。,RPQNMLQJJIIGFAP68CC,整棟(戶)出租,有,1121115~1131114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市育英北街１１３巷２號三樓,0.0,,,,1121030,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810405,171.81,4,2,2,有,有,有,8000,47,,0.0,0,,RPPNMLTJJIIGFAP88CC,整棟(戶)出租,無,1121106~1131105,無,熱水器、瓦斯或天然氣,社會住宅代管
