編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLQKQHIGFCJ78DA,30,81.27,住家用,鋼筋混凝土造,83年1月7日,六層,三層 陽台,全筆移轉
RPPNMLQKQHIGFCJ78DA,30,42.54,避難室、停車場、車道通廊,鋼筋混凝土造,83年1月7日,六層,地下層 見其他登記事項,持分移轉
RPPNMLQKQHIGFCJ78DA,30,20.02,共用部分,鋼筋混凝土造,83年1月7日,六層,,持分移轉
RPVOMLPLPHIGFBJ66DA,1,115.92,集合住宅,鋼筋混凝土造,111年5月17日,十四層,十四層 陽台,全筆移轉
RPVOMLPLPHIGFBJ66DA,1,111.69,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、管委會使用空間、樓梯間、水箱、機械室等七項。,鋼筋混凝土造,111年5月17日,十四層,,持分移轉
RPVNMLLJRHIGFCJ88DA,27,80.18,住家用,鋼筋混凝土造,85年5月7日,十二層,十二層 陽台,全筆移轉
RPVNMLLJRHIGFCJ88DA,27,20.12,共用部分,鋼筋混凝土造,85年5月7日,十二層,,持分移轉
RPVNMLLJRHIGFCJ88DA,27,6.23,共用部分,鋼筋混凝土造,85年5月7日,十二層,,持分移轉
RPQNMLMKRHIGFCJ58DA,29,177.64,住家、儲藏室,鋼筋混凝土造,83年12月23日,三層,一層 二層 三層 夾層 地下層 見其他登記事項,全筆移轉
RPQNMLMKRHIGFCJ58DA,,16.89,共用部分,鋼筋混凝土造,,三層,,持分移轉
RPRONLLKRHIGFBJ68DA,2,106.73,住家用,鋼筋混凝土造,110年2月9日,十二層,七層 陽台 雨遮,全筆移轉
RPRONLLKRHIGFBJ68DA,2,68.97,本共有部分之項目有防空避難室兼停車空間、機房、消防機房、發電機室、梯間、水箱、停車空間、電信室、台電配電室、空調機械室、錶箱室、公共服務空間、垃圾室、頂蓋型開放空間、管理室、車道、排煙室、梯廳等十八項。,鋼筋混凝土造,110年2月9日,十三層,,持分移轉
RPRONLLKRHIGFBJ68DA,2,26.84,本共有部分之項目有梯間、排煙室、梯廳、機房、水箱等五項。,鋼筋混凝土造,110年2月9日,十二層,,持分移轉
RPUOMLLJRHIGFDJ98DA,31,5.08,共用部分,鋼筋混凝土造,81年12月1日,五層,,持分移轉
RPUOMLLJRHIGFDJ98DA,31,81.36,住家用,鋼筋混凝土造,81年12月1日,五層,四層 陽台,全筆移轉
RPPOMLLKRHIGFDJ58DA,3,137.14,店舖,鋼筋混凝土造,109年10月14日,十四層,一層,全筆移轉
RPPOMLLKRHIGFDJ58DA,3,51.95,共用部分,鋼筋混凝土造,109年10月14日,十四層,,持分移轉
RPPOMLLKRHIGFDJ58DA,3,33.05,共用部分,鋼筋混凝土造,109年10月14日,十四層,,持分移轉
RPOPMLMKRHIGFDJ68DA,31,105.71,住家用,鋼筋混凝土造,81年1月24日,三層,一層 平台,全筆移轉
RPOPMLMKRHIGFDJ68DA,31,8.32,共用部分,鋼筋混凝土造,81年1月24日,三層,,持分移轉
RPRNMLOKRHIGFDJ98DA,5,55.32,集合住宅,鋼筋混凝土造,107年2月13日,七層,一層 陽台 雨遮,全筆移轉
RPRNMLOKRHIGFDJ98DA,5,10.77,本共有部分之項目有安全梯間、梯廳、昇降機間、水箱、機械室等五項,鋼筋混凝土造,107年2月13日,七層,,持分移轉
RPRNMLOKRHIGFDJ98DA,5,17.89,本共有部分之項目有安全梯間、梯廳、昇降機間、管道間、車道、管委會空間〈大廳、資源回收室、廁所、健身房〉、停車空間、台電配電室、發電機室、電信室、水箱、消防機房、污水機房、雨水機房等十四項,鋼筋混凝土造,107年2月13日,七層,,持分移轉
RPPNMLNKRHIGFCJ68EA,49,114.87,住家用,加強磚造,63年6月3日,二層,一層 二層 騎樓,全筆移轉
RPRNMLOKRHIGFBJ88EA,1,111.96,集合住宅,鋼筋混凝土造,111年10月28日,十三層,十層 陽台,全筆移轉
RPRNMLOKRHIGFBJ88EA,1,87.17,本共有部分之項目有防空避難室兼停車空間、消防泵浦室、汙雨水機房、水箱、梯間、停車空間、發電機室、電信室、台電配電場所、公共服務空間、垃圾處理空間、機械室等十二項。,鋼筋混凝土造,111年10月28日,十三層,,持分移轉
RPQNMLNKRHIGFCJ78EA,4,52.80,集合住宅,鋼筋混凝土造,109年1月13日,十五層,五層 陽台 雨遮,全筆移轉
RPQNMLNKRHIGFCJ78EA,4,53.63,本共有部分之項目有停車空間、管委會使用空間、門廊、樓電梯間、車道、其他、樓梯間、機械室、水箱等９項,鋼筋混凝土造,109年1月13日,十五層,,持分移轉
RPWNMLRJRHIGFCJ07EA,30,11.89,共用部分,鋼筋混凝土造,82年8月20日,八層,,持分移轉
RPWNMLRJRHIGFCJ07EA,30,9.86,共用部分,鋼筋混凝土造,82年8月20日,七層,,持分移轉
RPWNMLRJRHIGFCJ07EA,30,72.28,住家用,鋼筋混凝土造,82年8月20日,七層,三層 陽台,全筆移轉
RPPNMLMKRHIGFCJ58EA,28,90.50,住家用,鋼筋混凝土造,84年6月19日,八層,三層 陽台 雨遮,全筆移轉
RPPNMLMKRHIGFCJ58EA,31,12.94,共用部分,鋼筋混凝土造,81年6月19日,八層,,持分移轉
RPPNMLMKRHIGFCJ58EA,28,10.96,共用部分,鋼筋混凝土造,84年6月19日,九層,,持分移轉
RPUOMLLJRHIGFBJ78DA,16,.02,管委會,鋼筋混凝土造,96年7月20日,十一層,一層,持分移轉
RPUOMLLJRHIGFBJ78DA,16,59.26,商業用,鋼筋混凝土造,96年7月20日,九層,一層 陽台 雨遮,全筆移轉
RPUOMLLJRHIGFBJ78DA,16,11.98,共用部分,鋼筋混凝土造,96年7月20日,十一層,,持分移轉
RPUOMLLJRHIGFBJ78DA,16,49.07,共用部分,鋼筋混凝土造,96年7月20日,十一層,,持分移轉
RPUOMLLJRHIGFBJ78DA,16,6.84,共用部分,鋼筋混凝土造,96年7月20日,十一層,,持分移轉
RPQOMLSJRHIGFDJ66DA,5,55.15,集合住宅,鋼筋混凝土造,107年2月13日,七層,一層 陽台 雨遮,全筆移轉
RPQOMLSJRHIGFDJ66DA,5,7.59,本共有部分之項目有安全梯間、梯廳、昇降機間、水箱、機械室等五項,鋼筋混凝土造,107年2月13日,七層,,持分移轉
