編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLLMIIIGFDK28CC,3,113.04,商業用,鋼筋混凝土造,109年9月15日,十五層,,
RPRNMLLMIIIGFDK28CC,3,37.93,共有部分,鋼筋混凝土造,109年9月15日,十五層,,
RPRNMLLMIIIGFDK28CC,3,20.90,共有部分,鋼筋混凝土造,109年9月15日,十五層,,
RPRNMLLMIIIGFDK28CC,3,30.75,共有部分,鋼筋混凝土造,109年9月15日,十五層,,
RPSNMLPLIIIGFFK88CC,30,69.64,住商用,鋼筋混凝土造,82年12月21日,十一層,,
RPSNMLPLIIIGFFK88CC,30,8.45,地下室,鋼筋混凝土造,82年12月21日,十一層,,
RPSNMLPLIIIGFFK88CC,30,9.43,走廊,鋼筋混凝土造,82年12月21日,十一層,,
RPSNMLPLIIIGFFK88CC,30,1.96,樓梯間，機械室，水箱,鋼筋混凝土造,82年12月21日,十一層,,
RPSNMLPLIIIGFFK88CC,30,1.26,走廊,鋼筋混凝土造,82年12月21日,十一層,,
RPPNMLKMIIIGFFK18CC,15,59.99,住家用,ＲＣ造,97年9月18日,七層,,
RPPNMLKMIIIGFFK18CC,15,18.20,住家用,ＲＣ造,97年9月18日,七層,,
RPPNMLRLIIIGFFK78CC,31,175.22,住家用,鋼筋混凝土造,81年7月22日,三層,,
RPQNMLPLIIIGFFK68CC,44,89.10,住家用,鋼筋混凝土造,68年8月10日,二層,,
RPSNMLLMIIIGFDK38CC,8,19.00,住商用、停車空間,鋼筋混凝土造,104年4月10日,四層,,
RPPNMLLMIIIGFDK08CC,7,99.33,集合住宅,鋼筋混凝土造,105年11月30日,十四層,,
RPPNMLLMIIIGFDK08CC,7,16.75,共有部分,鋼筋混凝土造,105年11月30日,十四層,,
RPPNMLLMIIIGFDK08CC,7,56.39,共有部分,鋼筋混凝土造,105年11月30日,十四層,,
RPRNMLPLIIIGFFK78CC,6,29.95,辦公室,鋼筋混凝土造,106年5月10日,七層,,
RPRNMLPLIIIGFFK78CC,6,4.73,停車空間,鋼筋混凝土造,106年5月10日,七層,,
RPRNMLPLIIIGFFK78CC,6,16.88,防空避難室、台電配電室、消防機械室、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年5月10日,七層,,
RPPNMLLMIIIGFFK28CC,17,91.77,住家用,ＲＣ造,95年5月3日,十四層,,
RPPNMLLMIIIGFFK28CC,17,16.50,共有部分,ＲＣ造,95年5月3日,十四層,,
RPPNMLLMIIIGFFK28CC,17,15.54,共有部分,ＲＣ造,95年5月3日,十四層,,
RPPNMLLJJIIGFFK08CC,15,65.26,住家用,ＲＣ造,97年9月18日,七層,,
RPPNMLLJJIIGFFK08CC,15,19.90,住家用,ＲＣ造,97年9月18日,七層,,
RPPNMLNJJIIGFDK08CC,2,111.37,集合住宅,鋼筋混凝土造,110年12月30日,五層,,
RPPNMLNJJIIGFDK08CC,2,19.99,共有部分,鋼筋混凝土造,110年12月30日,五層,,
RPPNMLNJJIIGFDK08CC,2,21.19,共有部分,鋼筋混凝土造,110年12月30日,五層,,
RPPNMLQJJIIGFDK38CC,23,172.68,住宅，停車空間,鋼筋混凝土造,90年3月19日,三層,,
RPQNMLLMIIIGFFK38CC,19,149.08,住家用,鋼筋混凝土造,93年7月9日,三層,,
RPPNMLMJJIIGFDK97CC,22,21.12,住家用,鋼筋混凝土造,90年6月29日,三層,,
