鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南區,房地(土地+建物)+車位,臺中市南區學北路１７３號１４樓之２,15.26,住,,,1120420,土地4建物1車位1,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840123,148.78,4,2,2,有,有,有,17825,120,坡道機械,0.0,1325,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，費用為承租人另行支付。因車位面積謄本無法算出，故未填車位面積。,RPPNMLQKNHIGFAB57CC
西區,土地,土庫段22-17地號,27.0,住,,,1120510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,19990,740,,0.0,0,,RPQNMLQKNHIGFAB67CC
西區,房地(土地+建物),臺中市西區大全街１１８號,104.0,住,,,1120420,土地2建物1車位0,全,4,透天厝,商業用,見其他登記事項,0590731,213.99,0,0,0,無,無,無,42000,196,,0.0,0,自簽約日起至112.05.31日止為裝潢期，免收租金。,RPRNMLQKNHIGFAB77CC
西區,房地(土地+建物),臺中市西區忠勤街３４號４樓之３,19.0,住,,,1120420,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811231,111.16,3,2,2,有,有,有,19500,175,,0.0,0,社會住宅包租代管公會版。,RPSNMLQKNHIGFAB87CC
南區,房地(土地+建物),臺中市南區南平路３９號４樓之５,9.74,商,,,1120421,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0840510,27.799999999999997,1,0,1,有,有,有,5000,180,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPTNMLQKNHIGFAB97CC
中區,房地(土地+建物),臺中市中區仁愛街１８號６樓之４,7.0,商,,,1120424,土地3建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680402,73.38,2,1,1,有,有,有,13000,177,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPUNMLQKNHIGFAB08CC
南區,房地(土地+建物),臺中市南區文心南十路２０８號１１樓之３,8.31,住,,,1120516,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880208,107.22,3,2,2,有,無,有,21000,196,,0.0,0,,RPVNMLQKNHIGFAB18CC
西區,房地(土地+建物),臺中市西區福龍街３９號７樓之８,9.96,商,,,1120425,土地2建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831216,86.99000000000001,2,1,1,有,有,有,16000,184,,0.0,0,社會住宅包租代管公會版。,RPWNMLQKNHIGFAB28CC
西區,建物,臺中市西區柳川東路二段１４７號六樓之１２,0.0,住,,,1120510,土地0建物1車位0,六層,12,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0841207,35.879999999999995,1,0,1,有,有,有,7800,217,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPXNMLQKNHIGFAB38CC
西屯區,房地(土地+建物)+車位,臺中市西屯區福誠路１００號６樓之３,9.56,住,,,1120427,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090731,76.89,1,1,1,有,有,有,22000,310,坡道機械,12.36,2000,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含車位租金，費用由承租人另行支付。,RPPNMLQKNHIGFCB77CC
西屯區,建物,臺中市西屯區逢甲路７５巷２８號四樓之１３,0.0,住,,,1120512,土地0建物1車位0,四層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831108,35.35,1,0,1,有,有,有,6500,184,,0.0,0,台中市政府包租代管計畫。水電費、瓦斯費、網路費及每月管理費842元皆由承租人負擔。,RPQNMLQKNHIGFCB87CC
南屯區,房地(土地+建物)+車位,臺中市南屯區建功路１０７號七樓之２０,23.02,住,,,1120501,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870922,133.21,3,2,2,有,有,有,17500,153,坡道機械,28.34,1500,社會住宅,RPRNMLQKNHIGFCB97CC
西屯區,房地(土地+建物),臺中市西屯區福上巷３１９弄２２之４號３樓,6.64,住,,,1120428,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781206,20.580000000000002,1,0,1,有,有,有,5400,262,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPSNMLQKNHIGFCB08CC
南屯區,建物,臺中市南屯區文心南五路一段３９３號３樓之５,0.0,住,,,1120427,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080611,88.34,2,2,2,有,有,有,17100,194,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。土地所有權人非建物所有權人，故土地持分面積無法計算。,RPTNMLQKNHIGFCB18CC
西屯區,房地(土地+建物),臺中市西屯區福上巷３１９弄２２之３號３樓,6.64,住,,,1120428,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781206,20.41,1,0,1,有,有,有,5400,265,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPUNMLQKNHIGFCB28CC
南屯區,房地(土地+建物)+車位,臺中市南屯區惠中路三段１０號４樓,173.82,住,,,1120418,土地1建物2車位2,四層,10,辦公商業大樓,辦公室,鋼筋混凝土造,0940929,896.5,0,0,0,無,有,無,157500,176,坡道平面,47.09,0,,RPVNMLQKNHIGFCB38CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段２４１號６樓之２,60.06,住,,,1120509,土地1建物2車位0,六層,23,辦公商業大樓,商業用,鋼筋混凝土造,0820226,433.55999999999995,0,0,0,無,有,無,72000,166,,0.0,0,,RPWNMLQKNHIGFCB48CC
南屯區,建物,臺中市南屯區文心南五路一段３９３號１１樓之２,0.0,住,,,1120427,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080611,88.34,2,2,2,有,有,有,19800,224,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。土地所有權人非建物所有權人，故土地持分面積無法計算。,RPXNMLQKNHIGFCB58CC
南屯區,建物,臺中市南屯區文心南五路一段３９３號６樓之５,0.0,住,,,1120427,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080611,88.34,2,2,2,有,有,有,17600,199,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPOOMLQKNHIGFCB77CC
西屯區,房地(土地+建物)+車位,臺中市西屯區福康路１１９巷２３號１２樓之５,25.91,住,,,1120416,土地1建物1車位1,十二層,12,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1051209,83.51,3,2,2,有,有,有,29000,347,坡道平面,31.5,0,,RPPOMLQKNHIGFCB87CC
南屯區,房地(土地+建物),臺中市南屯區向上路三段６７號７樓之５,2.1,其他,,,1120430,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840112,25.97,1,0,1,有,有,有,8000,308,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPQOMLQKNHIGFCB97CC
西屯區,房地(土地+建物)+車位,臺中市西屯區朝馬路２６之１號,75.32,住,,,1120505,土地2建物1車位1,全,4,透天厝,機械室、停車空間、住宅、水塔間、蓄水池間,鋼筋混凝土造,0921111,262.94,5,2,4,有,有,有,35000,133,一樓平面,0.0,3500,社會住宅出租,RPROMLQKNHIGFCB08CC
南屯區,房地(土地+建物)+車位,臺中市南屯區公益路二段６１５之７號１１樓之５,19.52,住,,,1120515,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880429,188.6,3,2,2,有,有,有,25200,137,坡道平面,23.21,2500,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，費用為承租人另行支付。,RPSOMLQKNHIGFCB18CC
大雅區,建物,臺中市大雅區中山北路１１７巷１８號３樓之６,0.0,住,,,1120503,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691007,46.3,2,1,1,有,無,有,12000,259,,0.0,0,,RPQNMLQKNHIGFHB38CC
后里區,建物,臺中市后里區甲后路一段３６巷２號３樓之１,24.66,住,,,1120503,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110329,62.11,2,1,1,有,有,有,16000,258,,0.0,0,含機車位一位,RPPNMLQKNHIGFDB87CC
清水區,房地(土地+建物)+車位,臺中市清水區港都路１５５號９樓之６,13.51,商,,,1120514,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090724,135.75,2,2,1,有,有,有,18500,136,坡道平面,31.68,0,,RPPNMLQKNHIGFFB08CC
清水區,房地(土地+建物)+車位,臺中市清水區港都路１６１號１５樓之１,10.0,商,,,1120507,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090724,106.41,2,1,1,有,有,有,13385,150,坡道平面,31.69,2185,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金、停車位管理費，費用為承租人另行支付。,RPQNMLQKNHIGFFB18CC
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄８３號,8.23,住,,,1120510,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,20.79,1,0,1,有,有,有,4000,192,,0.0,0,社會住宅包租代管公會版增辦31期,RPRNMLQKNHIGFFB28CC
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道七段４３２巷６６弄９８號,8.23,住,,,1120508,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960109,20.79,1,0,1,有,有,有,4300,207,,0.0,0,社會住宅包租代管公會版增辦31期,RPSNMLQKNHIGFFB38CC
沙鹿區,房地(土地+建物),臺中市沙鹿區自立路１６１之７號,75.14,住,,,1120510,土地1建物1車位0,全,3,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1001216,151.22,4,2,3,有,無,有,24000,159,,0.0,0,社會住宅包租代管公會版增辦31期,RPTNMLQKNHIGFFB48CC
大里區,建物,臺中市大里區祥興路５８３號十樓之３,0.0,住,,,1120510,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1081216,66.15,2,2,1,有,有,有,21500,325,,0.0,0,,RPPNMLQKNHIGFIB38CC
大里區,房地(土地+建物),臺中市大里區鳳城街２９之４號,25.67,住,,,1120428,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0800120,106.72,3,2,2,有,有,有,18500,173,,0.0,0,,RPQNMLQKNHIGFIB48CC
大里區,房地(土地+建物),臺中市大里區工業二路６０號５樓之１３,8.41,,工業區,丁種建築用地,1120425,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),單身員工宿舍,鋼筋混凝土造,0940706,31.77,1,0,1,有,無,有,4500,142,,0.0,0,,RPRNMLQKNHIGFIB58CC
大里區,房地(土地+建物),臺中市大里區工業二路６０號２樓之１６,8.23,,工業區,丁種建築用地,1120425,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),單身員工宿舍,鋼筋混凝土造,0940706,30.93,1,0,1,有,無,有,4500,145,,0.0,0,,RPSNMLQKNHIGFIB68CC
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵路二段１５０號１７樓之１１,12.4,商,,,1120427,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110805,101.28,2,1,1,有,有,有,20000,235,坡道平面,24.76,2000,,RPTNMLQKNHIGFIB78CC
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵路二段１５０號１６樓之１２,12.4,商,,,1120505,土地1建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110805,100.63,2,2,1,有,有,有,16500,198,坡道平面,24.76,1500,,RPUNMLQKNHIGFIB88CC
大里區,建物,臺中市大里區新生路９３之４號,0.0,住,,,1120419,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0710207,70.94,2,2,1,有,無,有,14000,197,,0.0,0,,RPVNMLQKNHIGFIB98CC
太平區,房地(土地+建物),臺中市太平區樹孝路４３１號,55.62,住,,,1120427,土地1建物1車位0,全,5,透天厝,停車空間、店舖、住房、人行道、辦公室,鋼筋混凝土造,0951212,49.26,1,0,1,有,無,無,30000,609,,0.0,0,,RPPNMLQKNHIGFJB48CC
太平區,房地(土地+建物),臺中市太平區育賢路３６５號１樓,100.3,住,,,1120501,土地1建物1車位0,見其他登記事項,4,店面(店鋪),店鋪、住宅、樓梯間,鋼筋混凝土造,1060420,47.76,0,1,1,有,無,無,38000,796,,0.0,0,,RPQNMLQKNHIGFJB58CC
太平區,房地(土地+建物)+車位,臺中市太平區新興路８號,18.14,住,,,1120503,土地1建物1車位1,見其他登記事項,15,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土造,1020718,70.89,0,1,1,有,有,有,55000,776,坡道平面,35.79,0,,RPRNMLQKNHIGFJB68CC
太平區,建物,臺中市太平區永平南路４５號二樓之４０,0.0,住,,,1120501,土地0建物1車位0,二層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970707,15.07,1,0,1,有,有,有,4200,279,,0.0,0,,RPSNMLQKNHIGFJB78CC
太平區,房地(土地+建物),臺中市太平區中山路二段３９９巷１弄９號３樓,16.15,,鄉村區,乙種建築用地,1120420,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),軍眷集合住宅、梯間,鋼筋混凝土造,0711129,94.34,3,2,1,有,無,有,16000,170,,0.0,0,社會住宅包租代管案件租金市價打9折,RPTNMLQKNHIGFJB88CC
大甲區,建物,臺中市大甲區長壽路１４４之１號,149.69,,特定農業區,甲種建築用地,1120418,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0790101,179.28,3,1,1,有,無,有,10000,56,,0.0,0,社宅案件,RPPNMLQKNHIGFEB97CC
太平區,建物,臺中市太平區祥順路一段３１７號五樓之５,0.0,住,,,1120504,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070731,128.38,3,2,2,有,有,有,30000,234,,0.0,0,租金含管理費。租賃範圍不含車位，已扣除車位面積。,RPPNMLRKNHIGFJB58CC
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段１１２號七樓,14.3,住,,,1120512,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041007,96.07,3,2,1,有,有,有,18500,193,坡道機械,9.65,0,社會住宅包租代管公會版增辦31期。房租包含1車位停車位編號138,RPQNMLRKNHIGFJB68CC
大里區,建物,臺中市大里區東榮路５３７號,0.0,住,,,1120428,土地0建物1車位0,見其他登記事項,4,店面(店鋪),店舖．住宅．梯間．人行道．停車空間,鋼筋混凝土造,0870507,282.92,3,3,2,有,無,無,120000,424,,0.0,0,部分承租。有租金優惠。,RPPNMLRKNHIGFIB48CC
大里區,房地(土地+建物),臺中市大里區工業二路６０號２樓之１５,8.41,,工業區,丁種建築用地,1120425,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),單身員工宿舍,鋼筋混凝土造,0940706,31.77,1,0,1,有,無,有,4500,142,,0.0,0,,RPQNMLRKNHIGFIB58CC
梧棲區,建物,臺中市梧棲區大智路二段２１７號６樓６０１室,0.0,住,,,1120501,土地0建物0車位0,全,6,透天厝,人行道、店舖、住宅、樓梯間,鋼筋混凝土造,1071130,22.91,1,0,1,有,無,有,8500,371,,0.0,0,,RPPNMLRKNHIGFFB18CC
梧棲區,房地(土地+建物),臺中市梧棲區自強二街９６巷２２號３樓之２,20.81,住,,,1120424,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100804,76.06,2,1,2,有,有,有,11000,145,,0.0,0,此為社會住宅包租代管,RPQNMLRKNHIGFFB28CC
神岡區,建物,臺中市神岡區豐工中路２５號４０１,0.0,,工業區,特定目的事業用地,1120514,土地0建物1車位0,四層,4,套房(1房1廳1衛),店舖、樓梯間、停車空間、辦公室、陽台,鋼骨造、鋼筋混凝土造,1040331,16.52,1,1,1,有,無,有,7000,424,,0.0,0,,RPPNMLRKNHIGFDB97CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段６號２０樓之１９,5.91,商,,,1120510,土地1建物1車位0,二十層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,61.72,1,0,0,無,有,有,15000,243,,0.0,0,社會住宅出租,RPPNMLRKNHIGFCB87CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段６號２３樓之１５,6.24,商,,,1120425,土地1建物1車位0,二十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,61.54,1,0,0,無,有,有,16000,260,,0.0,0,,RPQNMLRKNHIGFCB97CC
西屯區,房地(土地+建物),臺中市西屯區福上巷３１９弄２２號４樓,6.64,住,,,1120505,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781206,18.27,1,0,1,有,有,有,4800,263,,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。,RPRNMLRKNHIGFCB08CC
南屯區,房地(土地+建物)+車位,臺中市南屯區文心路一段２１４號１１樓之２,9.63,住,,,1120512,土地1建物1車位1,十一層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841024,148.64,3,2,2,有,有,有,20000,135,升降機械,0.0,0,,RPSNMLRKNHIGFCB18CC
