鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,建物,臺南市北區開元路９２號六樓之１,0.0,商,,,1120430,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790605,112.08,5,2,3,有,有,有,24000,214,,0.0,0,,RPPNMLLKNHIGFAD27CC
北區,建物,臺南市北區大武街４３１巷１號,0.0,其他,,,1120421,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0711117,112.02,4,2,2,有,無,有,25000,223,,0.0,0,,RPRNMLLKNHIGFAD47CC
安平區,建物,臺南市安平區建平八街５５１號１０樓之１４,0.0,住,,,1120422,土地0建物1車位1,十層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870105,141.73,3,1,2,有,有,有,23000,162,坡道機械,23.2,0,,RPSNMLLKNHIGFAD57CC
北區,房地(土地+建物),臺南市北區開元路３３３巷１８號,176.0,住,,,1120420,土地2建物1車位0,見其他登記事項,1,店面(店鋪),住家用,鋼骨造,0870720,72.98,0,0,0,無,無,無,25000,343,,0.0,0,,RPTNMLLKNHIGFAD67CC
中西區,建物,臺南市中西區中山路５９號,0.0,商,,,1120508,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住商用,加強磚造,0360219,61.91,0,1,1,有,無,無,15000,242,,0.0,0,,RPUNMLLKNHIGFAD77CC
中西區,建物,臺南市中西區信義街６５號五樓之２,0.0,住,,,1120509,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780116,117.66,4,2,2,有,無,有,12000,102,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫。水電費、瓦斯費由承租人負擔。,RPWNMLLKNHIGFAD97CC
中西區,建物,臺南市中西區金華路三段７８號十一樓之２,0.0,商,,,1120507,土地0建物1車位0,十一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790430,32.31,1,0,1,有,有,有,7000,217,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫。水電費、瓦斯費及每月管理費520元皆由承租人負擔。,RPXNMLLKNHIGFAD08CC
中西區,建物,臺南市中西區大智街１５０號,0.0,住,,,1120503,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0560722,91.91,3,1,2,有,無,無,21000,228,,0.0,0,,RPPOMLLKNHIGFAD37CC
南區,建物,臺南市南區惠南街８４巷１０號５樓之１,0.0,商,,,1120420,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831029,59.7,1,1,1,有,有,有,10000,168,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.管理費由承租人負擔400/月。,RPPNMLLKNHIGFCD47CC
東區,建物,臺南市東區立德十路６６巷８號,0.0,商,,,1120422,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0621218,72.11,3,2,2,有,無,有,14000,194,,0.0,0,,RPQNMLLKNHIGFCD57CC
東區,房地(土地+建物),臺南市東區自由路二段６號,22.22,住,,,1120505,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890829,120.47,3,2,2,有,有,有,20000,166,,0.0,0,,RPRNMLLKNHIGFCD67CC
永康區,建物,臺南市永康區新民街６６巷５號６樓之１２,0.0,住,,,1120424,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,58.56,1,0,1,有,有,有,9500,162,,0.0,0,,RPPNMLLKNHIGFKD28CC
永康區,建物,臺南市永康區東橋七路１９９號四樓之２,0.0,住,,,1120413,土地0建物1車位0,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1061114,87.69,2,2,1,有,有,有,17500,200,,0.0,0,,RPQNMLLKNHIGFKD38CC
永康區,建物,臺南市永康區六合里中華二路２６６巷２２號十九樓之１,0.0,住,,,1120417,土地0建物1車位0,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860128,146.78,4,1,2,有,有,有,16000,109,,0.0,0,,RPRNMLLKNHIGFKD48CC
安南區,建物,臺南市安南區長和路一段５７７巷３６號,0.0,住,,,1120422,土地0建物1車位0,全,4,透天厝,集合住宅,鋼筋混凝土造,1011204,188.59,4,2,3,有,無,有,29000,154,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。,RPPNMLLKNHIGFBD37CC
新市區,房地(土地+建物)+車位,臺南市新市區永華二街１２號４樓,61.32,,特定專用區,甲種建築用地,1120511,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860825,126.61,4,2,2,有,有,有,18000,142,坡道平面,0.0,0,,RPPNMLLKNHIGFHD97CC
仁德區,建物,臺南市仁德區文心路７８號１１樓之１１,0.0,商,,,1120430,土地0建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100315,103.66999999999999,2,1,1,有,有,有,20000,193,坡道平面,17.45,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.租金包含管理費。4.租金包含機車位。,RPPNMLLKNHIGFID08CC
歸仁區,土地,歸仁北段1839-2地號,727.27,,一般農業區,農牧用地,1120510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,42000,58,,0.0,0,承租地坪約220坪，承租未保存登記建物約190坪。,RPQNMLLKNHIGFID18CC
仁德區,建物,臺南市仁德區中正西路４０２號四樓之７,0.0,住,,,1120427,土地0建物1車位0,四層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960920,13.629999999999999,1,0,1,有,有,有,3000,220,,0.0,0,,RPRNMLLKNHIGFID28CC
仁德區,建物,臺南市仁德區中正西路３６０巷２０弄４１號三樓之１０,0.0,住,,,1120425,土地0建物1車位0,三層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960920,14.149999999999999,1,0,1,有,有,有,2850,201,,0.0,0,,RPSNMLLKNHIGFID38CC
六甲區,建物,臺南市六甲區龜港里１３鄰龜子港２８８巷１８號,0.0,,一般農業區,甲種建築用地,1120418,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840608,137.58,2,1,3,有,無,有,9000,65,,0.0,0,,RPPNMLLKNHIGFFD77CC
鹽水區,建物,臺南市鹽水區義稠１１０之２５號４樓之２,0.0,住,,,1120425,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850823,109.51,3,2,2,有,有,有,9000,82,,0.0,0,,RPPNMLMKNHIGFDD67CC
鹽水區,建物,臺南市鹽水區義稠１１０之２５號４樓之２,0.0,住,,,1120425,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850823,109.51,3,2,2,有,有,有,9000,82,,0.0,0,,RPQNMLMKNHIGFDD77CC
新營區,建物,臺南市新營區新進路二段４９６號十一樓,0.0,住,,,1120428,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831227,116.47999999999999,3,2,2,有,有,有,15000,129,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打9折,RPRNMLMKNHIGFDD87CC
學甲區,建物,臺南市學甲區八德街２３８號六樓之八,0.0,住,,,1120419,土地0建物1車位0,六層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840501,38.540000000000006,1,1,1,有,無,有,8500,221,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打9折,RPPNMLMKNHIGFGD97CC
仁德區,建物,臺南市仁德區文心路７６號十四樓之１１,0.0,商,,,1120511,土地0建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100315,105.64,2,1,1,有,有,有,20000,189,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。,RPQNMLMKNHIGFID28CC
仁德區,建物,臺南市仁德區太子路７０３號１樓舊地址：太子村太子廟１１８之７號,0.0,工,,,1120430,土地0建物1車位0,一層,2,店面(店鋪),事務所、廠房,加強磚造,0620701,110.32,0,0,1,有,無,無,15000,136,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.此租賃物為部分租賃租賃標的未紀錄共有部分之分算面積。,RPRNMLMKNHIGFID38CC
歸仁區,建物,臺南市歸仁區仁愛六街９３號二樓之３,0.0,住,,,1120417,土地0建物1車位1,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1100507,96.5,2,1,2,有,有,有,15000,155,一樓平面,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打8折,RPSNMLMKNHIGFID48CC
善化區,建物,臺南市善化區陽光南一路２巷１１號,0.0,其他,,,1120508,土地0建物1車位0,全,4,透天厝,店舖、出租宿舍、停車空間,鋼筋混凝土造,1050909,59.79,0,1,1,有,無,無,13000,217,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPPNMLMKNHIGFHD08CC
安南區,建物,臺南市安南區安中路一段５５７巷１９弄８２號,0.0,住,,,1120424,土地0建物1車位0,全,4,透天厝,停車空間，集合住宅,鋼筋混凝土造,1080724,182.64,5,2,2,有,無,有,15000,82,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打9折,RPPNMLMKNHIGFBD47CC
安南區,土地,中洲段53地號,661.16,住,,,1120510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,68,,0.0,0,承租地坪約200坪，承租未保存登記建物約175坪。,RPQNMLMKNHIGFBD57CC
永康區,建物,臺南市永康區大灣路７６４巷５６號四樓之１９,0.0,住,,,1120427,土地0建物1車位0,四層,6,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0940708,16.73,1,0,1,有,有,有,4000,239,,0.0,0,,RPPNMLMKNHIGFKD38CC
永康區,建物,臺南市永康區復國一路４７５巷２８號二樓之１３,0.0,住,,,1120420,土地0建物1車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土構造,1070402,13.61,1,0,1,有,有,有,4350,320,,0.0,0,,RPQNMLMKNHIGFKD48CC
永康區,建物,臺南市永康區南工街２６７巷８０弄１８號五樓之６,0.0,住,,,1120424,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,41.23,1,1,1,有,有,有,13600,330,,0.0,0,,RPRNMLMKNHIGFKD58CC
永康區,建物,臺南市永康區中華路９３６號７樓之７,0.0,住,,,1120412,土地0建物1車位0,七層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100204,74.66,2,2,1,有,無,有,15000,201,,0.0,0,,RPSNMLMKNHIGFKD68CC
永康區,建物,臺南市永康區鹽行路１００巷８號,0.0,住,,,1120508,土地0建物0車位0,全,4,透天厝,停車空間，住宅,鋼筋混凝土構造,1030715,14.98,1,0,1,有,無,有,4500,300,,0.0,0,,RPTNMLMKNHIGFKD78CC
永康區,建物,臺南市永康區永康里永中街２０號六樓,0.0,住,,,1120427,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821110,77.25,3,2,2,有,有,有,14000,181,坡道機械,0.0,0,,RPUNMLMKNHIGFKD88CC
永康區,建物,臺南市永康區小東路４２３巷２２號９樓之３,0.0,住,,,1120510,土地0建物1車位1,見其他登記事項,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100820,167.74,3,2,2,有,有,有,31000,185,坡道平面,36.71,0,,RPVNMLMKNHIGFKD98CC
永康區,建物,臺南市永康區鹽洲二街１９８號７樓之１,0.0,住,,,1120430,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830602,118.53,3,1,2,有,有,有,14000,118,,0.0,0,,RPWNMLMKNHIGFKD09CC
永康區,建物,臺南市永康區勝利里勝利街１９７巷８弄２之１８號４樓,0.0,住,,,1120428,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790619,44.83,1,1,1,有,有,有,5000,112,,0.0,0,,RPOOMLMKNHIGFKD38CC
永康區,建物,臺南市永康區中山南路９５巷７之３號,0.0,住,,,1120425,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711012,78.24,3,2,1,有,無,有,14000,179,,0.0,0,,RPPOMLMKNHIGFKD48CC
南區,房地(土地+建物),臺南市南區健康路二段２５２巷１０號,86.0,住,,,1120430,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0780415,288.27,6,2,4,有,無,有,30000,104,,0.0,0,,RPPNMLMKNHIGFCD57CC
東區,建物,臺南市東區崇仁街８號,0.0,商,,,1120508,土地0建物1車位1,見其他登記事項,26,店面(店鋪),店舖,鋼筋混凝土造,1041029,642.6,0,2,3,有,有,無,180000,280,坡道平面,25.54,0,,RPQNMLMKNHIGFCD67CC
東區,建物,臺南市東區文東街３０巷３３號,0.0,住,,,1120509,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0810312,183.55,4,2,4,有,無,有,18000,98,,0.0,0,,RPRNMLMKNHIGFCD77CC
東區,建物,臺南市東區裕農路６０５巷１２號,0.0,住,,,1120510,土地0建物0車位0,全,5,透天厝,住家用,鋼筋混凝土構造,1070919,48.14,1,1,1,有,有,有,12500,260,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊3.此租賃物件為分租套房,RPSNMLMKNHIGFCD87CC
東區,建物,臺南市東區崇明十四街６０巷１２號二樓之２,0.0,商,,,1120502,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0791226,28.27,1,1,1,有,有,有,5900,209,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打8折,RPTNMLMKNHIGFCD97CC
東區,建物,臺南市東區衛國街１１２巷３２之２號,0.0,住,,,1120428,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0690522,72.47,3,1,1,有,有,有,15000,207,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打8折,RPUNMLMKNHIGFCD08CC
東區,建物,臺南市東區裕和二街１００號三樓,0.0,住,,,1120505,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961106,53.7,1,1,1,有,有,有,14000,261,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打9折,RPVNMLMKNHIGFCD18CC
中西區,建物,臺南市中西區開山路８９巷９號五樓之２,0.0,商,,,1120419,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700720,92.0,3,2,2,有,有,有,11000,120,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打9折,RPPNMLMKNHIGFAD37CC
中西區,建物,臺南市中西區府前一街１６５號五樓,0.0,住,,,1120413,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780112,53.4,2,2,1,有,無,有,8500,159,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打8折,RPQNMLMKNHIGFAD47CC
北區,建物,臺南市北區成功路６８巷６１號五樓之９,0.0,商,,,1120425,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791201,23.83,1,1,1,有,有,有,7500,315,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打8折,RPRNMLMKNHIGFAD57CC
北區,建物,臺南市北區西門路三段１５９號十二樓之４,0.0,商,,,1120511,土地0建物1車位2,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,0801214,153.27,1,1,0,有,無,有,28166,184,坡道機械,0.0,0,,RPTNMLMKNHIGFAD77CC
北區,建物,臺南市北區公園南路３５８號２１樓之３,0.0,住,,,1120508,土地0建物1車位0,二十一層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,88.24,3,1,1,有,有,有,19000,215,,0.0,0,台南市社會住宅包租代管計畫；每月水電、瓦斯費及管理費1225元由承租人另外負擔。,RPUNMLMKNHIGFAD87CC
中西區,建物,臺南市中西區臨安路一段５２號五樓之２,0.0,住,,,1120420,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681013,81.25,2,1,1,有,有,有,8000,98,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打9折,RPWNMLMKNHIGFAD08CC
安平區,建物,臺南市安平區建平十七街２３１號七樓之７,0.0,商,,,1120417,土地0建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840829,125.74000000000001,2,1,2,有,有,有,15500,123,坡道平面,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打8折,RPPNMLPKNHIGFAD67CC
北區,建物,臺南市北區北成路３０號７樓之９,0.0,其他,,,1120428,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0881106,120.35,3,2,2,有,有,有,18800,156,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPRNMLPKNHIGFAD87CC
中西區,建物,臺南市中西區正興街１８號六樓之５,0.0,商,,,1120420,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800729,26.65,1,1,1,有,有,有,8000,300,,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打8折,RPSNMLPKNHIGFAD97CC
中西區,建物,臺南市中西區大同路一段４６巷７８號４樓之４,0.0,商,,,1120425,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790113,33.089999999999996,1,0,1,有,有,有,6500,196,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPTNMLPKNHIGFAD08CC
安平區,建物,臺南市安平區國平路５９９號１５樓之５,0.0,商,,,1120428,土地0建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831222,59.290000000000006,1,2,1,有,無,有,10000,169,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPUNMLPKNHIGFAD18CC
中西區,建物,臺南市中西區民生路二段１３２號２樓之３,0.0,商,,,1120427,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1051108,97.42,2,2,2,有,有,有,18000,185,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPVNMLPKNHIGFAD28CC
北區,建物,臺南市北區文賢路３６３號四樓之８,0.0,住,,,1120425,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740416,120.96000000000001,2,2,3,有,有,有,17000,141,,0.0,0,,RPWNMLPKNHIGFAD38CC
北區,建物,臺南市北區北園街２６號１０樓之６,0.0,商,,,1120428,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0870420,64.79,2,2,1,有,有,有,11500,177,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPXNMLPKNHIGFAD48CC
安平區,建物,臺南市安平區平豐路２１０號四樓之１,0.0,住,,,1120428,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0840711,121.89,3,2,2,有,有,有,18000,148,坡道機械,0.0,0,台南市社會住宅包租代管增辦第3期計畫公會版，租金已打8折,RPOOMLPKNHIGFAD67CC
北區,建物,臺南市北區福德街１０號５樓,0.0,商,,,1120427,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721207,123.12,3,2,2,有,無,有,16500,134,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPPOMLPKNHIGFAD77CC
東區,建物,臺南市東區小東路２４４號二十樓,0.0,住,,,1120428,土地0建物1車位0,二十層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840106,109.53,3,2,1,有,有,有,20000,183,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPPNMLPKNHIGFCD87CC
南區,建物,臺南市南區公英一街５１巷６號,71.35,住,,,1120510,土地0建物0車位0,全,3,透天厝,住家用,補強磚造,0570630,20.0,1,0,1,有,無,有,6000,300,,0.0,0,租賃2樓前房間,RPQNMLPKNHIGFCD97CC
東區,建物,臺南市東區前鋒路８５巷７號３樓,0.0,住,,,1120424,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721214,112.01,3,2,1,有,無,有,15000,134,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPRNMLPKNHIGFCD08CC
東區,建物,臺南市東區東光路二段５８巷８號７樓,0.0,住,,,1120426,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830629,134.94,3,2,2,有,有,有,18000,133,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPSNMLPKNHIGFCD18CC
南區,建物,臺南市南區中華南路二段４００巷３弄１２號３樓,0.0,住,,,1120428,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0711129,92.42,3,2,2,有,無,有,10800,117,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPTNMLPKNHIGFCD28CC
東區,建物,臺南市東區榮譽街４５之３號５樓,0.0,住,,,1120501,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740412,69.3,3,2,1,有,無,有,8500,123,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPUNMLPKNHIGFCD38CC
東區,建物,臺南市東區中華東路二段１６９號１２樓之１１,0.0,住,,,1120427,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,73.28999999999999,1,0,1,有,有,有,15000,205,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折房東有免費提供一個汽車車位,RPVNMLPKNHIGFCD48CC
東區,建物,臺南市東區崇明二十三街５６之１號,0.0,住,,,1120425,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710429,106.88,3,2,2,有,無,有,15000,140,,0.0,0,台南市社會住宅包租代管第3期計畫公會版，租金已打8折,RPWNMLPKNHIGFCD58CC
東區,建物,臺南市東區裕農路７２６巷８弄３之１號,0.0,住,,,1120428,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700919,99.09,3,2,2,有,無,有,18000,182,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPXNMLPKNHIGFCD68CC
永康區,房地(土地+建物),臺南市永康區東橋三路１２８號六樓之１,22.47,住,,,1120501,土地1建物1車位0,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1050512,215.7,4,2,2,有,無,有,30000,139,,0.0,0,,RPPNMLPKNHIGFKD68CC
永康區,建物,臺南市永康區大橋五街１３９號六樓之５,0.0,住,,,1120506,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811003,79.71000000000001,2,1,1,有,有,有,12000,151,,0.0,0,,RPQNMLPKNHIGFKD78CC
永康區,建物,臺南市永康區龍潭３２０號一樓,0.0,住,,,1120428,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0681002,70.15,3,2,1,有,無,有,8500,121,,0.0,0,,RPRNMLPKNHIGFKD88CC
永康區,建物,臺南市永康區中正南路５９２巷８８號,0.0,,,,1120501,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0761002,127.92,5,2,3,有,無,有,20000,156,,0.0,0,,RPSNMLPKNHIGFKD98CC
永康區,建物,臺南市永康區永安路１１７號４樓之２,212.0,住,,,1120501,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0820118,144.2,2,1,1,有,無,有,7000,49,,0.0,0,,RPTNMLPKNHIGFKD09CC
永康區,房地(土地+建物),臺南市永康區復華六街１０４號,69.52,住,,,1120428,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0730407,100.97,3,2,2,有,無,有,26000,258,,0.0,0,,RPUNMLPKNHIGFKD56CC
永康區,建物,臺南市永康區小東路５０９號１０樓之６,0.0,住,,,1120427,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851122,74.21000000000001,1,1,1,有,有,有,7200,97,,0.0,0,,RPVNMLPKNHIGFKD66CC
永康區,建物,臺南市永康區成功路９１號３樓之１,0.0,住,,,1120427,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840516,122.75,3,2,2,有,有,有,12000,98,,0.0,0,,RPWNMLPKNHIGFKD76CC
永康區,建物,臺南市永康區六合路４２巷２９號,0.0,住,,,1120508,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0641101,85.81,3,2,2,有,無,有,18000,210,,0.0,0,,RPXNMLPKNHIGFKD86CC
永康區,建物,臺南市永康區大橋一街５７之５號６樓之２３,0.0,住,,,1120501,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,36.78,1,0,1,有,有,有,7500,204,,0.0,0,,RPOOMLPKNHIGFKD68CC
安南區,建物,臺南市安南區同安路５２巷８號,0.0,住,,,1120502,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0700515,94.1,4,2,2,有,無,有,12000,128,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPPNMLPKNHIGFBD77CC
新市區,房地(土地+建物),臺南市新市區國際路５號A棟,1550.4,工,,,1120512,土地1建物1車位0,一層,1,工廠,辦公廳、工廠、倉庫,鋼筋混凝土加強磚造,0670225,1342.1,0,0,1,有,無,無,140000,,,0.0,0,僅出租該地址其中一棟A棟，土地面積約1550.4平方公尺；建物面積約1342.1平方公尺。,RPSNMLPKNHIGFHD68CC
仁德區,建物,臺南市仁德區仁義路５６號,0.0,住,,,1120503,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0060116,41.97,0,1,2,有,無,無,18000,429,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.此租賃物為部分租賃租賃標的未紀錄共有部分之分算面積。4.第一個月為裝修期，不收租。5.水費400以上由承租方付，電費由承租方負擔。,RPPNMLPKNHIGFID48CC
麻豆區,建物,臺南市麻豆區總爺庄１０５號,0.0,農,,,1120428,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0810418,124.71,4,2,2,有,無,有,14000,112,,0.0,0,參加臺南市社會住宅包租代管第3期計畫，租金為市價9折,RPPNMLPKNHIGFFD18CC
