鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
寶山鄉,土地,洽水段239地號,464.54,,山坡地保育區,丙種建築用地,1120405,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12500000,26908,,0.0,0,,RPTNMLTJQHIGFCJ86EA,0.0,0.0,0.0,無,1024
竹東鎮,土地,三重埔段100-3地號,2549.0,工,,,1120424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,81700000,32052,,0.0,0,,RPROMLKLPHIGFCJ48DA,0.0,0.0,0.0,無,1025
湖口鄉,土地,中興段中興小段120-1地號,198.0,,工業區,丁種建築用地,1120426,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22760000,114949,,0.0,0,,RPRNMLOKQHIGFDJ88DA,0.0,0.0,0.0,無,
湖口鄉,土地,興湖段531地號,168.25,住,,,1120423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11900000,70728,,0.0,0,,RPTNMLQLOHIGFDJ56DA,0.0,0.0,0.0,無,
寶山鄉,土地,枋子坑段292-3地號,6745.69,,山坡地保育區,農牧用地,1120429,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,68000000,10081,,0.0,0,,RPSNMLOKQHIGFCJ98EA,0.0,0.0,0.0,無,1026
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十一路２６０號九樓之七,8.21,商,,,1120418,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,113.45,2,2,1,有,有,13740000,121111,坡道平面,25.88,0,,RPUNMLQKQHIGFBJ56DA,50.99,1.76,5.38,有,1027
芎林鄉,土地,廣福段379地號,131.2,,,,1120418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,45732,,0.0,0,,RPWNMLPKQHIGFCJ86EA,0.0,0.0,0.0,無,
芎林鄉,建物,新竹縣芎林鄉文山路５１７號,0.0,,,,1120418,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,,193.45,4,2,3,有,無,2500000,12923,,0.0,0,,RPXNMLPKQHIGFCJ96EA,193.45,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１０號二樓,22.47,住,,,1120416,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,153.72,3,2,2,有,有,22000000,143117,坡道平面,36.64,0,,RPSNMLSKQHIGFBJ56DA,71.61,3.59,3.22,有,1028
竹東鎮,房地(土地+建物),新竹縣竹東鎮莊敬路３號,79.0,住,,,1120407,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,,196.52,3,2,4,有,無,11482000,58427,,0.0,0,,RPUNMLQLOHIGFCJ56DA,196.52,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新泰路１１８號五樓之五,12.31,商,,,1120424,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1000902,100.05,3,2,2,有,有,11350000,113443,坡道機械,0.0,0,陽台外推；夾層；,RPVOMLMLQHIGFBJ09DA,45.82,10.5,7.65,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉忠信街１１７號,107.85,,鄉村區,乙種建築用地,1120408,土地4建物2車位0,全,二層,透天厝,住家用,加強磚造,0680207,213.44,5,2,4,有,無,9800000,45915,,0.0,0,,RPSNMLPLQHIGFDJ56DA,213.44,0.0,0.0,無,1029
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街二段１２９號十八樓,33.72,住,,,1120408,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050913,203.05,3,2,2,有,有,31360000,154445,坡道平面,29.88,0,,RPPNMLLMQHIGFBJ38DA,102.12,5.94,7.94,有,1030
新埔鎮,土地,石頭坑段277-4地號,65.3,,山坡地保育區,農牧用地,1120308,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,4594,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLPJOHIGFBJ98DA,0.0,0.0,0.0,無,
竹東鎮,土地,頭重埔段124-3地號,337.02,工,,,1120317,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9174600,27223,,0.0,0,,RPPNMLKLNHIGFCJ97DA,0.0,0.0,0.0,無,1031
