鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新竹市,房地(土地+建物),新竹市新竹市藝術路２０號,246.13,,山坡地保育區,丙種建築用地,1120514,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860124,401.55,5,2,4,有,有,33060000,82331,,0.0,0,,RPWNMLTLNHIGFAO27DA,340.53,61.02,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段４７９號五樓,9.9,住,,,1120512,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970520,113.5,3,2,2,有,有,8320000,73304,坡道機械,11.96,0,陽台外推；,RPVOMLPJOHIGFAO76DA,62.1,0.0,11.66,有,0429
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂路１０７號４樓,21.8,住,,,1120521,土地4建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841208,150.91,3,2,2,有,有,14600000,96746,坡道平面,0.0,0,陽台外推；其他增建；,RPVOMLMKOHIGFAO56DA,87.99,0.72,9.35,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市竹光路８號９樓之５,8.4,住,,,1120505,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860205,81.50999999999999,2,1,1,有,有,4100000,50301,坡道機械,0.0,0,,RPTOMLPJNHIGFAO09DA,41.3,0.0,7.43,有,
新竹市,房地(土地+建物),新竹市新竹市至善街３７巷３０號二樓,4.61,,山坡地保育區,丙種建築用地,1120523,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860707,9.78,1,1,1,有,有,100000,10225,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTPMLMKOHIGFAO09DA,6.0,0.0,1.13,無,0430
新竹市,房地(土地+建物),新竹市新竹市至善街３７巷３０號二樓,4.61,,山坡地保育區,丙種建築用地,1120523,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860707,9.78,1,1,1,有,有,100000,10225,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUPMLMKOHIGFAO56DA,6.0,0.0,1.13,無,0430
新竹市,房地(土地+建物),新竹市新竹市至善街３３巷４５號四樓,14.7,,山坡地保育區,丙種建築用地,1120507,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870318,31.47,1,1,1,有,有,1180000,37496,,0.0,0,陽台外推；,RPSNMLTKOHIGFAO86DA,22.32,0.0,2.7,無,0432
新竹市,房地(土地+建物),新竹市新竹市建新路５６之３號２樓,24.87,住,,,1120513,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861111,138.51,3,2,2,有,有,14900000,107573,,0.0,0,車位依管委會辦法承租,RPPOMLQKOHIGFAO98DA,80.22,1.55,10.25,有,
新竹市,土地,中隘段454-2地號,23.09,,山坡地保育區,養殖用地,1120523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,70000,3032,,0.0,0,,RPPNMLKLOHIGFAO38DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市經國路二段２１２號九樓之２,8.63,商,,,1120511,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709,79.94,2,0,2,有,有,7850000,98199,,0.0,0,,RPQNMLTKOHIGFAO76EA,42.55,0.0,6.85,有,0433
