鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
萬華區,房地(土地+建物)+車位,臺北市萬華區青山里環河南路二段5巷1號,8.02,商,,,1120520,土地12建物1車位1,二十一層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,150.71,3,2,2,有,無,32000000,227414,坡道平面,22.31,2800000,雨遮計坪不計價,RPOOMLQLNHIGFBA57CB,安家秀,A6棟21F號,
南港區,房地(土地+建物)+車位,臺北市南港區福山街44巷5號,14.14,住,,,1120527,土地3建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.11,2,2,1,有,無,21630000,253979,坡道平面,36.97,2800000,,RPPNMLRLNHIGFDA87CB,中研首席,A5-4F號,
中山區,房地(土地+建物),臺北市中山區新生里松江路330巷23號,6.77,住,,,1120527,土地4建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,33.75,1,1,1,有,無,11080000,328296,,0.0,0,,RPPNMLRLNHIGFCA77CB,松江ONE,C-2F號,
中山區,房地(土地+建物),臺北市中山區新生里松江路330巷23號,6.77,住,,,1120527,土地4建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,33.75,1,1,1,有,無,11320000,335407,,0.0,0,,RPQNMLRLNHIGFCA87CB,松江ONE,C-3F號,
南港區,房地(土地+建物)+車位,臺北市南港區福山街44巷5號,14.14,住,,,1120528,土地3建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.09,2,2,1,有,無,22940000,270372,坡道平面,36.97,2900000,,RPPNMLSLNHIGFDA97CB,中研首席,A3-13F號,
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路三段,11.06,住,,,1120526,土地9建物1車位1,十二層,16,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,146.12,3,1,2,有,無,34520000,272191,坡道平面,30.87,3150000,,RPPNMLSLNHIGFBA77CB,當代一號院,A棟11號,
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路三段,10.77,住,,,1120512,土地9建物1車位1,九層,16,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,143.15,3,1,2,有,無,32480000,266120,坡道平面,30.87,2600000,,RPQNMLSLNHIGFBA87CB,當代一號院,A棟12號,
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路三段,10.77,住,,,1120515,土地9建物1車位1,十一層,16,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,143.15,3,1,2,有,無,31710000,261044,坡道平面,30.87,2400000,,RPRNMLSLNHIGFBA97CB,當代一號院,A棟12號,
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路三段,10.77,住,,,1120522,土地9建物1車位1,十層,16,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,143.15,3,1,2,有,無,32280000,263449,坡道平面,30.87,2700000,,RPSNMLSLNHIGFBA08CB,當代一號院,A棟12號,
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路三段,7.19,住,,,1120522,土地9建物1車位1,十一層,16,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,105.94,2,1,1,有,無,23850000,285733,坡道平面,30.87,2400000,,RPTNMLSLNHIGFBA18CB,當代一號院,A棟07號,
信義區,房地(土地+建物)+車位,臺北市信義區松勇路及松勇路69巷交叉口,59.96,住,,,1120517,土地4建物1車位2,十二層,16,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,398.97,0,0,0,無,無,205880000,631674,坡道平面,90.14,10800000,,RPPNMLTLNHIGFDA18DB,松雍,B-12F號,
北投區,房地(土地+建物)+車位,臺北市北投區公?路326巷5號,13.13,住,,,1120527,土地6建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.53,2,1,2,有,無,23200000,238338,升降平面,38.42,2200000,,RPQNMLTLNHIGFEA28CB,麒源·拓,A棟A-9號,
