編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLKKPHIGFBM38DA,40,1.68,國民住宅,鋼筋混凝土造,72年4月12日,四層,,持分移轉
RPQNMLKKPHIGFBM38DA,40,.84,國民住宅,鋼筋混凝土造,72年4月12日,四層,,持分移轉
RPWNMLNJQHIGFAM56DA,28,147.14,住家用,鋼筋混凝土造,84年1月24日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPUNMLSLPHIGFAM96DA,29,14.15,住家用,鋼筋混凝土造,83年4月27日,五層,一層 見其他登記事項,全筆移轉
RPUNMLSLPHIGFAM96DA,29,4.20,住家用,鋼筋混凝土造,83年4月27日,五層,,持分移轉
RPQNMLSJQHIGFBM56DA,30,159.41,住家用,鋼筋混凝土造,82年11月22日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPRNMLSJQHIGFBM66DA,40,72.45,住家用,鋼筋混凝土造,72年4月12日,四層,四層 陽台,全筆移轉
RPRNMLSJQHIGFBM66DA,40,5.40,國民住宅,鋼筋混凝土造,72年4月12日,四層,,持分移轉
RPRNMLSJQHIGFBM66DA,40,1.68,國民住宅,鋼筋混凝土造,72年4月12日,四層,,持分移轉
RPRNMLSJQHIGFBM66DA,40,.84,國民住宅,鋼筋混凝土造,72年4月12日,四層,,持分移轉
RPTNMLPKPHIGFCM66DA,30,482.50,農舍,鋼筋混凝土造,82年7月19日,二層,一層 二層 騎樓,全筆移轉
RPUNMLLJQHIGFCM98DA,17,184.53,住家用,鋼筋混凝土造,95年7月3日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLSJQHIGFCM86DA,29,.57,管理室,鋼筋混凝土造,83年7月8日,十二層,地下層,持分移轉
RPSNMLSJQHIGFCM86DA,29,9.62,避難室兼停車場、樓梯、門廳、騎樓、梯間、機械房、水箱、平台、瞭望台,鋼筋混凝土造,83年7月8日,十二層,,持分移轉
RPRNMLSJQHIGFDM86DA,,205.01,住宅、樓梯間,鋼筋混凝土造,112年3月3日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLSJQHIGFDM07DA,28,35.77,農舍,鋼筋混凝土造,84年7月28日,三層,一層 二層 三層,持分移轉
RPWNMLTJQHIGFCM37DA,33,168.30,住商用,鋼筋混凝土造,79年12月8日,三層,一層 二層 三層 騎樓,全筆移轉
RPVNMLSJQHIGFAM96DA,43,115.28,人行道、店舖、住宅,鋼筋混凝土造,69年10月7日,二層,一層 二層 騎樓,全筆移轉
RPPNMLNLPHIGFAM58DA,9,167.76,住宅、停車空間,鋼筋混凝土造,103年10月23日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLNLPHIGFAM58DA,9,.31,住家用,鋼筋混凝土造,103年10月23日,一層,一層,持分移轉
RPWNMLSLPHIGFAM17DA,33,80.76,住家用,加強磚造,79年3月30日,二層,一層 二層,全筆移轉
RPUNMLTJQHIGFCM17DA,41,121.78,住家用,加強磚造,71年9月6日,二層,一層 二層 騎樓,全筆移轉
RPPNMLPLPHIGFDM09DA,42,109.26,住商用,加強磚造,70年3月3日,二層,一層 二層 騎樓,全筆移轉
RPPNMLKKQHIGFEM68DA,25,133.83,住家用,鋼筋混凝土造,87年1月7日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLRLPHIGFEM86DA,54,87.00,商業用,鋼筋混凝土加強磚造,58年9月22日,二層,一層 二層 騎樓,全筆移轉
RPPNMLMKPHIGFAM48EA,31,163.64,住家用,鋼筋混凝土造,81年4月17日,三層,一層 二層 三層,全筆移轉
RPQNMLOJQHIGFDM98DA,31,160.70,住家用,鋼筋混凝土造,81年4月28日,三層,一層 二層 三層,全筆移轉
RPQNMLKKQHIGFCM58DA,5,215.20,住家用,鋼筋混凝土造,107年1月19日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLOKQHIGFCM09DA,9,272.65,住家用,鋼筋混凝土造,103年9月15日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPRNMLPLPHIGFDM66DA,29,193.36,住家用,鋼筋混凝土造,83年7月18日,四層,一層 二層 三層 四層 陽台 平台 水箱 電梯樓梯間,全筆移轉
RPRNMLNJQHIGFDM98DA,23,52.60,住商用,鋼筋混凝土造,89年11月1日,二層,一層 二層 騎樓,持分移轉
RPRNMLSJQHIGFAM56DA,42,177.75,店舖、住宅、屋頂突出物,加強磚造,,二層,一層 二層 屋頂突出物,全筆移轉
RPPNMLLKQHIGFAM38DA,29,83.63,住家用,鋼筋混凝土造,83年7月22日,五層,五層,全筆移轉
RPPNMLLKQHIGFAM38DA,29,9.08,梯間、通道,鋼筋混凝土造,83年7月22日,五層,,持分移轉
RPQNMLMKPHIGFAM48DA,,252.49,住宅、樓梯間,鋼筋混凝土造,112年5月9日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLRKPHIGFBM66DA,10,12.00,農舍,鋼鐵造有牆,102年9月26日,一層,一層,全筆移轉
RPPNMLKKQHIGFBM38DA,25,74.66,農舍,木造,87年2月20日,一層,一層 見其他登記事項,全筆移轉
RPTNMLPKQHIGFCM76DA,43,231.56,住商用,鋼筋混凝土造,69年11月25日,四層,一層 二層 三層 四層,全筆移轉
RPRNMLLKQHIGFCM78DA,31,143.68,住家用,鋼筋混凝土造,81年8月17日,三層,一層 二層 三層,全筆移轉
RPSNMLKKQHIGFCM78DA,18,182.98,住家用,鋼筋混凝土造,94年5月12日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLPKQHIGFAM98EA,48,78.04,住家用,鋼筋混凝土加強磚造,64年2月24日,二層,一層 二層,全筆移轉
RPOOMLPKQHIGFCM98DA,1,139.09,住宅,ＲＣ造,111年3月14日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLOKQHIGFDM98DA,30,179.93,住家用,鋼筋混凝土造,82年7月31日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLKLPHIGFBM48DA,50,187.71,住商用,鋼筋混凝土加強磚造,62年3月2日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLPLPHIGFBM88DA,27,116.79,住家用,鋼筋混凝土造,85年3月26日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLSJQHIGFCM27DA,1,48.13,集合住宅,ＲＣ造,111年12月27日,七層,四層 陽台,全筆移轉
RPWNMLSJQHIGFCM27DA,1,53.29,本共有部分之項目有停車空間、樓梯間、台電配電室、管委會使用空間、昇降機、機房、水箱、電信室、機電設備等９項,ＲＣ造,111年12月27日,七層,,持分移轉
RPTNMLPKQHIGFAM56DA,10,156.06,住家用,鋼筋混凝土造,103年1月22日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLRKQHIGFDM86DA,,102.77,住家用,鋼筋混凝土造,68年12月0日,二層,一層 二層 騎樓,全筆移轉
RPSNMLSKQHIGFDM07DA,,174.82,住家用,鋼筋混凝土造,112年3月3日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLPKQHIGFDM56DA,,373.45,農舍,鋼筋混凝土造,,二層,一層 二層 陽台 電梯樓梯間,全筆移轉
RPUNMLQKQHIGFCM96DA,39,150.60,住商用,鋼筋混凝土造,73年8月1日,三層,一層 二層 三層,全筆移轉
RPTNMLTJQHIGFBM96DA,42,111.68,住商用,鋼筋混凝土造,70年5月25日,二層,一層 二層 騎樓,全筆移轉
RPSNMLQKQHIGFBM66DA,48,90.20,住商用,鋼筋混凝土加強磚造,64年7月4日,二層,一層 二層 騎樓,全筆移轉
RPXNMLTJQHIGFAM27DA,23,57.75,住家用,鋼筋混凝土造,89年12月20日,五層,五層 陽台,全筆移轉
RPXNMLTJQHIGFAM27DA,23,4.35,梯間,鋼筋混凝土造,89年12月20日,五層,,持分移轉
RPRNMLOKQHIGFAM88DA,26,86.70,住家用,鋼筋混凝土造,86年9月19日,十四層,五層 陽台,全筆移轉
