鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,建物,桃園市桃園區經國路７４１之１２號２樓,0.0,住,,,1120413,土地0建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030121,169.6,3,1,2,有,無,有,25200,149,坡道平面,0.0,1200,社會住宅,RPUOMLMKNHIGFAH38CC
桃園區,建物,桃園市桃園區中正五街２６７之２號,0.0,住,,,1120511,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690317,76.68,3,2,1,有,無,有,16000,209,,0.0,0,社會住宅 水電費由承租人負擔,RPVOMLMKNHIGFAH48CC
桃園區,建物,桃園市桃園區中山路３４３之３號,0.0,住,,,1120501,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750920,131.46,4,2,2,有,有,有,17000,129,,0.0,0,社會住宅，每月管理費1000元由承租人自付。,RPWOMLMKNHIGFAH58CC
桃園區,建物,桃園市桃園區泰山街３號１３號,0.0,住,,,1120415,土地0建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851113,76.96,2,2,1,有,有,有,15000,195,,0.0,0,社會住宅,RPXOMLMKNHIGFAH68CC
桃園區,建物,桃園市桃園區秀山路８０巷６之３號及秀山路８０巷４之３號,0.0,住,,,1120428,土地0建物2車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680427,126.05,3,2,2,有,無,有,14000,111,,0.0,0,,RPOPMLMKNHIGFAH87CC
桃園區,建物,桃園市桃園區龍泉五街１３２號三樓,0.0,住,,,1120510,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830917,110.03,5,2,2,有,有,有,13200,120,,0.0,0,社會住宅 管理費水電費由承租人負擔,RPQPMLMKNHIGFAH08CC
桃園區,建物,桃園市桃園區同安街２９３號六樓之一,0.0,住,,,1120410,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811116,129.06,3,2,2,有,有,有,18000,139,,0.0,0,社會住宅 水費 電費 瓦斯費 管理費由承租人負擔管理費1500 停車管理費100 車位未收租金由出租人無償提供使用,RPSPMLMKNHIGFAH28CC
桃園區,建物,桃園市桃園區大興西路二段１３９巷１５３號四樓,0.0,住,,,1120416,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970424,96.22,2,1,1,有,有,有,21000,218,,0.0,0,,RPTPMLMKNHIGFAH38CC
桃園區,建物,桃園市桃園區經國路３８９號八樓,0.0,住,,,1120508,土地0建物1車位0,八層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831017,151.79,3,2,2,有,有,有,15000,99,,0.0,0,社會住宅每月管理費1500元由承租人自付,RPUPMLMKNHIGFAH48CC
桃園區,建物,桃園市桃園區金門二街１７７號十二樓,0.0,住,,,1120430,土地0建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920317,130.75,4,2,2,有,有,有,19100,146,坡道平面,26.45,0,社會住宅每月管理費1980元由承租人自付,RPVPMLMKNHIGFAH58CC
桃園區,建物,桃園市桃園區東園街２１號四樓之１,0.0,商,,,1120511,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831220,184.02,3,2,2,有,有,有,18800,102,,0.0,0,社會住宅 管理費 水電費 瓦斯費由承租人負擔,RPWPMLMKNHIGFAH68CC
中壢區,建物,桃園市中壢區永嘉街４５號５樓之５,0.0,商,,,1120430,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1061128,55.519999999999996,1,1,1,有,有,有,11500,207,,0.0,0,社會住宅管理費另計2000,RPPNMLMKNHIGFBH87CC
觀音區,建物,桃園市觀音區長春街２７３號四樓之１,0.0,,工業區,丁種建築用地,1120424,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),工業社區社區住宅,鋼筋混凝土造,1120103,58.09,2,1,1,有,有,有,15000,258,,0.0,0,社會住宅,RPQNMLMKNHIGFBH97CC
中壢區,建物,桃園市中壢區龍慈路５５號三樓,0.0,住,,,1120505,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110112,108.97,3,2,2,有,有,有,10000,92,,0.0,0,社會住宅,RPRNMLMKNHIGFBH08CC
中壢區,建物,桃園市中壢區九和一街６號２２樓之１８,0.0,住,,,1120413,土地0建物1車位0,二十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900830,69.95,1,1,1,有,有,有,15730,225,,0.0,0,社會住宅,RPSNMLMKNHIGFBH18CC
中壢區,建物,桃園市中壢區中園路２２號１４樓之５,0.0,住,,,1120428,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960301,60.7,1,1,1,有,無,有,13000,214,,0.0,0,社會住宅,RPTNMLMKNHIGFBH28CC
中壢區,建物,桃園市中壢區龍泉街１２號八樓,0.0,住,,,1120509,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811228,117.82,3,2,2,有,無,有,12000,102,,0.0,0,社會住宅 水電費由承租人負擔,RPUNMLMKNHIGFBH38CC
中壢區,房地(土地+建物),桃園市中壢區普騰街２６巷７號,66.0,住,,,1120413,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0780515,127.0,3,2,2,有,無,無,22000,173,,0.0,0,,RPVNMLMKNHIGFBH48CC
中壢區,房地(土地+建物),桃園市中壢區民權路８１號之１６六樓,1.36,商,,,1120423,土地1建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840121,20.23,1,0,1,有,有,有,5600,277,,0.0,0,,RPWNMLMKNHIGFBH58CC
中壢區,建物,桃園市中壢區龍昌路１６１巷１６號二樓之５,0.0,住,,,1120510,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0991025,23.41,0,0,0,無,無,有,6600,282,,0.0,0,社會住宅 水電費 網路費 第四台費用 由承租人負擔,RPXNMLMKNHIGFBH68CC
中壢區,建物,桃園市中壢區龍陵路２２３號３樓,0.0,住,,,1120415,土地0建物1車位1,三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061228,129.32,2,2,1,有,有,有,20000,155,坡道平面,0.0,3000,社會住宅,RPOOMLMKNHIGFBH87CC
中壢區,建物,桃園市中壢區莊敬路８３８巷３８號五樓,0.0,住,,,1120427,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850106,117.78,3,2,2,有,有,有,16500,140,,0.0,0,,RPPOMLMKNHIGFBH97CC
中壢區,建物,桃園市中壢區普騰街２６巷２０號６樓,0.0,住,,,1120416,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820412,112.58000000000001,3,2,2,有,無,有,13000,115,,0.0,0,社會住宅,RPQOMLMKNHIGFBH08CC
中壢區,建物,桃園市中壢區龍岡路三段１１５巷６５弄５９號八樓,0.0,商,,,1120510,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980820,132.53,2,1,1,有,有,有,17600,133,坡道平面,26.44,0,社會住宅 管理費 水電費 瓦斯費由承租人負擔,RPROMLMKNHIGFBH18CC
中壢區,建物,桃園市中壢區後興路二段５５１巷４號五樓,0.0,住,,,1120415,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790323,125.74,3,2,2,有,有,有,16000,127,,0.0,0,社會住宅,RPSOMLMKNHIGFBH28CC
中壢區,建物,桃園市中壢區永嘉街９５之２號,0.0,住,,,1120430,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0681117,96.27,4,2,3,有,無,有,15000,156,,0.0,0,社會住宅,RPTOMLMKNHIGFBH38CC
中壢區,建物,桃園市中壢區元化路２７５之５號十二樓,0.0,住,,,1120430,土地0建物1車位0,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820809,115.68,3,2,2,有,有,有,14800,128,,0.0,0,社會住宅管理費另計每月1540元由承租人負擔,RPUOMLMKNHIGFBH48CC
中壢區,建物,桃園市中壢區福壽一街７２號二樓,0.0,住,,,1120430,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841218,103.12,3,2,2,有,無,有,8000,78,,0.0,0,社會住宅,RPVOMLMKNHIGFBH58CC
觀音區,建物,桃園市觀音區樂群街１６巷１８號５樓,0.0,,工業區,丁種建築用地,1120428,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),工業社區（工業住宅）,鋼筋混凝土造,1111103,85.39,3,1,2,有,有,有,15800,185,,0.0,0,社會住宅 管理費1200元 附機車位另計0元,RPWOMLMKNHIGFBH68CC
觀音區,建物,桃園市觀音區福壽街１５０號四樓,0.0,,工業區,丁種建築用地,1120413,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100924,61.3,2,1,1,有,有,有,15000,245,,0.0,0,社會住宅,RPXOMLMKNHIGFBH78CC
中壢區,建物,桃園市中壢區甘肅三街６２號五樓,0.0,住,,,1120428,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860721,52.129999999999995,1,1,1,有,無,有,8000,153,,0.0,0,社會住宅,RPOPMLMKNHIGFBH97CC
中壢區,建物,桃園市中壢區龍和一街２５５巷１５號２樓,0.0,住,,,1120508,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840518,112.84,3,1,2,有,有,有,14500,129,,0.0,0,水電瓦斯費及每月管理費1000元皆由承租人負擔。,RPPPMLMKNHIGFBH08CC
中壢區,建物,桃園市中壢區福壽九街４０號六樓,0.0,住,,,1120511,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811030,134.67,3,2,2,有,有,有,16000,119,,0.0,0,社會住宅 水電費 瓦斯費 管理費由承租人負擔管理費1000元,RPPNMLNKNHIGFBH97CC
中壢區,建物,桃園市中壢區龍昌路１６１巷１６號三樓之３,0.0,住,,,1120511,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0991025,21.7,0,0,0,無,無,有,8000,369,,0.0,0,社會住宅 水電費 網路費 第四台費用 由承租人負擔,RPQNMLNKNHIGFBH08CC
中壢區,建物,桃園市中壢區榮安一街４３０號三樓,0.0,住,,,1120511,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920710,176.42000000000002,3,2,2,有,有,有,12000,68,坡道平面,0.0,0,社會住宅 水電費 瓦斯費 管理費 由承租人負擔管理費1200元,RPRNMLNKNHIGFBH18CC
中壢區,房地(土地+建物),桃園市中壢區中華路二段３３０號１２樓之１７,6.01,住,,,1120509,土地1建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830924,63.72,2,1,1,有,有,有,9600,151,,0.0,0,,RPSNMLNKNHIGFBH28CC
中壢區,建物,桃園市中壢區新興路２３０巷５８號四樓,0.0,商,,,1120511,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000905,51.42,0,0,0,無,有,有,12900,251,,0.0,0,社會住宅 管理費 水電費 瓦斯費由承租人負擔,RPTNMLNKNHIGFBH38CC
中壢區,建物,桃園市中壢區青溪路一段１５號五樓,0.0,住,,,1120428,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111130,152.82,3,2,2,有,有,有,24000,181,坡道平面,31.51,2000,社會住宅 水費 電費 瓦斯費 由承租人負擔,RPUNMLNKNHIGFBH48CC
桃園區,建物,桃園市桃園區民光路５０巷９號,0.0,住,,,1120512,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0581218,106.6,5,2,3,有,無,有,20000,188,,0.0,0,社會住宅 水電費 水電費由承租人負擔,RPPNMLNKNHIGFAH87CC
龍潭區,建物,桃園市龍潭區民強街３７號三樓之十九,0.0,其他,,,1120512,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870407,48.13,0,0,0,無,有,有,8200,170,,0.0,0,社會住宅 水電費由承租人負擔,RPPNMLNKNHIGFCH08CC
龍潭區,建物,桃園市龍潭區民強街３３號二樓之六,0.0,其他,,,1120512,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870407,49.84,0,0,0,無,有,有,8000,161,,0.0,0,社會住宅 水電費由承租人負擔,RPQNMLNKNHIGFCH18CC
龍潭區,建物,桃園市龍潭區成功路１１０巷９號五樓,0.0,,鄉村區,乙種建築用地,1120512,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,105.04,3,2,2,有,有,有,16000,152,,0.0,0,社會住宅 水電費 管理費由承租人負擔管理費500元,RPRNMLNKNHIGFCH28CC
龍潭區,建物,桃園市龍潭區成功路２８３巷１２弄６號四樓,0.0,,鄉村區,乙種建築用地,1120512,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841028,86.53,3,1,1,有,無,有,13000,150,,0.0,0,社會住宅 水電費由承租人負擔,RPSNMLNKNHIGFCH38CC
楊梅區,建物,桃園市楊梅區中山路１２５巷７５號四樓之一,0.0,住,,,1120511,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840107,138.84,3,2,2,有,有,有,14000,101,,0.0,0,社會住宅 水電費 瓦斯費 管理費 由承租人負擔管理費1000元,RPPNMLNKNHIGFDH18CC
八德區,建物,桃園市八德區豐田一路７６號十一樓之１,0.0,住,,,1120512,土地0建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110811,156.01,3,2,2,有,有,有,19000,122,坡道平面,33.05,0,社會住宅 水電費 瓦斯費 管理費由承租人負擔管理費3000元,RPPNMLNKNHIGFFH38CC
平鎮區,建物,桃園市平鎮區中豐路南勢一段１３２號十二樓之３,0.0,住,,,1120425,土地0建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080503,193.51999999999998,3,2,2,有,有,有,18000,99,坡道平面,32.09,2000,社會住宅 水費 電費 瓦斯費 由承租人負擔,RPPNMLNKNHIGFGH48CC
平鎮區,建物,桃園市平鎮區中庸路８８巷２０號,0.0,住,,,1120423,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0691203,92.7,4,2,3,有,無,有,20000,216,,0.0,0,社會住宅,RPPNMLPKNHIGFGH68CC
平鎮區,建物,桃園市平鎮區興華街１０１巷２２弄２１號５樓,0.0,住,,,1120421,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840613,80.9,2,1,1,有,無,有,6000,74,,0.0,0,社會住宅本案依契約登載不含車位使用權,RPQNMLPKNHIGFGH78CC
平鎮區,建物,桃園市平鎮區自強街９０巷３５號,0.0,住,,,1120421,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0640110,41.82,2,2,2,有,無,有,15000,359,,0.0,0,社會住宅,RPRNMLPKNHIGFGH88CC
平鎮區,建物,桃園市平鎮區關爺北路２６巷１０號３樓,0.0,,鄉村區,乙種建築用地,1120423,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701218,63.29,3,2,1,有,無,有,11500,182,,0.0,0,社會住宅,RPSNMLPKNHIGFGH98CC
平鎮區,房地(土地+建物),桃園市平鎮區新富五街８７號,15.14,住,,,1120419,土地1建物1車位0,一層,16,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830803,113.35,0,1,1,有,有,無,32000,282,,0.0,0,,RPTNMLPKNHIGFGH09CC
平鎮區,建物,桃園市平鎮區廣東路２０巷２２號,0.0,住,,,1120510,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0621005,95.56,4,2,3,有,無,有,15000,157,,0.0,0,社會住宅 水電費 由承租人負擔,RPUNMLPKNHIGFGH56CC
平鎮區,建物,桃園市平鎮區新富五街１５６號１５樓,0.0,住,,,1120420,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010920,144.88,3,2,2,有,有,有,15000,97,坡道平面,14.39,2300,社會住宅,RPVNMLPKNHIGFGH66CC
平鎮區,建物,桃園市平鎮區平東路２３９巷２４號,0.0,住,,,1120513,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0680224,109.83,2,2,2,有,無,有,8000,73,,0.0,0,社會住宅 水電費 由承租人負擔,RPWNMLPKNHIGFGH76CC
平鎮區,建物,桃園市平鎮區新德街１４３號七樓,0.0,住,,,1120506,土地0建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840221,117.00999999999999,3,2,2,有,無,有,11500,98,,0.0,0,社會住宅 水電費 由承租人負擔,RPXNMLPKNHIGFGH86CC
平鎮區,建物,桃園市平鎮區東豐路５２６巷６０號２樓,0.0,,一般農業區,甲種建築用地,1120428,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030924,71.84,0,0,0,無,有,有,7000,97,,0.0,0,社會住宅本案依契約登載不含車位使用權,RPPOMLPKNHIGFGH78CC
龜山區,房地(土地+建物),桃園市龜山區復興一路１９９號三樓之２,1329.0,其他,,,1120510,土地1建物1車位0,三層,13,辦公商業大樓,旅館、旅館（附屬餐廳）,鋼筋混凝土造,1091126,405.17,0,0,0,有,有,無,140000,346,,0.0,0,,RPPNMLPKNHIGFHH88DC
龜山區,建物,桃園市龜山區德明路２３號２樓,0.0,住,,,1120422,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0920730,24.88,0,0,0,無,無,有,8000,322,,0.0,0,社會住宅,RPQNMLPKNHIGFHH88CC
龜山區,建物,桃園市龜山區文化二路２６９號三樓之３,0.0,住,,,1120515,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100812,153.22,3,2,2,有,有,有,24000,165,坡道平面,25.76,3000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3.1期計劃,RPRNMLPKNHIGFHH98CC
八德區,建物,桃園市八德區博愛街１５號,0.0,,鄉村區,乙種建築用地,1120508,土地0建物0車位0,二層,2,套房(1房1廳1衛),住家用,加強磚造,0621205,8.71,1,0,1,有,無,有,4000,459,,0.0,0,此為分租套房，第二層共分成4間，一間平均面積約為8.71平方公尺。電費、每人每月水費100元皆為承租人負擔。,RPPNMLPKNHIGFFH58CC
八德區,建物,桃園市八德區豐吉路３２號八樓,0.0,住,,,1120424,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031101,169.2,3,2,2,有,有,有,17500,103,坡道平面,29.37,0,社會住宅 水電費 管理費 瓦斯費由承租人負擔,RPQNMLPKNHIGFFH68CC
