鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路６９號三樓之三,11.5,都市：其他:健康休閒專用區四,,,1120801,土地1建物1車位0,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100701,76.83,1,1,1,有,有,10680000,139008,,0.0,0,,RPOPMLRJQHIGFBG48DA,35.94,0.0,2.82,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市城隍街４７之２號,5.42,商,,,1120801,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,,10.17,3,2,2,有,無,800000,78663,,0.0,0,兄弟買賣 共有人承買親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTJQHIGFBG68EA,10.17,0.0,0.0,無,
大同鄉,建物,宜蘭縣大同鄉泰雅一路３５巷８號,0.0,,,,1120801,土地0建物1車位0,全,一層,透天厝,住家用,木石造,0640601,37.76,1,1,1,有,無,200000,5297,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLTJQHIGFAG88DA,37.76,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市農權路三段１６３巷８１弄６號,47.81,住,,,1120802,土地2建物1車位0,全,四層,透天厝,住家用,鋼骨鋼筋混凝土造,0990913,95.49,4,2,4,有,有,2375100,24873,,0.0,0,姨甥買賣親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLKQHIGFBG97EA,90.41,0.0,5.08,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉漳福路２３巷１０號,83.37,工,,,1120808,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700905,95.24,4,2,3,有,無,6800000,71399,,0.0,0,頂樓加蓋,RPQNMLSJQHIGFBG58DA,95.24,0.0,0.0,無,0001
礁溪鄉,土地,德陽段543地號,13.87,,特定農業區,甲種建築用地,1120802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,671360,48404,,0.0,0,共有土地持分買賣，地上有房屋親友、員工、共有人或其他特殊關係間之交易；,RPSNMLOKQHIGFBG58EA,0.0,0.0,0.0,無,0002
三星鄉,土地,雙賢一段243地號,2788.02,,特定農業區,農牧用地,1120801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9277136,3327,,0.0,0,,RPQNMLOKQHIGFAG28EA,0.0,0.0,0.0,無,
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮學府街３９號五樓之６,32.67,商,,,1120801,土地1建物1車位1,五層，夾層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100911,111.43,2,2,2,有,有,8800000,78973,一樓平面,0.0,0,土地價金484萬建物價金396萬元正另有2個機車位,RPRNMLOKQHIGFAG38EA,52.73,0.0,7.99,有,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉寶慶路６５號,140.49,,特定農業區,甲種建築用地,1120802,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701231,114.12,2,1,2,有,無,3550000,31108,,0.0,0,其他增建：3F鐵皮其他增建；,RPUOMLOKQHIGFAG68DA,114.12,0.0,0.0,無,0003
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮竹林街２６９巷８１號二樓,41.88,住,,,1120809,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810901,141.54,3,2,2,有,無,6850000,48396,一樓平面,0.0,0,,RPPNMLQKQHIGFAG28DA,124.66,0.0,16.88,無,0004
員山鄉,土地,枕山一段668地號,664.33,,特定農業區,農牧用地,1120807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,3763,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLOKQHIGFBG18DA,0.0,0.0,0.0,無,0005
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路６９號五樓之九,11.09,都市：其他:健康休閒專用區四,,,1120802,土地1建物1車位0,五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100701,74.05,1,1,1,有,有,10300000,139095,,0.0,0,,RPOOMLQKQHIGFBG38DA,34.56,0.0,2.8,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路６９號三樓之一,14.3,都市：其他:健康休閒專用區四,,,1120805,土地1建物1車位0,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100701,95.47999999999999,1,1,1,有,有,12800000,134059,,0.0,0,,RPPOMLQKQHIGFBG48DA,45.2,0.0,2.96,有,
五結鄉,土地,百福段966-1地號,31.04,農,,,1120808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,12887,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLRKQHIGFAG56DA,0.0,0.0,0.0,無,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮蘇濱路二段５５０巷１０２號,1107.95,農,,,1120805,土地1建物1車位0,全,一層,透天厝,農業用,鋼造,1100118,22.0,0,0,2,有,無,8200000,372727,,0.0,0,其他增建：主建物前後鐵皮屋為增建，曬場後半部為二次填土增建其他增建；,RPSPMLQKQHIGFAG78DA,22.0,0.0,0.0,無,0006
三星鄉,土地,阿里史段阿里史小段175-95地號,393.33,,特定農業區,農牧用地,1120804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,298933,760,,0.0,0,親屬間買賣親友、員工、共有人或其他特殊關係間之交易；,RPXOMLQKQHIGFAG56DA,0.0,0.0,0.0,無,
冬山鄉,土地,仁山段160-19地號,1279.71,,一般農業區,農牧用地,1120801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4250000,3321,,0.0,0,,RPTOMLSKQHIGFAG98DA,0.0,0.0,0.0,無,0007
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市康樂路１７０號,25.82,商,,,1120804,土地1建物1車位0,全,一層,透天厝,商業用,木造,,26.59,1,1,1,有,無,4000000,150432,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSKQHIGFBG68EA,26.59,0.0,0.0,無,
員山鄉,房地(土地+建物),宜蘭縣員山鄉七圳路３５８巷１０弄３９號,142.88,,特定農業區,甲種建築用地,1120801,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970704,212.25,4,2,3,有,無,10500000,49470,,0.0,0,,RPPNMLRKQHIGFBG58EA,191.8,0.0,20.45,無,0008
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路２３１巷１４弄１２號,11.87,住,,,1120806,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831212,60.11,1,2,1,有,有,3850000,64049,,0.0,0,,RPPNMLRKQHIGFBG48DA,33.9,6.42,0.0,有,0009
礁溪鄉,土地,玉田段994-19地號,7.0,,特定農業區,甲種建築用地,1120814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,210000,30000,,0.0,0,增值稅由買方負擔含土地增值稅或其他稅費14864元；,RPXNMLLLQHIGFBG78DA,0.0,0.0,0.0,無,
頭城鎮,土地,新竹安段703地號,2664.52,,一般農業區,農牧用地,1120804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6448190,2420,,0.0,0,共有人承買。親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSKQHIGFBG78EA,0.0,0.0,0.0,無,0010
頭城鎮,土地,新竹安段704地號,104.79,,一般農業區,甲種建築用地,1120804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1046430,9986,,0.0,0,共有人承買。親友、員工、共有人或其他特殊關係間之交易；,SPQNMLSKQHIGFBG88EA,0.0,0.0,0.0,無,0011
壯圍鄉,土地,壯濱二段1191地號,1013.04,,一般農業區,農牧用地,1120808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3060000,3021,,0.0,0,,RPPNMLNLQHIGFBG28EA,0.0,0.0,0.0,無,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮纘祥路１７號,49.15,住,,,1120807,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0580701,48.26,0,0,3,有,無,5800000,120182,,0.0,0,未登記建物為二、三樓。未登記建物；,RPQNMLLLQHIGFBG18EA,48.26,0.0,0.0,無,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉義成路三段２４９號,104.34,住,,,1120804,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0681009,197.1,3,2,2,有,無,13150000,66717,,0.0,0,親屬關係,RPPNMLLLQHIGFAG97EA,197.1,0.0,0.0,無,0012
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市民權新路１７１之１號,21.18,住,,,1120811,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811215,127.57000000000001,3,2,2,有,有,6650000,52128,,0.0,0,,RPPOMLLLQHIGFBG08DA,84.35,0.0,10.41,有,0013
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市東港路二段３６１巷１弄８號三樓,32.26,商,,,1120804,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821124,125.65,3,2,2,有,有,5300000,42181,,0.0,0,增建：陽台未登記建物；,RPVNMLLLQHIGFBG58DA,99.76,0.0,7.5,有,0014
蘇澳鎮,土地,永安段688地號,81.12,農,,,1120807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,245000,3020,,0.0,0,,RPRNMLMLQHIGFAG28EA,0.0,0.0,0.0,無,
宜蘭市,土地,進士段346地號,83.83,住,,,1120810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8114425,96796,,0.0,0,急買急賣；,RPQNMLMLQHIGFBG28EA,0.0,0.0,0.0,無,0015
羅東鎮,土地,群英段1204地號,996.94,都市：其他:道路用地,,,1120801,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17550000,17604,,0.0,0,包含公共設施保留地用地；,RPVPMLMLQHIGFAG78DA,0.0,0.0,0.0,無,0016
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮中山路一段２０６巷６號,86.79,住,,,1120801,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650730,83.26,3,2,2,有,無,3500000,42037,,0.0,0,其他增建：1、2樓後方，3樓鐵皮增建其他增建；,RPOOMLMLQHIGFAG97DA,83.26,0.0,0.0,無,0017
羅東鎮,土地,東安段549-3地號,224.71,都市：其他:道路用地,,,1120801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3478510,15480,,0.0,0,包含公共設施保留地用地；,RPWNMLQLPHIGFAG98DA,0.0,0.0,0.0,無,0018
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山西街６７號二樓之１,12.39,商,,,1120805,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110504,40.63,1,1,1,有,有,4200000,103372,,0.0,0,,RPXNMLSKQHIGFAG66DA,22.52,0.0,2.53,有,
南澳鄉,土地,伊柚段676地號,422.85,,山坡地保育區,農牧用地,1120811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,110000,260,,0.0,0,舅媽親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNLQHIGFAG48EA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路６９號三樓之八,13.84,都市：其他:健康休閒專用區四,,,1120812,土地1建物1車位0,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100701,92.5,1,1,1,有,有,12800000,138378,,0.0,0,,RPSOMLNLQHIGFBG58DA,43.84,0.0,2.82,有,
礁溪鄉,土地,玉泉段734地號,462.0,,特定農業區,農牧用地,1120801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2096325,4538,,0.0,0,,RPTOMLNLQHIGFBG68DA,0.0,0.0,0.0,無,
員山鄉,土地,枕山一段739地號,1300.63,,一般農業區,農牧用地,1120810,土地1建物1車位0,一層，二層，三層,三層,其他,農舍,鋼筋混凝土造,1120616,313.57,0,0,0,無,無,7000000,5382,,0.0,0,僅土地交易價格地上建物係由買方自行出資興建親友、員工、共有人或其他特殊關係間之交易；,RPOPMLLLQHIGFBG08DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉忠孝路９７巷７號二樓之五,14.07,住,,,1120811,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770212,35.05,0,0,0,無,無,1900000,54208,,0.0,0,,RPPPMLLLQHIGFBG18DA,24.36,0.0,5.04,無,
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮復興路１６８號六樓之一,27.16,住,,,1120808,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070427,147.03,2,2,1,有,有,12000000,81616,坡道平面,0.0,0,增建：露台其他增建；,RPSNMLNLQHIGFBG48DA,66.17,6.58,5.37,有,0019
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉漳福路５３巷５０弄８６號,120.34,住,,,1120811,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1081007,175.0,5,2,4,有,無,12500000,71429,,0.0,0,,RPTNMLNLQHIGFBG58DA,159.75,0.0,15.25,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉漳福路５３巷５０弄１０２號,111.92,住,,,1120808,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1081007,175.0,5,2,4,有,無,12500000,71429,,0.0,0,,RPUNMLNLQHIGFBG68DA,159.75,0.0,15.25,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路２３１巷１４弄２２之４號七樓,9.25,住,,,1120801,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831212,51.61,1,1,1,有,有,3500000,67816,,0.0,0,車位隨到隨停,RPWNMLSKQHIGFBG66DA,29.57,0.0,4.26,有,0020
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路二段２０２巷１９號,31.15,住,,,1120804,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690829,96.5,3,2,2,有,無,5350000,55440,,0.0,0,,RPOOMLNLQHIGFBG18DA,85.05,0.0,0.0,無,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉健康一街６９號八樓之三,12.24,都市：其他:健康休閒專用區四,,,1120810,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070402,71.93,0,0,0,無,有,9680000,134575,升降機械,0.0,0,,RPSNMLPLQHIGFBG78EA,32.39,1.57,4.94,有,0021
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站前南路５０之４號,28.22,住,,,1120806,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740300,85.27,2,1,1,有,無,5050000,59224,,0.0,0,,RPOOMLSKQHIGFAG48DA,72.67,0.0,5.52,有,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山西街６７號四樓之７,20.36,商,,,1120807,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110504,70.68,2,1,2,有,有,7200000,101868,,0.0,0,,RPPOMLSKQHIGFAG58DA,40.3,0.0,3.03,有,
三星鄉,房地(土地+建物),宜蘭縣三星鄉大隱八路４２８巷２３號一樓,148.26,,特定農業區,甲種建築用地,1120809,土地2建物1車位0,一層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070712,177.15,4,2,2,有,無,9500000,53627,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOLQHIGFAG88DA,146.08,0.0,0.0,有,
冬山鄉,土地,新香城段1679地號,1724.2,,特定農業區,農牧用地,1120807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3680000,2134,,0.0,0,,RPRNMLOLQHIGFAG38DA,0.0,0.0,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮復興路三段３１５巷１７３號四樓之２,26.16,,特定農業區,甲種建築用地,1120803,土地2建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1111209,56.65,1,1,1,有,有,5800000,102383,,0.0,0,,RPWOMLNLQHIGFAG88DA,37.77,0.0,6.46,有,0022
三星鄉,土地,貴林段1063-1地號,1693.93,,一般農業區,農牧用地,1120818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3293468,1944,,0.0,0,,RPTNMLSKQHIGFAG88DA,0.0,0.0,0.0,無,
員山鄉,房地(土地+建物),宜蘭縣員山鄉員山路一段３７５號三樓之三,46.83,住,,,1120809,土地2建物1車位0,三層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1110225,121.53999999999999,3,2,2,有,無,7500000,61708,,0.0,0,,RPXNMLPLQHIGFBG56DA,80.68,0.0,5.68,無,0023
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市陽明三路１６０巷２２號四樓,23.95,住,,,1120808,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851003,95.1,3,2,1,有,無,3140000,33018,,0.0,0,二親等親屬間買賣案件親友、員工、共有人或其他特殊關係間之交易；,RPOOMLPLQHIGFBG38DA,74.85,0.0,8.15,無,
礁溪鄉,土地,協民段285地號,2754.0,,特定農業區,農牧用地,1120809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17500000,6354,,0.0,0,,RPTNMLSLQHIGFBG09DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉公園路９３號五樓之五,6.61,住,,,1120801,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820809,38.22,1,1,1,有,無,2800000,73260,,0.0,0,,RPWNMLSLQHIGFBG76DA,26.57,0.0,0.0,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市民權新路２７９號七樓,22.85,住,,,1120807,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880121,116.28,4,1,2,有,有,6560000,56416,,0.0,0,賣方已由買賣總價中折讓部分價金予買方，賣方不負瑕疵擔保責任。陽台外推；,RPUOMLSLQHIGFBG66DA,79.79,1.48,9.46,有,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮勝利街８號四樓之２,39.78,都市：其他:道路用地,,,1120802,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1111230,105.38,0,2,1,有,無,10300000,97742,,0.0,0,,RPPNMLPLQHIGFAG38EA,65.83,0.0,6.25,有,
員山鄉,房地(土地+建物)+車位,宜蘭縣員山鄉惠深二路一段１５９號三樓之六,38.49,,特定農業區,甲種建築用地,1120812,土地2建物1車位1,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1111114,89.94,1,1,1,有,有,4195000,46642,一樓平面,0.0,0,,RPRNMLSLQHIGFBG88DA,46.71,0.0,4.14,有,0024
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市嵐峰路三段４３０號三樓,16.0,住,,,1120809,土地2建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840125,84.63,3,2,2,有,有,4700000,55536,,0.0,0,陽台外推；,RPSNMLTLQHIGFBG09DA,61.02,0.0,7.65,有,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮龜山路１６５之２號,110.9,住,,,1120812,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081007,181.58,4,2,3,有,無,6600000,36348,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLPLQHIGFBG48DA,177.87,3.71,0.0,無,
員山鄉,房地(土地+建物),宜蘭縣員山鄉浮洲路４２巷３９號,2529.44,,特定農業區,農牧用地,1120804,土地1建物1車位0,全,一層,透天厝,其他,鋼骨造有牆,0980709,174.33,0,0,1,有,無,12500000,71703,,0.0,0,含土地增值稅或其他稅費8296元；未登記建物；,RPRNMLSLQHIGFBG98EA,174.33,0.0,0.0,無,0025
員山鄉,土地,新七賢段432地號,1278.89,,特定農業區,農牧用地,1120807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,4692,,0.0,0,,RPSNMLSLQHIGFBG09EA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市軍民路５巷３５號二樓,36.79,住,,,1120808,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,95.75,3,2,2,有,無,3600000,37598,,0.0,0,,RPSNMLTJQHIGFBG88DA,82.35,0.0,0.0,無,
冬山鄉,土地,寶員段1414地號,133.9,,特定農業區,甲種建築用地,1120801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2025000,15123,,0.0,0,共有人間之買賣親友、員工、共有人或其他特殊關係間之交易；,RPQPMLSLQHIGFAG88DA,0.0,0.0,0.0,無,0026
蘇澳鎮,土地,保安段667-1地號,44.6,都市：其他:道路用地,,,1120811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,263140,5900,,0.0,0,包含公共設施保留地用地；,RPUPMLSLQHIGFAG66DA,0.0,0.0,0.0,無,0027
羅東鎮,土地,公正段1405-1地號,5.0,都市：其他:道路用地,,,1120809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,221600,44320,,0.0,0,包含公共設施保留地用地；,RPXNMLSLQHIGFAG76DA,0.0,0.0,0.0,無,
蘇澳鎮,土地,永安段154地號,379.24,都市：其他:道路用地,,,1120811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1194600,3150,,0.0,0,包含公共設施保留地用地；,RPVPMLSLQHIGFAG76DA,0.0,0.0,0.0,無,0028
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段３２７號六樓之十,8.65,住,,,1120810,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940914,30.43,1,0,1,有,有,1900000,62438,,0.0,0,,RPRNMLKMQHIGFBG28EA,17.48,0.0,0.0,有,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉古結路１９２號,244.46,,特定農業區,甲種建築用地,1120801,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860203,220.29,4,2,3,有,無,3640000,16524,,0.0,0,,RPSNMLKMQHIGFBG28DA,205.17,0.0,15.12,無,
宜蘭市,土地,金六結三段179地號,27.14,住,,,1120824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1140000,42004,,0.0,0,,RPPNMLKMQHIGFBG97DA,0.0,0.0,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮四育路１３６巷２６號,115.0,住,,,1120816,土地1建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0750312,186.67,3,2,3,有,無,10000000,53570,,0.0,0,,RPPNMLKMQHIGFAG97EA,186.67,0.0,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮四育路１３６巷２８號,56.0,住,,,1120816,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600809,85.0,2,2,2,有,無,5700000,67059,,0.0,0,,RPQNMLKMQHIGFAG08EA,85.0,0.0,0.0,無,
礁溪鄉,土地,常興段697-13地號,12.0,,一般農業區,甲種建築用地,1120811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,217800,18150,,0.0,0,,RPUNMLPLQHIGFBG88DA,0.0,0.0,0.0,無,
礁溪鄉,土地,三民段570地號,1849.0,,特定農業區,農牧用地,1120807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8200000,4435,,0.0,0,,RPSNMLLMQHIGFBG38DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市民權新路２６０巷１弄３號六樓,37.54,住,,,1120809,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930927,151.25,3,2,2,有,有,7850000,51901,坡道平面,0.0,0,,RPPNMLLKQHIGFBG87DA,87.34,0.0,11.76,有,
五結鄉,房地(土地+建物),宜蘭縣五結鄉鎮安路１８０號,88.66,住,,,1120808,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120602,178.57,4,2,5,有,無,12000000,67201,,0.0,0,一、二樓後方增建其他增建；,RPQNMLTKQHIGFAG68DA,163.61,0.0,14.96,無,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿埔路７２６巷３６號三樓,38.49,,鄉村區,乙種建築用地,1120814,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1070914,57.9,2,1,1,有,無,3800000,65630,,0.0,0,,RPXNMLPKQHIGFAG98DA,49.72,0.0,0.0,無,0029
冬山鄉,土地,群英段1310地號,175.35,都市：其他:道路用地,,,1120814,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2278010,12991,,0.0,0,包含公共設施保留地用地；,RPXNMLOKQHIGFAG88DA,0.0,0.0,0.0,無,
羅東鎮,土地,南昌段1040地號,427.0,都市：其他:住宅區,,,1120816,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5828550,13650,,0.0,0,包含公共設施保留地用地；,RPSNMLSLQHIGFAG88DA,0.0,0.0,0.0,無,0030
羅東鎮,土地,復興段196地號,24.0,,鄉村區,乙種建築用地,1120828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,12500,,0.0,0,本筆土地目前供通行使用,RPWNMLSLQHIGFAG66DA,0.0,0.0,0.0,無,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮聖賢路３４５巷５號,79.97,住,,,1120828,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701219,97.8,0,0,2,有,無,1200000,12270,,0.0,0,,RPSNMLTLQHIGFAG98DA,97.8,0.0,0.0,無,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮興泰街３２巷２０號,20.86,住,,,1120819,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660531,25.91,3,1,2,有,無,450000,17368,,0.0,0,,RPOOMLKMQHIGFAG87DA,25.91,0.0,0.0,無,
三星鄉,土地,新日興段586地號,1547.31,,特定農業區,農牧用地,1120802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5500000,3555,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLLJRHIGFAG97DA,0.0,0.0,0.0,無,
