編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLTLOHIGFAV67DA,28,11.83,防空避難室．配電室．停車空間,鋼筋混凝土造,84年1月25日,十層,,持分移轉
RPPNMLPKOHIGFDV17DA,29,5.45,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPPNMLPKOHIGFDV17DA,29,31.54,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,七層 陽台,全筆移轉
RPQNMLPKOHIGFDV27DA,29,6.42,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPQNMLPKOHIGFDV27DA,29,34.45,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,四層 陽台,全筆移轉
RPQNMLMKOHIGFDV96DA,28,6.94,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPQNMLMKOHIGFDV96DA,28,30.87,套房,鋼筋混凝土造,84年7月14日,八層,五層 見其他登記事項,全筆移轉
RPPNMLQKOHIGFDV27DA,29,5.45,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPPNMLQKOHIGFDV27DA,29,31.54,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,五層 陽台,全筆移轉
RPQNMLLLOHIGFDV96DA,29,5.45,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPQNMLLLOHIGFDV96DA,29,31.54,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,五層 陽台,全筆移轉
RPRNMLOJPHIGFAV96DA,30,15.37,共同使用部份：樓梯．電梯．地下室．走廊,鋼筋混凝土造,82年10月27日,六層,,持分移轉
RPRNMLOJPHIGFAV96DA,30,29.06,住家用,鋼筋混凝土造,82年10月27日,六層,六層,全筆移轉
RPVNMLOJPHIGFAV37DA,28,13.01,電梯、樓梯門廊、樓梯、機械房、水箱,鋼筋混凝土造,84年3月27日,十層,,持分移轉
RPVNMLOJPHIGFAV37DA,28,40.90,集合住宅,鋼筋混凝土造,84年3月27日,十層,九層 陽台,全筆移轉
RPWNMLKLOHIGFAV17DA,47,115.20,住家用,鐵筋水泥磚,65年7月31日,二層,一層 二層 騎樓,全筆移轉
RPPNMLQJPHIGFAV96DA,,3.96,住家用,磚木造瓦屋頂,47年1月0日,一層,一層,持分移轉
RPPNMLLLOHIGFDV86DA,29,5.45,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPPNMLLLOHIGFDV86DA,29,31.54,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,五層 陽台,全筆移轉
RPQNMLMKOHIGFAV66DA,30,32.80,集合住宅,鋼筋混凝土造,82年10月26日,六層,六層 陽台,全筆移轉
RPQNMLMKOHIGFAV66DA,30,7.04,電梯間、樓梯間、避難室、走道,鋼筋混凝土造,82年10月26日,六層,,持分移轉
RPPNMLRJPHIGFAV07DA,49,53.11,住家用,鐵筋水泥磚,63年7月1日,一層,一層,全筆移轉
RPPNMLNJPHIGFDV96DA,28,6.94,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPPNMLNJPHIGFDV96DA,28,30.45,套房,鋼筋混凝土造,84年7月14日,八層,七層 見其他登記事項,全筆移轉
RPUNMLMKPHIGFDV47DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,十層 陽台,全筆移轉
RPUNMLMKPHIGFDV47DA,25,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPUNMLMKPHIGFDV47DA,25,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPUNMLMKPHIGFDV47DA,25,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPRNMLRLOHIGFDV67DA,25,36.32,商業用,鋼筋混凝土造,87年3月6日,十五層,八層 陽台,全筆移轉
