編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLOLPHIGFAN96DA,27,7.61,停車空間、避難室,鋼筋混凝土造,85年7月29日,十四層,,持分移轉
RPVNMLPLPHIGFGN47DA,1,163.56,住家用,鋼筋混凝土造,111年11月7日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLRLPHIGFGN07DA,49,187.08,住商用,加強磚造,63年9月18日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLPLPHIGFFN86DA,,123.85,住宅,鋼筋混凝土造,112年4月13日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLLKPHIGFAN56DA,30,198.26,住家、停車空間,鋼筋混凝土造,82年11月19日,四層,一層 二層 三層 四層 屋頂突出物 騎樓,全筆移轉
RPUNMLPLPHIGFAN76DA,18,234.32,住宅、店舖,鋼筋混凝土造,94年1月31日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPRNMLQLPHIGFAN56DA,2,206.24,住宅、停車空間,鋼筋混凝土造,110年7月9日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQOMLOLPHIGFAN98DA,27,80.78,住家用,鋼筋混凝土造,85年2月12日,十四層,十二層 陽台 花台,全筆移轉
RPQOMLOLPHIGFAN98DA,27,13.80,樓梯,鋼筋混凝土造,85年2月12日,十四層,,持分移轉
RPQOMLOLPHIGFAN98DA,27,23.33,地下層、屋頂突出物,鋼筋混凝土造,85年2月12日,十四層,,持分移轉
RPTNMLRLPHIGFCN07DA,30,93.66,住家用,鋼筋混凝土造,82年6月30日,七層,四層 陽台,全筆移轉
RPTNMLRLPHIGFCN07DA,30,26.33,防空避難室、梯間,鋼筋混凝土造,82年6月30日,七層,,持分移轉
RPTNMLRLPHIGFCN07DA,30,15.00,停車空間,鋼筋混凝土造,82年6月30日,七層,,持分移轉
RPWOMLQLPHIGFDN47DA,30,111.96,住家用,鋼筋混凝土造,82年11月4日,八層,八層 陽台,全筆移轉
RPWOMLQLPHIGFDN47DA,30,9.57,電樓梯,鋼筋混凝土造,82年11月4日,八層,,持分移轉
RPWOMLQLPHIGFDN47DA,30,29.43,共有部份,鋼筋混凝土造,82年11月4日,八層,,持分移轉
RPTNMLQLPHIGFEN17DA,28,70.56,住家用,鋼筋混凝土造,84年3月28日,六層,三層 陽台 花台,全筆移轉
RPTNMLQLPHIGFEN17DA,28,29.01,梯間，公共樓梯，防空避難室，停車位,鋼筋混凝土造,84年3月28日,六層,,持分移轉
RPOOMLPLPHIGFEN66DA,29,172.68,住商用,鋼筋混凝土造,83年8月18日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPPNMLPLPHIGFFN76DA,27,143.82,住家用,鋼筋混凝土造,85年4月6日,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLNLPHIGFFN76DA,,164.21,住宅,鋼筋混凝土造,112年4月21日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLNLPHIGFFN17DA,,164.21,住宅,鋼筋混凝土造,112年4月21日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLPLPHIGFCN86DA,29,174.08,住家用,鋼筋混凝土造,83年7月9日,四層,一層 二層 三層 四層,全筆移轉
RPSNMLRKPHIGFFN17DA,3,163.97,店舖，住宅,鋼筋混凝土造,110年1月13日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLSKPHIGFBN86DA,34,141.06,住家用,加強磚造,78年7月14日,二層,一層 二層,全筆移轉
RPPNMLLMPHIGFAN58DA,43,104.72,住家用,鋼筋混凝土加強磚造,69年5月5日,二層,一層 二層,全筆移轉
RPUNMLRLPHIGFAN96DA,81,24.62,店舖,木石磚造（磚石造）,31年7月1日,一層,一層,全筆移轉
RPSNMLLMPHIGFAN88DA,33,136.76,住家用,鋼筋混凝土造,79年2月6日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPQNMLRLPHIGFCN76DA,26,212.11,農舍,鋼筋混凝土造,86年4月14日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPWNMLPLPHIGFEN37DA,32,155.13,住家用,鋼筋混凝土造,80年7月31日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLKLPHIGFHN07DA,,155.19,住家用,鋼筋混凝土造,112年3月9日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLQKPHIGFHN96DA,43,115.08,工業用,加強磚造,69年12月19日,二層,一層 二層 騎樓,全筆移轉
RPQNMLLMPHIGFHN76DA,,181.65,住家用,鋼筋混凝土造,112年5月12日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLLJQHIGFHN96DA,19,222.90,住家用,鋼筋混凝土造,93年5月27日,五層,一層 二層 三層 四層 五層,全筆移轉
RPQNMLMJQHIGFGN56DA,44,92.40,住家用,鋼筋加強磚造,68年5月1日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLMPHIGFCN78DA,26,281.10,農舍,鋼筋混凝土造,86年7月28日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPQNMLSLPHIGFBN76DA,1,291.73,住宅、樓梯間,鋼筋混凝土造,111年10月11日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQNMLNJQHIGFAN68DA,28,105.30,商業用,鋼筋混凝土造,84年1月26日,七層,一層 騎樓,全筆移轉
RPQNMLNJQHIGFAN68DA,28,34.74,避難室、梯間,鋼筋混凝土造,84年1月26日,七層,,持分移轉
RPRNMLTKPHIGFAN76DA,45,106.80,住商用,鋼筋混凝土造,67年1月14日,三層,一層 二層 三層,全筆移轉
RPUNMLTKPHIGFAN07DA,27,86.86,住家用,鋼筋混凝土造,85年7月29日,十四層,六層 陽台 花台,全筆移轉
RPUNMLTKPHIGFAN07DA,27,12.66,梯間、機械室、水箱,鋼筋混凝土造,85年7月29日,十四層,,持分移轉
RPUNMLTKPHIGFAN07DA,27,3.42,梯間、機械室、水箱,鋼筋混凝土造,85年7月29日,十四層,,持分移轉
RPUNMLTKPHIGFAN07DA,27,11.66,停車空間、避難室,鋼筋混凝土造,85年7月29日,十四層,,持分移轉
RPUNMLTKPHIGFAN07DA,27,3.15,停車空間、避難室,鋼筋混凝土造,85年7月29日,十四層,,持分移轉
RPUNMLTKPHIGFAN07DA,27,34.01,辦公室、停車空間,鋼筋混凝土造,85年7月29日,一層,地下一層,持分移轉
RPTNMLQJPHIGFDN86DA,17,148.75,住家用,鋼筋混凝土造,95年4月11日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLLJQHIGFDN98DA,1,58.87,集合住宅,鋼筋混凝土造,111年5月25日,七層,二層 陽台,全筆移轉
