鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,建物,新竹市新竹市明湖路１００８巷６弄３號,0.0,,鄉村區,乙種建築用地,1120620,土地0建物1車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0990917,13.23,1,0,1,有,無,有,9500,718,,0.0,0,租金含水電費。部分承租。,RPPNMLQJPHIGFAO98CC
新竹市,建物,新竹市新竹市振興一街１３９號３樓之２,0.0,住,,,1120609,土地0建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860203,26.61,1,1,1,有,無,有,6800,256,,0.0,0,,RPQNMLQJPHIGFAO09CC
新竹市,建物,新竹市新竹市宮口街３３巷５弄２７號２樓,0.0,住,,,1120609,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831114,107.22,3,2,2,有,有,有,13000,121,,0.0,0,,RPRNMLQJPHIGFAO56CC
新竹市,建物,新竹市新竹市北大路１２號６F-１,0.0,其他,,,1120630,土地0建物1車位0,六層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0960703,138.62,4,2,2,有,有,無,28000,202,,0.0,0,,RPSNMLQJPHIGFAO66CC
新竹市,建物,新竹市新竹市林森路２７５號１６樓之１１,0.0,商,,,1120620,土地0建物1車位0,十六層,17,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860520,51.69,1,0,1,有,有,有,8000,155,,0.0,0,,RPTNMLQJPHIGFAO76CC
新竹市,建物,新竹市新竹市田美三街２２巷１號３樓,0.0,住,,,1120627,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,71.56,2,2,1,有,無,有,18000,252,,0.0,0,,RPUNMLQJPHIGFAO86CC
新竹市,建物,新竹市新竹市學府路１６４號４樓,0.0,住,,,1120628,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710217,103.38,3,2,2,有,無,有,14000,135,,0.0,0,,RPVNMLQJPHIGFAO96CC
新竹市,建物,新竹市新竹市體育街３８號４樓之２,0.0,商,,,1120704,土地0建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871220,129.31,2,2,1,有,有,有,18000,179,坡道平面,34.58,1000,,RPWNMLQJPHIGFAO07CC
新竹市,建物,新竹市新竹市中正路４０１號６樓之１０,0.0,住,,,1120705,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701005,82.85,3,2,1,有,有,有,15000,181,,0.0,0,,RPXNMLQJPHIGFAO17CC
新竹市,建物,新竹市新竹市光華二街１３３巷２號３樓,0.0,其他,,,1120630,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800701,58.370000000000005,2,2,1,有,有,有,16000,274,,0.0,0,,RPOOMLQJPHIGFAO98CC
新竹市,建物,新竹市新竹市埔頂二路１３１號六樓之８,0.0,住,,,1120626,土地0建物1車位0,六層,7,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1110330,32.95,1,0,1,有,有,有,18000,546,,0.0,0,部分承租。租金含管理費水費。,RPPNMLRJPHIGFAO09CC
新竹市,建物,新竹市新竹市八德路２１１號６樓,0.0,商,,,1120619,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0971126,140.24,3,2,2,有,有,有,40978,292,,0.0,0,,RPPNMLKKPHIGFAO48CC
新竹市,建物,新竹市新竹市八德路１８３號５樓,0.0,商,,,1120705,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0971126,195.46,4,2,2,有,有,有,45976,235,,0.0,0,,RPQNMLKKPHIGFAO58CC
新竹市,建物,新竹市新竹市振興路７２巷２號六樓之１６,0.0,住,,,1120630,土地0建物1車位0,六層,6,套房(1房1廳1衛),辦公類場所,鋼筋混凝土造,0940605,28.35,1,1,1,有,有,有,10000,353,,0.0,0,租金含管理費。,RPRNMLKKPHIGFAO68CC
新竹市,建物,新竹市新竹市南大路６３９號,0.0,住,,,1120630,土地0建物1車位0,見其他登記事項,12,店面(店鋪),店舖,鋼筋混凝土造,1080904,92.1,1,1,1,有,有,有,23000,250,,0.0,0,租金含管理費。租賃範圍不含車位，已扣除車位面積。,RPSNMLKKPHIGFAO78CC
新竹市,房地(土地+建物),新竹市新竹市香檳五街１０６號,125.0,,山坡地保育區,丙種建築用地,1120703,土地1建物1車位0,全,1,透天厝,住家用,加強磚造,0710602,86.1,2,1,1,有,無,有,15000,174,,0.0,0,1120704-1130104租期,RPPNMLMKPHIGFAO78DC
新竹市,建物,新竹市新竹市東大路二段１９０巷３６號６樓,0.0,住,,,1120702,土地0建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861030,146.44,3,2,2,有,有,有,15000,102,坡道平面,0.0,0,車位面積無法分算。,RPPNMLRKPHIGFAO56CC
新竹市,建物,新竹市新竹市榮濱路４０號三樓之２,0.0,商,,,1120630,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090609,94.44999999999999,3,2,1,有,有,有,16000,169,,0.0,0,水電費、瓦斯費及每月管理費2270元皆由承租人負擔。,RPRNMLRKPHIGFAO76CC
新竹市,建物,新竹市新竹市成功路１３巷７號３樓,0.0,住,,,1120706,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841008,132.59,3,2,2,有,無,有,20000,151,,0.0,0,租金含管理費。,RPPNMLSKPHIGFAO66CC
新竹市,建物,新竹市新竹市湳雅街１７６之１號３樓之６,0.0,住,,,1120705,土地0建物1車位0,三層,7,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0971101,47.92,1,1,1,有,有,有,15000,313,,0.0,0,,RPQNMLSKPHIGFAO76CC
新竹市,建物,新竹市新竹市中清一路２號４樓之３,0.0,住,,,1120707,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090225,75.32000000000001,3,2,1,有,有,有,20000,266,,0.0,0,,RPRNMLSKPHIGFAO86CC
新竹市,建物,新竹市新竹市北大路２９號１１樓之４,0.0,商,,,1120710,土地0建物1車位0,十一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841223,41.68,1,0,1,有,有,有,10000,240,,0.0,0,,RPSNMLSKPHIGFAO96CC
新竹市,建物,新竹市新竹市和平路２１９巷１６號３樓,0.0,,鄉村區,乙種建築用地,1120711,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840629,78.34,2,2,1,有,無,有,12000,153,,0.0,0,,RPTNMLSKPHIGFAO07CC
新竹市,建物,新竹市新竹市榮濱路１９巷２５號９樓之２,0.0,商,,,1120712,土地0建物1車位0,九層,11,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1021220,44.81,1,0,1,有,有,有,11000,245,,0.0,0,,RPUNMLSKPHIGFAO17CC
新竹市,建物,新竹市新竹市新莊街１４２號６樓,0.0,住,,,1120712,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840830,115.82,3,2,2,有,有,有,21000,181,,0.0,0,,RPVNMLSKPHIGFAO27CC
新竹市,建物,新竹市新竹市民族路２３號,0.0,商,,,1120620,土地0建物0車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,,125.5,0,0,0,無,無,無,55000,438,,0.0,0,,RPWNMLSKPHIGFAO37CC
新竹市,建物,新竹市新竹市經國路二段２４５號５樓,0.0,商,,,1120712,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710904,84.01,3,2,2,有,無,有,5500,65,,0.0,0,,RPXNMLSKPHIGFAO47CC
新竹市,建物,新竹市新竹市光華北街６１號２樓之４,0.0,住,,,1120713,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810107,71.56,2,2,1,有,有,有,18500,259,,0.0,0,,RPOOMLSKPHIGFAO66CC
新竹市,建物,新竹市新竹市光復路一段８９巷１２３之８號１２樓,0.0,住,,,1120717,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880121,109.32,3,2,2,有,有,有,20000,183,,0.0,0,,RPPOMLSKPHIGFAO76CC
新竹市,建物,新竹市新竹市牛埔路３６３號,0.0,住,,,1120711,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,,47.85,3,0,1,有,無,有,7500,157,,0.0,0,只承租透天的第三層樓,RPPNMLKLPHIGFAO58CC
新竹市,房地(土地+建物),新竹市新竹市東南街２８１巷５號,81.0,住,,,1120708,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0601231,96.0,4,2,3,有,有,有,38000,396,,0.0,0,,RPQNMLKLPHIGFAO68CC
新竹市,建物,新竹市新竹市經國路二段１１１號５樓之２,0.0,住,,,1120712,土地0建物1車位0,五層,12,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860715,35.79,1,0,1,有,有,有,7000,196,,0.0,0,每月水電費由承租人另外負擔。,RPRNMLKLPHIGFAO78CC
新竹市,建物,新竹市新竹市天府路二段８０號五樓之５,0.0,商,,,1120714,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120411,73.59,2,1,1,有,有,有,19900,270,,0.0,0,水電費及每月管理費2331元由承租人另外負擔。,RPSNMLKLPHIGFAO88CC
新竹市,建物,新竹市新竹市延平路三段１５８巷１５號十四樓之７,0.0,住,,,1120718,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120317,87.92999999999999,2,2,2,有,有,有,15000,171,,0.0,0,水電瓦斯費及每月管理費1800元由承租人另外負擔。,RPPNMLLLPHIGFAO68CC
新竹市,建物,新竹市新竹市南門街７９號４樓之２,0.0,商,,,1120716,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.57,3,2,1,有,有,有,12000,159,,0.0,0,,RPQNMLLLPHIGFAO78CC
新竹市,建物,新竹市新竹市北新街１１７號３樓之９,0.0,住,,,1120715,土地0建物1車位1,三層,10,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0971230,47.82,2,1,1,有,有,有,15800,330,升降機械,0.0,1000,,RPRNMLLLPHIGFAO88CC
新竹市,建物,新竹市新竹市自由路９５巷３８弄１０號６樓之２,0.0,商,,,1120718,土地0建物1車位0,六層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800523,41.660000000000004,1,0,1,有,無,有,9500,228,,0.0,0,,RPSNMLLLPHIGFAO98CC
新竹市,建物,新竹市新竹市慈祥路８８號十一樓之１,0.0,住,,,1120708,土地0建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000324,114.57,2,2,1,有,有,有,26000,227,坡道平面,0.0,0,車位面積無法分算。,RPPNMLNLPHIGFAO88CC
新竹市,建物,新竹市新竹市經國路二段１１１號９樓之７,0.0,住,,,1120719,土地0建物1車位0,九層,12,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860715,28.47,1,0,1,有,有,有,7500,263,,0.0,0,,RPPNMLPLPHIGFAO09CC
新竹市,建物,新竹市新竹市竹蓮街１７３巷１４號５樓,0.0,商,,,1120716,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,64.06,2,1,1,有,無,有,12500,195,,0.0,0,,RPQNMLPLPHIGFAO56CC
新竹市,建物,新竹市新竹市國光街１０６號３樓,0.0,住,,,1120720,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811228,105.64,3,2,2,有,有,有,15000,142,,0.0,0,,RPRNMLPLPHIGFAO66CC
新竹市,建物,新竹市新竹市食品路４０５號４樓,0.0,住,,,1120720,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711021,93.77,3,2,1,有,無,有,12000,128,,0.0,0,,RPSNMLPLPHIGFAO76CC
新竹市,建物,新竹市新竹市中山路４５１之３號５樓,0.0,住,,,1120720,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760306,108.24,3,2,2,有,有,有,12000,111,,0.0,0,,RPTNMLPLPHIGFAO86CC
新竹市,建物,新竹市新竹市林森路２７５號１１樓之３,0.0,商,,,1120720,土地0建物1車位0,十一層,17,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860520,38.28,1,0,1,有,有,有,9000,235,,0.0,0,,RPUNMLPLPHIGFAO96CC
新竹市,建物,新竹市新竹市光復路一段４５９巷３０號７樓之２,0.0,住,,,1120723,土地0建物1車位0,七層,9,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0900802,76.6,1,1,1,有,有,有,16000,209,,0.0,0,,RPVNMLPLPHIGFAO07CC
新竹市,建物,新竹市新竹市竹蓮街１７３巷４號５樓,0.0,商,,,1120722,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,93.76,3,2,2,有,無,有,13000,139,,0.0,0,,RPWNMLPLPHIGFAO17CC
新竹市,建物,新竹市新竹市中華路四段７０５之５２號３樓,0.0,商,,,1120717,土地0建物1車位0,三層,6,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0960630,28.57,1,0,1,有,有,有,5500,193,,0.0,0,,RPXNMLPLPHIGFAO27CC
新竹市,建物,新竹市新竹市林森路７３號１０樓之９,0.0,商,,,1120723,土地0建物1車位0,十層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780107,25.900000000000002,1,0,1,有,有,有,7000,270,,0.0,0,,RPOOMLPLPHIGFAO09CC
新竹市,建物,新竹市新竹市民生路１０巷２５號７樓之１,0.0,住,,,1120722,土地0建物1車位0,七層,8,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0961001,36.019999999999996,1,1,1,有,無,有,12000,333,,0.0,0,,RPPOMLPLPHIGFAO56CC
新竹市,房地(土地+建物)+車位,新竹市新竹市新光路４２巷５號５樓,28.54,其他,,,1120725,土地1建物1車位1,五層,10,辦公商業大樓,辦公室、機電空間,鋼筋混凝土造,0980524,167.59,3,2,2,有,有,有,36000,215,坡道平面,0.0,0,管理費屋主負責原申請書為C10A11207050002,RPPNMLQLPHIGFAO56CC
新竹市,建物,新竹市新竹市東區關東路１５０號５樓之１,0.0,住,,,1120718,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820612,98.64000000000001,3,2,2,有,有,有,34000,345,,0.0,0,,RPQNMLQLPHIGFAO66CC
新竹市,房地(土地+建物)+車位,新竹市新竹市新光路４２巷５號５樓,28.54,其他,,,1120625,土地1建物1車位1,五層,10,辦公商業大樓,辦公室、機電空間,鋼筋混凝土造,0980524,167.59,3,2,2,有,有,有,36000,215,坡道平面,0.0,0,,RPPNMLRLPHIGFAO66CC
新竹市,建物,新竹市新竹市中華路四段７０５之６號２樓,0.0,商,,,1120720,土地0建物1車位0,二層,6,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0960630,26.29,1,0,1,有,有,有,4800,183,,0.0,0,,RPPNMLSLPHIGFAO76CC
新竹市,建物,新竹市新竹市天府路二段８０號７樓之７,0.0,商,,,1120726,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120411,76.13,2,2,1,有,有,有,19000,250,,0.0,0,,RPQNMLSLPHIGFAO86CC
新竹市,建物,新竹市新竹市金城一路３５巷７弄９號２樓,0.0,工,,,1120726,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,72.09,2,2,1,有,無,有,20000,277,,0.0,0,,RPRNMLSLPHIGFAO96CC
新竹市,建物,新竹市新竹市延平路一段２６１巷４弄９號２樓,0.0,住,,,1120726,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701229,75.4,3,2,2,有,無,有,13000,172,,0.0,0,,RPSNMLSLPHIGFAO07CC
新竹市,建物,新竹市新竹市南大路５５０巷２６弄１６號４樓,0.0,住,,,1120727,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701211,62.13,2,2,1,有,無,有,14500,233,,0.0,0,,RPUNMLSLPHIGFAO27CC
新竹市,建物,新竹市新竹市北區武陵路１７９巷１０號２樓之４,0.0,住,,,1120728,土地0建物1車位0,二層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0890501,108.35,2,2,1,有,有,有,15000,138,,0.0,0,,RPVNMLSLPHIGFAO37CC
新竹市,建物,新竹市新竹市自由路２６號２樓,0.0,住,,,1120727,土地0建物1車位0,二層,4,華廈(10層含以下有電梯),補習班、辦公室,鋼筋混凝土造,0900328,144.2,2,2,1,有,有,有,16200,112,,0.0,0,,RPWNMLSLPHIGFAO47CC
新竹市,建物,新竹市新竹市埔頂二路４８號五樓,0.0,商,,,1120716,土地0建物1車位1,五層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100104,109.21000000000001,2,2,1,有,有,有,29000,266,坡道平面,27.54,0,租金含管理費/水費。,RPPNMLLMPHIGFAO78CC
新竹市,建物,新竹市新竹市西大路７０９巷１弄５號,0.0,住,,,1120722,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0600915,90.0,5,2,3,有,無,無,15000,167,,0.0,0,,RPQNMLLMPHIGFAO88CC
新竹市,房地(土地+建物)+車位,新竹市新竹市東區忠孝路７２巷９號９樓,35.35,住,,,1120702,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050104,132.7,3,2,2,有,無,有,34000,256,坡道平面,0.0,0,,RPRNMLLMPHIGFAO98CC
新竹市,房地(土地+建物)+車位,新竹市新竹市東區忠孝路７２巷９號９樓,35.35,住,,,1120702,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050104,132.7,3,2,2,有,無,有,34000,256,坡道平面,0.0,0,,RPSNMLLMPHIGFAO09CC
新竹市,土地,關東段1078地號,56.0,住,,,1120722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,27000,482,,0.0,0,土地上有未保存登記建物作店面使用。租金含電費。,RPPNMLLJQHIGFAO58CC
新竹市,建物,新竹市新竹市經國路二段２３４號,0.0,商,,,1120728,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740803,111.50999999999999,3,2,2,有,無,有,16000,143,,0.0,0,,RPQNMLMJQHIGFAO78CC
新竹市,建物,新竹市新竹市勝利路２１４巷７號２樓,0.0,商,,,1120730,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690610,85.81,3,2,1,有,無,有,13000,151,,0.0,0,,RPRNMLMJQHIGFAO88CC
新竹市,建物,新竹市新竹市東大路二段１８０號２樓之１,0.0,住,,,1120724,土地0建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870615,184.68,4,2,2,有,有,有,25000,135,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPSNMLMJQHIGFAO98CC
新竹市,建物,新竹市新竹市成功路１９２巷３２８號６樓之５,0.0,,特定農業區,甲種建築用地,1120626,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111209,146.77,3,2,2,有,有,有,22000,150,坡道平面,36.04,0,原申報書序號C1OA11206280002,RPPNMLOJQHIGFAO88CC
新竹市,建物,新竹市新竹市長春街４０巷４號,0.0,住,,,1120724,土地0建物0車位0,全,2,透天厝,見使用執照,加強磚造,0740424,19.0,1,0,1,有,無,有,7000,368,,0.0,0,,RPRNMLOJQHIGFAO09CC
新竹市,建物,新竹市新竹市食品路３６６巷１號三樓,0.0,住,,,1120725,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711021,89.01,3,2,1,有,無,有,14000,157,,0.0,0,水電瓦斯費由承租人負擔。,RPTNMLOJQHIGFAO66CC
新竹市,建物,新竹市新竹市竹光路８號１３樓之２４,0.0,住,,,1120727,土地0建物1車位0,十三層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860205,41.14,1,0,1,有,有,有,12000,292,,0.0,0,水電費由承租人負擔。,RPUNMLOJQHIGFAO76CC
新竹市,建物,新竹市新竹市經國路一段８３０號５樓之２,0.0,住,,,1120728,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850829,109.84,3,2,2,有,有,有,19000,173,,0.0,0,水電瓦斯費及每季管理費4386元皆由承租人負擔。,RPVNMLOJQHIGFAO86CC
新竹市,建物,新竹市新竹市竹蓮街１０１巷２６號三樓之３,0.0,商,,,1120723,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100512,90.22,2,2,1,有,有,有,25000,277,升降機械,19.22,0,租金含管理費。,RPPNMLRJQHIGFAO56CC
