鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新興區,房地(土地+建物),高雄市新興區新田路１４４號及１４４之１號,83.98,商,,,1120531,土地2建物2車位0,全,5,透天厝,,鋼筋混凝土造,0780109,354.51,0,0,0,無,無,無,125000,353,,0.0,0,,RPPNMLQJOHIGFBE08DC
鳥松區,房地(土地+建物),高雄市鳥松區松埔路３巷６３弄２２號,76.42,,一般農業區,丙種建築用地,1120306,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0840407,142.14,5,2,4,有,無,有,13800,97,,0.0,0,,RPPNMLQJOHIGFIE68CC
仁武區,土地,仁新段1455地號,396.69,農,,,1120518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,40000,101,,0.0,0,承租土地約120坪，未保存登記建物約110坪,RPQNMLQJOHIGFIE78CC
鳳山區,建物,高雄市鳳山區瑞興路３６９巷８號三樓,0.0,住,,,1120530,土地0建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840925,131.19,3,2,2,有,有,有,13000,99,升降機械,0.0,0,含機車車位2個。,RPPNMLQJOHIGFGE48CC
鳳山區,建物,高雄市鳳山區和德街１７７號４樓,0.0,住,,,1120601,土地0建物1車位0,四層,25,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091210,110.55,2,1,2,有,有,有,21666,196,,0.0,0,,RPQNMLQJOHIGFGE58CC
鳳山區,房地(土地+建物),高雄市鳳山區中山東路８６號,480.0,住,,,1120606,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土,1081113,254.31,0,0,0,無,無,有,120000,472,,0.0,0,只租1樓,RPRNMLQJOHIGFGE68CC
鳳山區,建物,高雄市鳳山區勝利路２９號９樓,0.0,住,,,1120527,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1010605,181.82,4,2,2,有,有,有,20800,114,坡道平面,0.0,0,,RPSNMLQJOHIGFGE78CC
楠梓區,房地(土地+建物),高雄市楠梓區秀群路４９９巷７弄６號十二樓,9.22,商,,,1120605,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020531,111.26,3,2,2,有,有,有,15000,135,,0.0,0,含管理費。,RPPNMLQJOHIGFEE28CC
楠梓區,建物,高雄市楠梓區安泰街１８２巷１號三樓之７,0.0,住,,,1120516,土地0建物1車位0,三層,10,套房(1房1廳1衛),見使用執照,見使用執照,0930413,24.33,1,0,1,有,有,有,5000,206,,0.0,0,,RPQNMLQJOHIGFEE38CC
楠梓區,建物,高雄市楠梓區興楠路３５５巷８３號十一樓之１,0.0,商,,,1120524,土地0建物1車位0,十一層,13,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960604,23.810000000000002,1,0,1,有,有,有,5500,231,,0.0,0,,RPRNMLQJOHIGFEE48CC
楠梓區,建物,高雄市楠梓區興楠路３５５巷８５號三樓之１,0.0,商,,,1120514,土地0建物1車位0,三層,13,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960604,20.5,1,0,1,有,有,有,5500,268,,0.0,0,,RPSNMLQJOHIGFEE58CC
左營區,房地(土地+建物),高雄市左營區博愛二路３６６號二十六樓之６,7.38,商,,,1120515,土地1建物1車位0,二十六層,29,辦公商業大樓,見使用執照,見使用執照,0880803,163.13,0,0,0,無,有,有,38325,235,,0.0,0,,RPTNMLQJOHIGFEE68CC
左營區,建物,高雄市左營區翠華路６０１巷３１號九樓,0.0,住,,,1120526,土地0建物1車位0,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0871209,154.29,3,2,2,有,有,有,14000,91,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為15556元，選擇代管方案需打9折，實際租賃契約金額為14000元。水電費、瓦斯費、網路費及每月管理費280元皆由承租人負擔。,RPUNMLQJOHIGFEE78CC
左營區,建物,高雄市左營區翠華路６０１巷４５號十樓,0.0,住,,,1120603,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0871209,171.81,3,1,2,有,有,有,19000,111,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為21112元，選擇代管方案需打9折，實際租賃契約金額為19000元。水電費、瓦斯費、網路費皆由承租人負擔。,RPVNMLQJOHIGFEE88CC
楠梓區,建物,高雄市楠梓區秀群路４９９巷７弄２８號十二樓,0.0,商,,,1120602,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020531,92.28,2,1,1,有,有,有,15000,163,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為16667元，選擇代管方案需打9折，實際租賃契約金額為15000元。水電費、瓦斯費、網路費皆由承租人負擔。,RPWNMLQJOHIGFEE98CC
楠梓區,建物,高雄市楠梓區藍昌路２７７號６樓,0.0,住,,,1120531,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070130,92.07,3,1,1,有,有,有,17500,190,,0.0,0,,RPXNMLQJOHIGFEE09CC
左營區,建物,高雄市左營區孟子路１７４巷６號,0.0,住,,,1120525,土地0建物1車位1,全,4,透天厝,住商用,鋼筋混凝土造,0941006,185.56,5,1,4,有,無,有,35000,189,一樓平面,0.0,0,,RPOOMLQJOHIGFEE28CC
左營區,房地(土地+建物)+車位,高雄市左營區鼓山三路３９３號１１樓之７,11.11,住,,,1120526,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110329,123.31,2,2,1,有,有,有,21000,170,坡道平面,31.96,0,,RPPNMLRJOHIGFEE38CC
左營區,房地(土地+建物)+車位,高雄市左營區博愛二路３２２號１２樓之２,4.94,商,,,1120606,土地1建物1車位0,十二層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,1100317,105.83,2,1,1,有,有,有,21000,198,坡道機械,18.11,0,,RPQNMLRJOHIGFEE48CC
左營區,房地(土地+建物),高雄市左營區自由二路２６１號,137.0,住,,,1120525,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0940919,387.69,5,2,5,有,無,無,100000,258,,0.0,0,租金含稅金租賃期間為10年112年7月1日至118年6月30日租金為100000元/月118年7月1日至122年6月30日租金為110000元/月,RPRNMLRJOHIGFEE58CC
楠梓區,建物,高雄市楠梓區芎蕉五街１５５號五樓之３,0.0,住,,,1120531,土地0建物1車位0,五層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900907,30.1,1,0,1,有,有,有,4500,150,,0.0,0,,RPSNMLRJOHIGFEE68CC
楠梓區,建物,高雄市楠梓區德賢路３８０巷２６號八樓之９,0.0,其他,,,1120531,土地0建物1車位0,八層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0860107,144.06,4,1,2,有,有,有,15000,104,,0.0,0,,RPUNMLRJOHIGFEE88CC
左營區,房地(土地+建物),高雄市左營區富民路３８７巷２７號,23.97,住,,,1120503,土地1建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810617,112.78,3,2,2,有,無,有,27000,239,,0.0,0,,RPVNMLRJOHIGFEE98CC
鳳山區,建物,高雄市鳳山區北賢街３９號十一樓,0.0,住,,,1120601,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1080827,129.7,3,2,2,有,有,有,20000,154,,0.0,0,此為住都中心包租代管計畫之物件，評定市價租金為22223元，選擇代管方案需打 9折，實際租賃契約金額為20000元 。水電、瓦斯費及每月管理費2158元由承租人另外負擔。,RPPNMLRJOHIGFGE58CC
鳳山區,房地(土地+建物),高雄市鳳山區北昌二街７１號２樓,10.23,住,,,1120607,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1040103,75.17,1,1,1,有,有,有,14000,186,,0.0,0,,RPQNMLRJOHIGFGE68CC
鳳山區,建物,高雄市鳳山區自由路１０１之２號,0.0,住,,,1120602,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731102,106.35,3,2,2,有,無,有,13000,122,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為14445元，選擇代管方案需打9折，實際租賃契約金額為13000元。水電費、瓦斯費由承租人負擔。,RPRNMLRJOHIGFGE78CC
仁武區,建物,高雄市仁武區五和路８３號,0.0,住,,,1120605,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0820322,175.06,5,1,4,有,無,有,15000,86,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為16667元，選擇代管方案需打9折，實際租賃契約金額為15000元。水電費、瓦斯費、網路費皆由承租人負擔。,RPPNMLRJOHIGFIE78CC
林園區,土地,頂厝段394地號,54.5,住,,,1120601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,5500,101,,0.0,0,,RPPNMLRJOHIGFLE09CC
大寮區,建物,高雄市大寮區內坑路１６１之２０號六樓,0.0,住,,,1120601,土地0建物1車位0,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870225,107.89,3,2,2,有,有,有,13000,120,,0.0,0,此為住都中心包租代管計畫之物件，評定市價租金為14445元，選擇代管方案需打 9折，實際租賃契約金額為13000元 。每月水電、瓦斯費由承租人另外負擔。,RPQNMLRJOHIGFLE56CC
林園區,建物,高雄市林園區五福路１８２之１號四樓,0.0,住,,,1120601,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1111215,83.18,2,1,2,有,有,有,12100,145,,0.0,0,此為住都中心包租代管計畫之物件，評定市價租金為13445元，選擇代管方案需打 9折，實際租賃契約金額為12100元 。每月水電、瓦斯費由承租人另外負擔。,RPRNMLRJOHIGFLE66CC
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路５０號２０樓之５,10.2,商,,,1120605,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071220,102.78999999999999,2,1,2,有,有,有,20000,195,坡道機械,0.0,0,,RPPNMLRJOHIGFFE48CC
三民區,房地(土地+建物),高雄市三民區大順二路８８號,63.12,商,,,1120602,土地3建物1車位0,見其他登記事項,5,店面(店鋪),,鋼筋混凝土造,0740507,274.3,3,2,3,有,無,無,60000,219,,0.0,0,第三~第五年每月調幅約8.3334%,RPPNMLRJOHIGFDE28CC
三民區,建物,高雄市三民區黃興路４１７巷６號,0.0,住,,,1120601,土地0建物1車位1,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830204,130.51999999999998,3,1,2,有,有,有,16200,124,坡道平面,26.45,0,,RPTNMLRJOHIGFDE68CC
三民區,建物,高雄市三民區鼎貴路２９號之２７三樓,0.0,住,,,1120603,土地0建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,28.14,1,0,1,有,有,有,7500,267,,0.0,0,含機車車位1個。,RPUNMLRJOHIGFDE78CC
三民區,房地(土地+建物),高雄市三民區新民路１４１巷２１號,64.18,住,,,1120515,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,0580820,132.94,3,1,3,有,無,有,26000,196,,0.0,0,,RPVNMLRJOHIGFDE88CC
小港區,房地(土地+建物)+車位,高雄市小港區港信路８８號１０樓,0.0,商,,,1120528,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1101012,114.08000000000001,2,1,1,有,有,有,23000,202,坡道機械,16.15,0,,RPPNMLRJOHIGFCE18CC
前鎮區,房地(土地+建物),高雄市前鎮區瑞興街２１４巷２之１號,35.58,住,,,1120606,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680317,81.16,3,2,2,有,無,無,10000,123,,0.0,0,,RPQNMLRJOHIGFCE28CC
小港區,房地(土地+建物),高雄市小港區松南街２２號,0.0,住,,,1120529,土地2建物1車位0,全,4,透天厝,,鋼筋混凝土造,0721109,66.46,1,1,1,有,無,無,12000,181,,0.0,0,,RPSNMLRJOHIGFCE48CC
前鎮區,建物,高雄市前鎮區民權二路３７８之１號１８樓之４,6.8,住,,,1120605,土地0建物1車位0,十八層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841212,154.43,3,2,2,有,有,有,24000,155,,0.0,0,,RPTNMLRJOHIGFCE58CC
小港區,房地(土地+建物),高雄市小港區高松路１２-２５號,1419.59,商,,,1120605,土地1建物1車位0,一層,1,店面(店鋪),店舖,鋼骨構造,1110613,430.64,1,0,1,有,無,無,150000,348,,0.0,0,,RPUNMLRJOHIGFCE68CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區新衙路２８８號６樓,184.89,工,,,1120529,土地2建物1車位3,六層,8,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0791206,1129.52,0,0,0,無,有,有,150000,133,坡道平面,0.0,0,,RPVNMLRJOHIGFCE78CC
苓雅區,房地(土地+建物),高雄市苓雅區仁義街２５號１２樓之１,8.4,商,,,1120606,土地1建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930303,82.99,2,2,1,有,有,有,19000,229,,0.0,0,無租車位，故共有部分持分為100000分之455,RPPNMLRJOHIGFBE08CC
新興區,建物,高雄市新興區仁愛一街２９１巷２４號４樓,0.0,商,,,1120517,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0770614,88.13,3,2,2,有,無,無,12000,136,,0.0,0,,RPQNMLRJOHIGFBE18CC
新興區,房地(土地+建物),高雄市新興區復興一路７８號；六合一路８８巷５號,56.38,商,,,1120601,土地1建物2車位0,二層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0771019,248.75,0,0,0,無,有,無,37000,149,,0.0,0,,RPRNMLRJOHIGFBE28CC
苓雅區,房地(土地+建物),高雄市苓雅區興中二路１３８號三樓之３,6.03,商,,,1120530,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080201,77.32,2,1,1,有,有,有,16000,207,,0.0,0,,RPSNMLRJOHIGFBE38CC
苓雅區,房地(土地+建物),高雄市苓雅區福德三路９５-１號１樓,62.69,住,,,1120527,土地2建物1車位0,一層,22,店面(店鋪),店舖、集合住宅,鋼筋混凝土,1100825,49.75,0,1,1,有,有,有,28000,563,,0.0,0,,RPTNMLRJOHIGFBE48CC
苓雅區,建物,高雄市苓雅區建國一路１２３巷１弄８號三樓,0.0,住,,,1120530,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701229,76.68,2,1,1,有,無,有,15000,196,,0.0,0,,RPVNMLRJOHIGFBE68CC
苓雅區,建物,高雄市苓雅區自強三路５號二十四樓之３１,0.0,商,,,1120605,土地0建物1車位0,二十四層,85,套房(1房1廳1衛),商業用,鋼骨鋼筋混凝土造,0880401,50.15,1,0,1,有,有,有,7500,150,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為8334元，選擇代管方案需打9折，實際租賃契約金額為7500元。水電費、瓦斯費、網路費及每月管理費1289元皆由承租人負擔。,RPWNMLRJOHIGFBE78CC
鼓山區,房地(土地+建物),高雄市鼓山區明誠三路４６９-１號８樓,8.08,商,,,1120605,土地1建物1車位0,見其他登記事項,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950626,80.73,2,1,1,有,有,有,18500,229,,0.0,0,,RPPNMLRJOHIGFAE97CC
鼓山區,建物,高雄市鼓山區華泰路３００巷３號１３樓,0.0,住,,,1120602,土地0建物1車位1,見其他登記事項,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790915,235.69,4,2,2,有,有,有,25800,110,坡道機械,16.53,1800,,RPQNMLRJOHIGFAE08CC
鼓山區,建物,高雄市鼓山區美術東四路４５８號八樓之９,0.0,商,,,1120530,土地0建物1車位0,八層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980325,63.09,1,0,1,有,有,有,14600,231,,0.0,0,,RPRNMLRJOHIGFAE18CC
鹽埕區,建物,高雄市鹽埕區七賢三路２６９號１３樓之１６,0.0,商,,,1120602,土地0建物1車位0,十三層,16,套房(1房1廳1衛),,鋼筋混凝土造,0750217,38.26,1,0,1,有,有,有,8200,214,,0.0,0,,RPSNMLRJOHIGFAE28CC
前金區,建物,高雄市前金區五福三路６１號１１樓之１９,0.0,商,,,1120531,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690109,32.15,2,1,1,有,有,有,12000,373,,0.0,0,,RPTNMLRJOHIGFAE38CC
鹽埕區,建物,高雄市鹽埕區府北路３６號１１樓之１９,0.0,商,,,1120602,土地0建物1車位0,十一層,12,套房(1房1廳1衛),,鋼筋混凝土造,0690618,32.260000000000005,1,0,1,有,有,有,5000,155,,0.0,0,此為高雄市政府社會住宅包租代管計畫之物件，評定市價租金為5556元，選擇代管方案需打9折，實際租賃契約金額為5000元。水電費、瓦斯費、網路費及每月管理費550元皆由承租人負擔。,RPUNMLRJOHIGFAE48CC
鹽埕區,建物,高雄市鹽埕區七賢三路２６９號１３樓之３９,0.0,商,,,1120531,土地0建物1車位0,十三層,16,套房(1房1廳1衛),,鋼筋混凝土造,0750217,65.94999999999999,1,0,1,有,有,有,6000,91,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為6667元，選擇代管方案需打9折，實際租賃契約金額為6000元。水電費、瓦斯費由承租人負擔。,RPVNMLRJOHIGFAE58CC
前金區,房地(土地+建物),高雄市前金區大同一路２８８號１２樓,4.18,商,,,1120516,土地1建物1車位0,十二層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,1070904,65.15,2,1,1,有,有,有,22000,338,,0.0,0,,RPWNMLRJOHIGFAE68CC
鹽埕區,房地(土地+建物),高雄市鹽埕區大仁路１７號,108.0,商,,,1120531,土地1建物1車位0,全,4,透天厝,住商用,加強磚造,0400430,375.97,0,0,0,無,無,有,38000,101,,0.0,0,一樓店面部分：月租金壹萬玖仟元整含營業稅二樓以上住家部分：月租壹萬玖仟元整,RPXNMLRJOHIGFAE78CC
鼓山區,房地(土地+建物),高雄市鼓山區龍勝路２８號９樓,14.55,商,,,1120530,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001007,154.39,2,2,2,有,有,有,31000,201,,0.0,0,,RPQNMLSJOHIGFAE18CC
鼓山區,房地(土地+建物),高雄市鼓山區鼓山三路８-１９號,64.0,住,,,1120608,土地1建物1車位0,全,2,透天厝,,加強磚造,0570812,46.82,0,0,1,有,無,有,25000,534,,0.0,0,,RPRNMLSJOHIGFAE28CC
新興區,房地(土地+建物),高雄市新興區復興二路３３８號,22.44,商,,,1120526,土地1建物1車位0,見其他登記事項,26,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840911,393.61,0,0,0,無,有,無,80000,203,,0.0,0,1自112年05月27日起至112年07月10日止為裝潢期免收租金，惟水電等費用由乙方開始負擔。2第1-2年112年7月11日14年7月10日，每個月新台幣以下同8萬元整；3第3-4年114年7月11日116年7月10日，每個月新台幣以下同8萬3仟元整；4第5-6年116年7月11日-118年7月10日，每個月新台幣以下同8萬6仟元整；5第7-8年118年7月11日-120年7月10日，每個月新台幣以下同8萬9仟元整；6第9-10年120年7月11日-122年7月10日，每個月新台幣以下同9萬2仟元整；,RPPNMLSJOHIGFBE18CC
新興區,房地(土地+建物),高雄市新興區復興二路１６１號十四樓之２,11.89,商,,,1120531,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050714,157.7,3,2,2,有,有,有,30000,190,,0.0,0,,RPRNMLSJOHIGFBE38CC
苓雅區,建物,高雄市苓雅區新光路６２巷３號２１樓之１,0.0,商,,,1120603,土地0建物1車位0,二十一層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,94.05,2,2,1,有,有,有,11000,117,,0.0,0,,RPSNMLSJOHIGFBE48CC
苓雅區,房地(土地+建物),高雄市苓雅區福德一路１１９號,90.46,住,,,1120520,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0671012,229.36,0,0,0,無,無,無,22000,96,,0.0,0,,RPVNMLSJOHIGFBE78CC
苓雅區,房地(土地+建物),高雄市苓雅區自強三路１７７號３樓之１,4.42,商,,,1120601,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970919,48.95,1,1,1,有,有,有,14500,296,,0.0,0,,RPWNMLSJOHIGFBE88CC
前鎮區,房地(土地+建物),高雄市前鎮區廣東三街４６號,51.0,住,,,1120606,土地1建物1車位0,全,2,透天厝,,加強磚造,0630814,96.59,4,2,2,有,無,無,22000,228,,0.0,0,,RPPNMLSJOHIGFCE28CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中山二路２００號１４樓,14.36,商,,,1120601,土地1建物1車位1,十四層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030715,260.53,3,2,2,有,有,有,50000,192,坡道平面,41.03,0,,RPQNMLSJOHIGFCE38CC
前鎮區,房地(土地+建物),高雄市前鎮區瑞北路２００號,63.0,住,,,1120601,土地1建物1車位0,全,5,透天厝,,鋼筋混凝土造,0740710,45.87,0,0,0,無,無,有,15000,327,,0.0,0,,RPRNMLSJOHIGFCE48CC
前鎮區,房地(土地+建物),高雄市前鎮區廣西路２０３號十六樓之１,12.1,住,,,1120605,土地1建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070620,83.18,2,1,1,有,有,有,25000,301,,0.0,0,,RPSNMLSJOHIGFCE58CC
前鎮區,房地(土地+建物),高雄市前鎮區福祥街１０巷５１弄１號４樓,29.2,住,,,1120604,土地1建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740206,90.92,3,2,2,有,無,有,15000,165,,0.0,0,,RPTNMLSJOHIGFCE68CC
三民區,建物,高雄市三民區鼎強街２號,95.0,住,,,1120526,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0950125,225.28,4,2,4,有,無,有,39000,173,,0.0,0,,RPPNMLSJOHIGFDE38CC
三民區,建物,高雄市三民區鼎新路１９９巷１號九樓之９,0.0,商,,,1120526,土地0建物1車位0,九層,13,套房(1房1廳1衛),商業用,鋼筋混凝土造,0970514,19.39,1,0,1,有,有,有,5200,268,,0.0,0,,RPQNMLSJOHIGFDE48CC
三民區,房地(土地+建物)+車位,高雄市三民區北安街８０號１１樓,13.9,住,,,1120605,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101020,113.75999999999999,2,1,1,有,有,有,27000,237,坡道平面,28.98,0,,RPRNMLSJOHIGFDE58CC
三民區,建物,高雄市三民區建國三路２４５號七樓之１,0.0,商,,,1120607,土地0建物1車位0,七層,15,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1081106,62.03,1,1,1,有,有,有,18000,290,,0.0,0,含機車車位1個。,RPSNMLSJOHIGFDE68CC
三民區,房地(土地+建物),高雄市三民區鼎安路５０號,82.0,住,,,1120603,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0870525,237.45,5,2,3,有,有,無,31000,131,,0.0,0,,RPTNMLSJOHIGFDE78CC
三民區,房地(土地+建物),高雄市三民區同盟一路１０１巷７號,22.74,住,,,1120531,土地1建物1車位0,見其他登記事項,15,店面(店鋪),店鋪,鋼筋混凝土,1111013,134.81,0,2,2,有,有,有,65000,482,,0.0,0,,RPUNMLSJOHIGFDE88CC
三民區,房地(土地+建物),高雄市三民區察哈爾二街３９號１４樓,14.28,住,,,1120605,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1110304,102.87,2,2,1,有,有,有,25000,243,,0.0,0,,RPVNMLSJOHIGFDE98CC
三民區,建物,高雄市三民區鼎金後路１１６巷１４號,0.0,住,,,1120608,土地0建物0車位0,一層,3,套房(1房1廳1衛),,鋼筋混凝土造,0760302,16.52,1,1,1,有,無,有,5800,351,,0.0,0,,RPWNMLSJOHIGFDE09CC
三民區,房地(土地+建物),高雄市三民區皓東路３０號,13.91,商,,,1120512,土地1建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750128,50.330000000000005,0,0,0,無,無,無,12000,238,,0.0,0,,RPXNMLSJOHIGFDE56CC
三民區,房地(土地+建物),高雄市三民區皓東路３０號,13.91,商,,,1120512,土地1建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750128,50.050000000000004,1,1,1,有,無,無,10000,200,,0.0,0,,RPOOMLSJOHIGFDE38CC
大寮區,建物,高雄市大寮區崇聖路１８號二樓之５,0.0,住,,,1120525,土地0建物1車位0,二層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1050201,13.719999999999999,1,0,1,有,有,有,4300,313,,0.0,0,,RPPNMLSJOHIGFLE56CC
前金區,房地(土地+建物),高雄市前金區六合二路１０８號,24.36,商,,,1120414,土地1建物1車位0,一層,26,住宅大樓(11層含以上有電梯),店舖、集合住宅,鋼筋混凝土,1100702,233.19,0,0,0,無,有,有,70000,300,,0.0,0,,RPPNMLSJOHIGFAE18DC
仁武區,房地(土地+建物),高雄市仁武區八德東路１５號,1139.0,住,,,1120605,土地1建物1車位0,一層,1,店面(店鋪),店舖,鋼骨造,1120325,177.3,0,0,0,無,無,無,88000,496,,0.0,0,前5年租金8萬8千元後5年租金9萬3千元.,RPQNMLSJOHIGFIE98CC
鳳山區,房地(土地+建物),高雄市鳳山區瑞隆東路１０１號,97.0,住,,,1120607,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,0650925,168.96,3,2,3,有,無,有,30000,178,,0.0,0,,RPPNMLSJOHIGFGE68CC
鳳山區,房地(土地+建物),高雄市鳳山區南昌街１０２巷３３號二樓,24.22,住,,,1120530,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790822,105.69,3,2,2,有,無,無,17000,161,,0.0,0,,RPQNMLSJOHIGFGE78CC
楠梓區,建物,高雄市楠梓區德惠路７０巷１９號六樓之６,0.0,商,,,1120529,土地0建物1車位0,六層,11,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0950626,24.07,1,0,1,有,有,有,5500,229,,0.0,0,,RPPNMLSJOHIGFEE48CC
楠梓區,建物,高雄市楠梓區興楠路３５５巷８３號五樓之５,0.0,商,,,1120528,土地0建物1車位0,五層,13,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0960604,15.14,1,0,1,有,有,有,4200,277,,0.0,0,,RPQNMLSJOHIGFEE58CC
