鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路與惠民路口,11.49,其他,,,1120726,土地1建物1車位1,五層,37,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,209.23,4,2,2,有,無,37380000,182418,坡道平面,16.65,2250000,,RPQNMLPJQHIGFCB87CB,鉑金愛悅,A02-05F號,
南屯區,房地(土地+建物)+車位,臺中市南屯區文山六街附近,30.91,住,,,1120801,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.47,3,2,2,有,無,19540000,133469,坡道平面,28.93,1850000,,RPPNMLQJQHIGFCB87CB,敘山行路,A棟13A6號,
西屯區,房地(土地+建物)+車位,臺中市西屯區經貿路二段,14.04,商,,,1120724,土地2建物1車位2,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,244.12,3,2,2,有,無,39470000,181747,坡道平面,52.26,4600000,此戶別經解除契約後，重新銷售。,RPQNMLQJQHIGFCB97CB,雍?一方,C02-13F號,
北屯區,房地(土地+建物)+車位,臺中市北屯區豐樂北二路,29.27,住,,,1120805,土地1建物1車位2,八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,201.43,3,2,2,有,無,26470000,166971,坡道平面,64.46,3600000,,RPPNMLQJQHIGFBB77CB,一嶼,8F-D號,
北屯區,房地(土地+建物)+車位,臺中市北屯區和順路與軍福七路路口,25.97,商,,,1120801,土地9建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.65,3,2,2,有,無,19610000,153725,坡道平面,30.42,2050000,,RPQNMLQJQHIGFBB87CB,豐邑建設-太原YES,E3棟13號,
太平區,房地(土地+建物)+車位,臺中市太平區育賢段201地號,21.48,住,,,1120710,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.52,3,2,2,有,無,12830000,105152,坡道平面,31.67,1910000,,RPPNMLQJQHIGFJB58CB,御閑之森,C棟5F-5號,
太平區,房地(土地+建物)+車位,臺中市太平區育賢段201地號,21.48,住,,,1120724,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.52,3,2,2,有,無,12500000,102937,坡道平面,31.67,1810000,,RPQNMLQJQHIGFJB68CB,御閑之森,C棟4F-5號,
太平區,房地(土地+建物)+車位,臺中市太平區育賢段201地號,21.48,住,,,1120724,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.32,3,2,2,有,無,11780000,95858,坡道平面,30.79,1760000,,RPRNMLQJQHIGFJB78CB,御閑之森,D棟2F-1號,
太平區,房地(土地+建物)+車位,臺中市太平區育賢段201地號,17.19,住,,,1120731,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.52,2,2,2,有,無,11000000,110355,坡道平面,30.79,1760000,,RPSNMLQJQHIGFJB88CB,御閑之森,C棟13F-3號,
太平區,房地(土地+建物)+車位,臺中市太平區育賢段201地號,17.19,住,,,1120803,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.4,2,2,2,有,無,10650000,105577,坡道平面,31.67,1810000,,RPTNMLQJQHIGFJB98CB,御閑之森,E棟2F-3號,
太平區,房地(土地+建物)+車位,臺中市太平區育賢段201地號,17.19,住,,,1120802,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.4,2,2,2,有,無,11220000,111191,坡道平面,31.67,1910000,,RPUNMLQJQHIGFJB09CB,御閑之森,C棟12F-3號,
豐原區,房地(土地+建物)+車位,臺中市豐原區永康路213巷,27.54,住,,,1120805,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.73,3,2,2,有,無,14880000,111942,坡道平面,32.33,1850000,,RPPNMLQJQHIGFDB97CB,坤聯富豐原匯,R棟07號,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區光明街,29.7,住,,,1120728,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.7,3,2,2,有,無,9660000,76839,坡道平面,32.25,1250000,,RPPNMLQJQHIGFFB18CB,德光耀,E棟4F號,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區光明街,29.21,住,,,1120801,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.95,3,2,2,有,無,10150000,81708,坡道平面,32.25,1350000,,RPQNMLQJQHIGFFB28CB,德光耀,C棟8F號,
