鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
桃園區,房地(土地+建物)+車位,桃園市桃園區文中路６２３之１１號八樓,19.95,住,,,1120427,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011219,158.73000000000002,3,2,2,有,有,13250000,83475,坡道平面,33.34,0,,RPOOMLPLNHIGFAH08DA,74.66,2.28,8.64,有,03902
楊梅區,房地(土地+建物),桃園市楊梅區中華街８０巷２２號,32.73,商,,,1120407,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0701009,106.8,2,1,2,有,無,1500000,14045,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRTMLQJMHIGFDH98DA,106.8,0.0,0.0,無,
八德區,房地(土地+建物)+車位,桃園市八德區豐吉路１３８巷２５號五樓,39.41,,特定農業區,甲種建築用地,1120418,土地2建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120313,183.99,4,2,2,有,有,13450000,79652,坡道平面,28.94,1100000,預售屋、或土地及建物分件登記案件；,RPSOMLKMNHIGFFH58DA,92.26,0.0,10.92,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區五福一路１７９號九樓之１,23.18,住,,,1120416,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990113,172.32,3,2,2,有,有,12000000,69638,坡道平面,40.4,0,,RPRNMLKKNHIGFEH08DA,80.26,2.74,10.05,有,
觀音區,房地(土地+建物),桃園市觀音區吉祥街４５號,71.0,,工業區,丁種建築用地,1120421,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830127,153.93,5,2,3,有,無,6500000,42227,,0.0,0,,RPUNMLNKOHIGFBH48DA,132.44,9.75,11.74,無,03903
中壢區,土地,山嶺段572地號,1015.55,農,,,1120426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8300000,8173,,0.0,0,,RPPQMLMKOHIGFBH18DA,0.0,0.0,0.0,無,
桃園區,土地,中正段55地號,186.35,住,,,1120427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,23300000,125034,,0.0,0,,RPRNMLQLNHIGFAH38DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區過嶺路二段３７５巷９號,128.41,,特定農業區,甲種建築用地,1120430,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960310,243.15,4,2,4,有,有,14900000,61279,,0.0,0,,RPQPMLMKOHIGFBH18DA,188.88,9.46,44.81,無,03904
中壢區,房地(土地+建物)+車位,桃園市中壢區中園路２２號四樓之１３,9.58,住,,,1120429,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960301,124.47,3,2,1,有,有,8500000,68290,坡道平面,24.48,0,,RPTNMLKMNHIGFBH18DA,67.85,2.2,2.15,有,
平鎮區,房地(土地+建物),桃園市平鎮區文心路１１８號九樓,9.75,商,,,1120411,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,93.41,2,1,1,有,有,7554000,80869,,0.0,0,,RPROMLOKOHIGFGH88DA,55.46,0.0,7.8,有,03905
桃園區,房地(土地+建物)+車位,桃園市桃園區同安街３９號五樓,33.49,商,,,1120430,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830406,215.89999999999998,3,2,2,有,有,14500000,67161,坡道平面,0.0,1300000,,RPSNMLQKOHIGFAH58EA,127.31,2.93,15.86,有,
八德區,房地(土地+建物)+車位,桃園市八德區介壽路二段７８０號十樓,24.87,,鄉村區,乙種建築用地,1120429,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970225,155.28,3,2,2,有,有,11200000,72128,坡道平面,32.98,0,,RPUNMLRJOHIGFFH56DA,84.38,2.14,12.46,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區民治一街３１０之１５號,132.94,住,,,1120416,土地1建物1車位1,全,三層,透天厝,其他,鋼筋混凝土造,0911209,215.49,3,2,3,有,有,13500000,62648,坡道平面,52.94,0,其他增建；未登記建物；,RPVNMLOJNHIGFCH58DA,141.98,8.92,2.0,無,
龜山區,房地(土地+建物)+車位,桃園市龜山區長慶三街７３號十樓,20.98,住,,,1120406,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120204,160.95,3,2,2,有,有,15120000,104585,坡道平面,30.53,1480000,,RPVOMLRLMHIGFHH96DA,78.7,0.0,8.79,有,
中壢區,房地(土地+建物),桃園市中壢區民族路二段２３２巷１５弄９號,71.0,住,,,1120410,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0640225,83.38,4,2,3,有,無,12500000,149916,,0.0,0,頂樓加蓋；,RPPPMLKMNHIGFBH97DA,83.38,0.0,0.0,無,03906
